"ID";"Name";"State";"County";"City";"Zip";"Address";"Address2";"Telephone";"License Number";"License Type";"License Status";"Status Reason";"Issue Date";"Expiration Date";"Endorsements";"Total Capacity";"Under 3 Capacity";"Age Range Served";"Regular Capacity";"School Age Capacity";"DetailsURL"
1800771;"PLAYFUL MINDS LEARNING CENTER @ ENFIELD";"CT";"Hartford";"ENFIELD";6082;"115A ELM ST";;"(860) 835-5066";"Child Care Center";"DCCC.70529";"ACTIVE";;"11/27/2019";"11/30/2023";"Children Under 3 Yrs, Pre-School, School Age";68;31;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1800771&contact=2110641"
2389528;"THE LEARNING EXPERIENCE ENFIELD";"CT";"Hartford";"ENFIELD";6082;"11 SHAKER RD";;"(860) 835-5500";"Child Care Center";"DCCC";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2389528&contact=2704648"
1017926;"THE WORLD OF IMAGINATIONS";"CT";"Hartford";"ENFIELD";6082;"155 HAZARD AVENUE- UNIT 20";;"(860) 741-8105";"Child Care Center";"DCCC.16722";"ACTIVE";;"09/11/2009";"09/30/2025";"Children Under 3 Yrs, Pre-School, School Age";72;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017926&contact=1267374"
1237511;"THE WORLD OF IMAGINATIONS III";"CT";"Hartford";"ENFIELD";6082;"603 HAZARD AVE";;"860-265-3548";"Child Care Center";"DCCC.70193";"ACTIVE";"ACTIVE";"09/03/2014";"09/30/2022";"Children Under 3 Yrs, Pre-School, School Age";160;56;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1237511&contact=1475410"
1017814;"THIS IS THE WAY- LEARNING CENTER";"CT";"Hartford";"ENFIELD";6082;"18 SHAKER ROAD";;"(860) 253-0010";"Child Care Center";"DCCC.16229";"ACTIVE";;"09/06/2005";"03/31/2026";"Children Under 3 Yrs, Pre-School, School Age";28;8;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017814&contact=1267081"
1017734;"TOWN OF ENFIELD CHILD DEVELOPMENT CENTER";"CT";"Hartford";"ENFIELD";6082;"117 POST OFFICE RD";;"(860) 763-7003";"Child Care Center";"DCCC.16068";"ACTIVE";;"08/23/2004";"02/28/2025";"Children Under 3 Yrs, Pre-School, School Age";300;40;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017734&contact=1266922"
1014996;"CYNTHIA BOOR";"CT";"Tolland";"TOLLAND";6084;"122 SHENIPSIT LAKE RD";;"(860) 543-2333";"Family Child Care Home";"DCFH.54982";"ACTIVE";;"12/22/2008";"02/29/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014996&contact=1936852"
1016566;"CYNTHIA GREGSON";"CT";"Tolland";"TOLLAND";6084;"71 GLENN DRIVE";;"(860) 872-4331";"Family Child Care Home";"DCFH.18626";"ACTIVE";;"08/31/1983";"08/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016566&contact=1254237"
1016530;"DONNA ENGEL";"CT";"Tolland";"TOLLAND";6084;"27 CEDAR SWAMP RD";;"(860) 454-7060";"Family Child Care Home";"DCFH.25567";"ACTIVE";;"06/30/1989";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016530&contact=1253699"
1016308;"KAREN OBER";"CT";"Tolland";"TOLLAND";6084;"29 NEW RD";;"(860) 875-1798";"Family Child Care Home";"DCFH.31628";"ACTIVE";;"01/31/1992";"01/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016308&contact=1252028"
1361755;"KATHERINE HARRIS";"CT";"Tolland";"TOLLAND";6084;"196 REED ROAD";;"(860) 604-2727";"Family Child Care Home";"DCFH.56875";"ACTIVE";;"11/10/2016";"11/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1361755&contact=1612558"
1009115;"KRISTYN LEARY";"CT";"Tolland";"TOLLAND";6084;"86 DOCKEREL RD";;"860-978-0557";"Family Child Care Home";"DCFH.54223";"ACTIVE";"ACTIVE";"09/26/2006";"09/30/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1009115&contact=1256572"
1130042;"LAURA GRASSI";"CT";"Tolland";"TOLLAND";6084;"23 CAROL DR";;"(860) 454-7368";"Family Child Care Home";"DCFH.56238";"ACTIVE";;"01/04/2013";"01/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1130042&contact=1369772"
1014210;"LISA JAMIESON";"CT";"Tolland";"TOLLAND";6084;"266 MILE HILL ROAD";;"(860) 872-9955";"Family Child Care Home";"DCFH.53724";"ACTIVE";;"05/20/2005";"05/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014210&contact=1256230"
1395279;"MEGAN M MCPHERSON-ALLEN";"CT";"Tolland";"TOLLAND";6084;"731 CRYSTAL LAKE RD";;"(802) 745-7815";"Family Child Care Home";"DCFH.56930";"ACTIVE";;"05/26/2017";"05/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1395279&contact=1652161"
1014054;"PAMELA J PETOSKEY";"CT";"Tolland";"TOLLAND";6084;"208 MOUNTAIN SPRING RD";;"(860) 944-0539";"Family Child Care Home";"DCFH.53295";"ACTIVE";;"06/28/2010";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014054&contact=1255836"
1009407;"PENNY HUNTER";"CT";"Tolland";"TOLLAND";6084;"374 TOLLAND STAGE RD";;"860-454-7287";"Family Child Care Home";"DCFH.54888";"ACTIVE";"ACTIVE";"08/21/2008";"08/31/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1009407&contact=1257274"
1017793;"KIDS ACADEMY CHILD CARE CENTER- TOLLAND";"CT";"Tolland";"TOLLAND";6084;"52 RHODES ROAD";;"(860) 875-5437";"Child Care Center";"DCCC.16197";"ACTIVE";;"06/27/2005";"12/31/2025";"Children Under 3 Yrs, Pre-School, School Age";90;48;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017793&contact=1267049"
1276579;"LITTLE FARMERS CHILD CARE CENTER";"CT";"Tolland";"TOLLAND";6084;"2 ANTHONY ROAD";;"(860) 817-0933";"Child Care Center";"DCCC.70245";"ACTIVE";;"07/14/2015";"07/31/2023";"Pre-School, School Age";48;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1276579&contact=1517724"
1017310;"LITTLE NURSERY SCHOOL";"CT";"Tolland";"ELLINGTON";6029;"154 ORCHARD ST";;"(860) 871-2241";"Child Care Center";"DCCC.14136";"ACTIVE";;"02/28/1994";"11/30/2024";"Pre-School";57;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017310&contact=1265521"
1280225;"MISS MERRY MAC'S EDUCATIONAL DAYCARE";"CT";"Tolland";"TOLLAND";6084;"479 MERROW RD";;"(860) 978-4571";"Child Care Center";"DCCC.70246";"ACTIVE";;"07/24/2015";"07/31/2023";"Children Under 3 Yrs, Pre-School, School Age";48;10;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1280225&contact=1521345"
1999135;"PRESCHOOL OF THE ARTS";"CT";"Tolland";"TOLLAND";6084;"684 TOLLAND STAGE RD";;"(860) 875-7195";"Child Care Center";"DCCC.70546";"ACTIVE";;"02/24/2020";"04/30/2024";"Children Under 3 Yrs, Pre-School, School Age";46;16;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1999135&contact=2314440"
1997405;"PRESCHOOL OF THE ARTS";"CT";"Tolland";"TOLLAND";6084;"68 HARTFORD TPKE";;"(860) 875-4847";"Child Care Center";"DCCC.70548";"ACTIVE";;"04/20/2020";"04/30/2024";"Children Under 3 Yrs, Pre-School, School Age";84;37;"6 weeks-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1997405&contact=2312557"
1017965;"ST MATTHEW PRESCHOOL";"CT";"Tolland";"TOLLAND";6084;"111 TOLLAND GREEN";;"860-872-0200";"Child Care Center";"DCCC.16830";"ACTIVE";"ACTIVE";"09/21/2010";"09/30/2022";"Pre-School";16;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017965&contact=1267482"
1016991;"TOLLAND GREEN LEARNING CENTER";"CT";"Tolland";"TOLLAND";6084;"45 TOLLAND GRN";;"(860) 875-2795";"Child Care Center";"DCCC.12861";"ACTIVE";;"08/09/1982";"07/31/2025";"Pre-School, School Age";94;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016991&contact=1264678"
1017132;"TOLLAND TYKES PRESCHOOL";"CT";"Tolland";"TOLLAND";6084;"104 OLD POST RD";"TOLLAND RECREATION CENTER";"(860) 871-3610";"Child Care Center";"DCCC.13320";"ACTIVE";;"05/13/1988";"04/30/2026";"Pre-School";20;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017132&contact=1264982"
1311575;"VIRGINIA PRUDHOMME";"CT";"Hartford";"UNIONVILLE";6085;"36 SUNSET DR";;"(860) 207-6803";"Family Child Care Home";"DCFH.56726";"ACTIVE";;"12/16/2015";"12/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1311575&contact=1554104"
1278867;"FARMINGTON MONTESSORI CHILDREN'S ROOM";"CT";"Hartford";"UNIONVILLE";6085;"315 PLAINVILLE AVE";;"(860) 404-5202";"Child Care Center";"DCCC.70258";"ACTIVE";;"09/01/2015";"09/30/2023";"Children Under 3 Yrs, Pre-School, School Age";26;8;"1 year-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1278867&contact=1519969"
1009438;"DEVIJI A WILKINS";"CT";"Hartford";"EAST WINDSOR";6088;"74 STOUGHTON ROAD";;"(860) 833-1810";"Family Child Care Home";"DCFH.54902";"ACTIVE";;"12/11/2008";"12/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1009438&contact=1257287"
1595690;"A PATH TO DISCOVERY";"CT";"Hartford";"EAST WINDSOR";6088;"8A PASCO DR";;"860 386-0555";"Child Care Center";"DCCC.70489";"ACTIVE";;"04/29/2019";"04/30/2023";"Pre-School, School Age";39;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1595690&contact=1868277"
1016977;"WORK AND PLAY SCHOOL";"CT";"Hartford";"EAST WINDSOR";6088;"20 PHELPS RD";;"(860) 627-0331";"Child Care Center";"DCCC.12831";"ACTIVE";;"08/25/1969";"09/30/2025";"Pre-School, School Age";59;;"3 years-10 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016977&contact=1264658"
2294601;"AISHA REHMAN";"CT";"Hartford";"WEATOGUE";6089;"98 OLD MEADOW PLAIN RD";;"(860) 782-7626";"Family Child Care Home";"DCFH.57614";"ACTIVE";;"03/02/2022";"03/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2294601&contact=2639286"
1017532;"CHILDREN'S CLUBHOUSE";"CT";"Hartford";"WEATOGUE";6089;"6 HARTFORD ROAD";;"(860) 651-0064";"Child Care Center";"DCCC.15386";"ACTIVE";;"06/21/1999";"12/31/2025";"Children Under 3 Yrs, Pre-School, School Age";76;39;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017532&contact=1266247"
2323069;"CHELSEA JOHNSTON";"CT";"Hartford";"WEST SIMSBURY";6092;"119 WESTLEDGE RD";;"(860) 325-0807";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2323069&contact=2673039"
2084370;"HEATHER ARSENAULT";"CT";"Hartford";"WEST SIMSBURY";6092;"47 NOTCH RD";;"(860) 532-8728";"Family Child Care Home";"DCFH.57425";"ACTIVE";;"12/08/2020";"12/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2084370&contact=2418125"
1012670;"DENISE DRAKE";"CT";"Litchfield";"WEST SUFFIELD";6093;"825 COPPER HILL RD";;"(860) 416-0834";"Family Child Care Home";"DCFH.31271";"ACTIVE";;"11/30/1990";"11/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012670&contact=1251001"
1426627;"JENNIFER LEE HAER";"CT";"Litchfield";"WEST SUFFIELD";6093;"495 RATLEY RD";;"(860) 878-2771";"Family Child Care Home";"DCFH.57049";"ACTIVE";;"05/01/2018";"05/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1426627&contact=1690185"
1511171;"ADASSA WALTERS";"CT";"Hartford";"WINDSOR";6095;"646 BLOOMFIELD AVE";;"(860) 683-1549";"Family Child Care Home";"DCFH.57136";"ACTIVE";;"01/09/2019";"01/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1511171&contact=345052"
1013774;"BETTY OTERO";"CT";"Hartford";"WINDSOR";6095;"85 SHEFFIELD DR";;"(860) 756-6943";"Family Child Care Home";"DCFH.52698";"ACTIVE";;"04/11/2002";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013774&contact=1255261"
1012732;"BONNIE O'SULLIVAN";"CT";"Hartford";"WINDSOR";6095;"25 STRATFORD CT";;"(860) 966-9823";"Family Child Care Home";"DCFH.31759";"ACTIVE";;"06/30/1992";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012732&contact=1251431"
1015519;"CLAUDIA M PIERRE";"CT";"Hartford";"WINDSOR";6095;"59 COBBLESTONE WAY";;"(860) 219-9297";"Family Child Care Home";"DCFH.55593";"ACTIVE";;"02/16/2011";"02/28/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1015519&contact=1258002"
1016283;"DEAN TURNER";"CT";"Hartford";"WINDSOR";6095;"742 KENNEDY RD";;"(860) 688-0395";"Family Child Care Home";"DCFH.09052";"ACTIVE";;"02/28/1984";"02/28/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016283&contact=1251687"
1012980;"DEBORAH E KING-BROWN";"CT";"Hartford";"WINDSOR";6095;"10 BENT RD";;"(860) 462-0783";"Family Child Care Home";"DCFH.50659";"ACTIVE";;"06/15/1998";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012980&contact=1253002"
1016313;"DEBORAH SAMSON";"CT";"Hartford";"WINDSOR";6095;"604 STONE ROAD";;"(860) 219-9644";"Family Child Care Home";"DCFH.16373";"ACTIVE";;"07/31/1984";"07/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016313&contact=1252043"
2013962;"EBONI CLARK";"CT";"Hartford";"WINDSOR";6095;"205 DEERFIELD RD";;"(860) 327-3213";"Family Child Care Home";"DCFH.57476";"ACTIVE";;"02/16/2021";"02/28/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2013962&contact=2331981"
1014459;"JASODRA NEMDHARIE";"CT";"Hartford";"WINDSOR";6095;"665 MATIANUCK AVENUE";;"(860) 683-2292";"Family Child Care Home";"DCFH.54186";"ACTIVE";;"10/05/2006";"10/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014459&contact=1256682"
1010705;"MADELINE SANTIAGO";"CT";"Hartford";"WINDSOR";6095;"662 MATIANUCK AVE";;"(860) 219-1983";"Family Child Care Home";"DCFH.55659";"ACTIVE";;"06/02/2011";"06/30/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1010705&contact=1258065"
1009639;"NINA WHYTE";"CT";"Hartford";"WINDSOR";6095;"51 HOLMES DRIVE";;"(860) 688-5247";"Family Child Care Home";"DCFH.54907";"ACTIVE";;"10/29/2008";"10/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1009639&contact=1257405"
1520243;"OLIVIA REED";"CT";"Hartford";"WINDSOR";6095;"399 BROAD ST FL 1";;"(860) 391-9879";"Family Child Care Home";"DCFH.57148";"ACTIVE";;"02/13/2019";"02/28/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1520243&contact=1795342"
1329682;"RANA JANDALY";"CT";"Hartford";"WINDSOR";6095;"27 PARK AVE";;"(203) 800-0268";"Family Child Care Home";"DCFH.82005";"ACTIVE";;"08/02/2019";"08/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1329682&contact=1576335"
1249876;"ROSEMARY CABAN";"CT";"Hartford";"WINDSOR";6095;"651 KENNEDY RD";;"(860) 374-8931";"Family Child Care Home";"DCFH.56693";"ACTIVE";;"09/24/2015";"09/30/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1249876&contact=253034"
1016386;"SHIRLEY R BRANDON";"CT";"Hartford";"WINDSOR";6095;"71 GLENWOOD DRIVE";;"(860) 285-8165";"Family Child Care Home";"DCFH.12355";"ACTIVE";;"10/31/1996";"10/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016386&contact=1252582"
1010733;"SONIA E DIAZ";"CT";"Hartford";"WINDSOR";6095;"22 GREENFIELD ST";;"(860) 281-4424";"Family Child Care Home";"DCFH.55674";"ACTIVE";;"06/22/2011";"06/30/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1010733&contact=1258080"
1019393;"SUSANNE REED";"CT";"Hartford";"WINDSOR";6095;"399 BROAD ST FL 2";;"(860) 877-8482";"Family Child Care Home";"DCFH.17146";"ACTIVE";;"05/24/2019";"05/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1019393&contact=1252466"
1016516;"THERESA JEAN";"CT";"Hartford";"WINDSOR";6095;"16 HALE DRIVE";;"860-688-6450";"Family Child Care Home";"DCFH.20671";"ACTIVE";"ACTIVE";"09/30/1986";"09/30/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016516&contact=1253627"
1075696;"TRUDY-ANN WALLACE";"CT";"Hartford";"WINDSOR";6095;"153 ROOD AVE";;"(860) 371-1096";"Family Child Care Home";"DCFH.56188";"ACTIVE";;"08/30/2012";"08/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1075696&contact=1325605"
1010915;"BUILDING BLOCKS OF WINDSOR";"CT";"Hartford";"WINDSOR";6095;"842 MARSHALL PHELPS RD";;"(860) 683-2229";"Child Care Center";"DCCC.13709";"ACTIVE";;"03/28/1991";"09/30/2025";"Children Under 3 Yrs, Pre-School, School Age";111;66;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1010915&contact=1265204"
1016665;"EDUCATIONAL PLAYCARE - WINDSOR";"CT";"Hartford";"WINDSOR";6095;"555 DAY HILL RD";;"(860) 580-5280";"Child Care Center";"DCCC.16517";"ACTIVE";;"01/03/2008";"01/31/2026";"Children Under 3 Yrs, Pre-School, School Age";184;104;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016665&contact=1263940"
1359463;"EDUCATIONAL PLAYCARE - WINDSOR 1045 DAY HILL";"CT";"Hartford";"WINDSOR";6095;"1045 DAY HILL RD";;"(860) 359-3735";"Child Care Center";"DCCC.70307";"ACTIVE";;"08/01/2016";"08/31/2024";"Children Under 3 Yrs, Pre-School, School Age";154;92;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1359463&contact=1609886"
1016930;"FIRST CHURCH EARLY LEARNING CENTER";"CT";"Hartford";"WINDSOR";6095;"107 PALISADO AVE";;"(860) 688-4597";"Child Care Center";"DCCC.12671";"ACTIVE";;"10/22/1968";"01/31/2025";"Pre-School";80;;"3 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016930&contact=1264560"
1016818;"TRINITY CHRISTIAN SCHOOL";"CT";"Hartford";"WINDSOR";6095;"180 PARK AVE";;"(860) 688-2008 X122";"Child Care Center";"DCCC.12252";"ACTIVE";;"10/22/1968";"11/30/2024";"Pre-School, School Age";54;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016818&contact=1264304"
1016845;"WINDSOR DISCOVERY CENTER & MONTESSORI SCHOOL";"CT";"Hartford";"WINDSOR";6095;"114 PALISADO AVE";;"(860) 285-1400";"Child Care Center";"DCCC.12336";"ACTIVE";;"09/28/1982";"03/31/2025";"Children Under 3 Yrs, Pre-School, School Age";203;28;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016845&contact=1264355"
1525371;"GEORGINA GUERRERO";"CT";"Hartford";"WINDSOR LOCKS";6096;"17 SMITH ST";;"(860) 386-6350";"Family Child Care Home";"DCFH.57102";"ACTIVE";;"10/11/2018";"10/31/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1525371&contact=1800780"
1016329;"KATHLEEN MINDE";"CT";"Hartford";"WINDSOR LOCKS";6096;"111 S ELM ST";;"(860) 623-5021";"Family Child Care Home";"DCFH.18456";"ACTIVE";;"05/31/1985";"05/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016329&contact=1252090"
1014082;"LINDA A WRIGHT";"CT";"Hartford";"WINDSOR LOCKS";6096;"142 OLD COUNTY ROAD";;"(860) 370-9147";"Family Child Care Home";"DCFH.53351";"ACTIVE";;"11/10/2003";"11/30/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014082&contact=1255885"
1017476;"NEW ENGLAND PRESCHOOL ACADEMY- WINDSOR LOCKS";"CT";"Hartford";"WINDSOR LOCKS";6096;"1 FOXWOOD DR";;"(860) 416-7930";"Child Care Center";"DCCC.15186";"ACTIVE";;"04/01/1998";"11/30/2024";"Children Under 3 Yrs, Pre-School, School Age";102;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017476&contact=1266066"
1016600;"CHRISTINE WOODWORTH";"CT";"Tolland";"WINSTED";6098;"175 STANTON AVENUE";;"(860) 379-7267";"Family Child Care Home";"DCFH.19927";"ACTIVE";;"12/31/1989";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016600&contact=1254478"
1014954;"JOANNE R STUMPF";"CT";"Tolland";"WINSTED";6098;"117 E MOUNTAIN AVE";;"(860) 379-7903";"Family Child Care Home";"DCFH.54816";"ACTIVE";;"07/22/2008";"07/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014954&contact=1257255"
1017784;"WINSTED AREA CHILD CARE CENTER- LAKE STREET";"CT";"Tolland";"WINSTED";6098;"1 LAKE ST";;"(860) 379-2779";"Child Care Center";"DCCC.16183";"ACTIVE";;"07/15/2005";"01/31/2026";"School Age";74;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017784&contact=1267035"
1017631;"WINSTED AREA CHILD CARE CENTER- PROSPECT STREET";"CT";"Tolland";"WINSTED";6098;"185 PROSPECT ST";;"(860) 379-0006";"Child Care Center";"DCCC.15769";"ACTIVE";;"11/29/2001";"05/31/2026";"Children Under 3 Yrs, Pre-School, School Age";112;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017631&contact=1266626"
1676090;"MICHAEL ZIMET";"CT";"Hartford";"HARTFORD";6103;"450 COLUMBUS BLVD";;"(860) 500-1234";"450 COLUMBUS BLVDHARTFORD, CT 06103";"MICHAEL ZIMET";"(860) 500-1234";;;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1676090&contact=1954008"
1497308;"CADENCE ACADEMY PRESCHOOL OF HARTFORD";"CT";"Hartford";"HARTFORD";6103;"1 STATE ST";;"(860) 549-2422";"Child Care Center";"DCCC.70417";"ACTIVE";;"06/27/2018";"06/30/2026";"Children Under 3 Yrs, Pre-School, School Age";82;55;"6 weeks-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1497308&contact=1767415"
1017669;"CAPITAL COMMUNITY COLLEGE LABORATORY SCHOOL";"CT";"Hartford";"HARTFORD";6103;"950 MAIN STREET";;"(860) 906-5238";"Child Care Center";"DCCC.15860";"ACTIVE";;"09/09/2002";"03/31/2025";"Pre-School";20;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017669&contact=1266716"
1016573;"GLORIA HENRY";"CT";"Hartford";"HARTFORD";6105;"25 HUNTINGTON ST APT 1";;"860-967-2450";"Family Child Care Home";"DCFH.31368";"ACTIVE";;"03/17/2004";"02/28/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016573&contact=1254340"
1800916;"RAFAELA MEDRANO-CALDERON";"CT";"Hartford";"HARTFORD";6105;"220 COLLINS ST APT 2B";;"(860) 840-6691";"Family Child Care Home";"DCFH.57441";"ACTIVE";;"12/18/2020";"12/31/2024";;;;;4;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1800916&contact=2110794"
1300139;"SABEKA COLEY";"CT";"Hartford";"HARTFORD";6105;"85 EVERGREEN AVE";"B3";"(860) 938-5691";"Family Child Care Home";"DCFH.56710";"ACTIVE";;"10/27/2015";"10/31/2023";;;;;4;2;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1300139&contact=1540962"
1009392;"SHIRLEY EVANS";"CT";"Hartford";"HARTFORD";6105;"10 RODNEY ST";;"(860) 490-8637";"Family Child Care Home";"DCFH.54478";"ACTIVE";;"07/20/2007";"07/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1009392&contact=1256962"
