"facilityGenId";"licenseNumber";"facilityName";"facilityType";"address";"address2";"city";"state";"zip";"county";"phone";"phoneTypeDesc";"email";"providerStatus";"website";"licensedCapacity";"agesServedIndicatorValue";"directorFirstName";"directorMiddleName";"directorLastName";"qrisLevel";"qrisDate";"qrisOverride";"expirationDate";"facilityLicenseType";"scheduleMonday";"scheduleMondayOpenTime";"scheduleMondayCloseTime";"scheduleTuesday";"scheduleTuesdayOpenTime";"scheduleTuesdayCloseTime";"scheduleWednesday";"scheduleWednesdayOpenTime";"scheduleWednesdayCloseTime";"scheduleThursday";"scheduleThursdayOpenTime";"scheduleThursdayCloseTime";"scheduleFriday";"scheduleFridayOpenTime";"scheduleFridayCloseTime";"scheduleSaturday";"scheduleSaturdayOpenTime";"scheduleSaturdayCloseTime";"scheduleSunday";"scheduleSundayOpenTime";"scheduleSundayCloseTime";"specialistFirstName";"specialistLastName";"specialistPhone";"specialistEmail";"isCCDF";"federalId";"federalIdName";"eppicId";"caresId";"legacyId";"dohCampId";"dohMonitoringDate";"complaintCount";"sanctionCount";"seriousIncidentCount";"injuryCount";"deathCount";"grievanceCount";"lastQrisMonitoringVisit";"updatedBy";"createDate";"caseStatus";"lastInspectionMonitoringVisit";"lastLicensingVisit";"facilityTypeDescription";"facilityTypeLongName";"facilityTypeShortName";"currentCapacity";"facilityStatus";"facilityLicenseStatus";"showRenew";"nonComplianceCount";"facilityTypeDesc";"directorTitle"
700654;90400111;"Heaven's Little Angels Learning Center Il, LLC";"Child Care Center";"938-948 N. 34th Street";" ";"Camden";"NJ";8105;"Camden";8562250860;"Work";"hlalc938@gmail.com";"Active";;82;"2 1/2 - 13 years";"Esther";;"Feliciano";2;"2018-12-15T03:00:33.543";1;"7/7/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001766;638555;90400111;2766;;0;6;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"6/23/2020";"Child Care Center";"Child Care Center";"Center";82;"Active";"Active";1;3;"Child Care Center";"Director"
700655;"04NEW0002";"Camden Kids Academy";"Child Care Center";"1459 Haddon Avenue";" ";"Camden";"NJ";8103;"Camden";8569667000;"Work";"kimberly@camdenkids.com";"Active";;300;"0 - 13 years";"Kimberly";;"Clotheir";0;;0;"5/17/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001767;639281;"04NEW0002";;;1;2;1;0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"12/17/2019";"7/28/2020";"Child Care Center";"Child Care Center";"Center";300;"Active";"Active";1;29;"Child Care Center";"Director"
700656;90900201;"Loida Development Center II LLC";"Child Care Center";"4545 Crescent Blvd";" ";"Camden";"NJ";8105;"Camden";8562033022;"Work";"loidadevcenter@gmail.com";"Active";;33;"0 - 13 years";"Manuel";"G";"Jose";2;"2019-02-07T20:49:22.463";1;"11/20/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001771;639735;90900201;;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"11/6/2020";"Child Care Center";"Child Care Center";"Center";33;"Active";"Active";0;137;"Child Care Center";"Director"
700661;"04GOD0002";"The Goddard School #20";"Child Care Center";"1211 Haddonfield-Berlin Rd";" ";"Voorhees";"NJ";8043;"Camden";8563461234;"Work";"Dvoorheesnj2@goddardschools.com";"Active";;120;"0 - 13 years";"Kristina";"M";"Conte";1;"2019-05-04T07:13:20.077";1;"5/10/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001789;637649;"04GOD0002";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"11/22/2019";"1/8/2021";"Child Care Center";"Child Care Center";"Center";120;"Active";"Active";1;21;"Child Care Center";"Director"
700664;71100070;"Cherrywood Academy and Private Pre School";"Child Care Center";"8 Cherrywood Drive";" ";"Clementon";"NJ";8021;"Camden";8565661004;"Work";"avancekmo@aol.com";"Active";;54;"2 1/2 - 13 years";"Ryann";;"Scelba";2;"2019-11-23T19:26:24.653";1;"11/8/2022";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001793;635891;71100070;;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/23/2019";"7/21/2020";"Child Care Center";"Child Care Center";"Center";54;"Active";"Active";0;5;"Child Care Center";"Director"
700665;80100058;"Clockwise Childcare";"Child Care Center";"1808 HADDONFIELD-BERLIN ROAD";" ";"CHERRY HILL";"NJ";8003;"Camden";8563541990;"Work";"Maria@clockwisechildcare.com";"Active";"https://www.clockwisechildcare.com";60;"0 - 13 years";"Karen";;"Larsen";0;;0;"1/17/2023";"Regular";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001794;635974;80100058;;;2;1;"None";0;0;"None";"None";0;"Dec 15 2018  6:12PM";"Active";"12/5/2019";"2/5/2021";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;14;"Child Care Center";"Director"
700666;"04BIR0002";"The Birchtree Academy";"Child Care Center";"112 Clements Bridge Rd";" ";"Barrington";"NJ";8007;"Camden";8565479333;"Work";"asilvanio@hotmail.com";"Active";;30;"0 - 6 years";"Christine";;"Silvanio";0;;0;"4/12/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001796;636254;"04BIR0002";;;2;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"8/6/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;5;"Child Care Center";"Director"
700669;80300031;"Troiano Learning Center, LLC D/B/A The Learning Experience";"Child Care Center";"401 South Burnt Mill Road";" ";"Voorhees";"NJ";8043;"Camden";8563464140;"Work";"voorhees@tlecorp.com";"Active";;177;"0 - 13 years";"Sabrina";;"Troiano";0;;1;"7/31/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1019700;656467;80300031;;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"7/28/2020";"Child Care Center";"Child Care Center";"Center";177;"Active";"Active";0;7;"Child Care Center";"Director"
700670;"04LIT0009";"Tiny Treasures Learning Academy";"Child Care Center";"200 Emerald Avenue";" ";"Westmont";"NJ";8108;"Camden";8568582300;"Work";"tinytreasuresacademy@gmail.com";"Active";;60;"2 1/2 - 13 years";"Andrea";;"Grainger";0;;0;"11/25/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001801;636949;"04LIT0009";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/25/2019";"7/27/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;11;"Child Care Center";"Program Supervisor"
700671;"04LAB0002";"LaBar Day Care - Ward Center";"Child Care Center";"1101-1105 Broadway Street";" ";"Camden";"NJ";8103;"Camden";8565414900;"Work";"larryfarmer1@aol.com";"Temporary Closure";;42;"2 1/2 - 6 years";"Barbara";;"Farmer";0;;0;"9/10/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001803;634927;"04LAB0002";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"12/3/2020";"Child Care Center";"Child Care Center";"Center";42;"Temporary Closure";"Active";0;59;"Child Care Center";"Director"
700672;"04JUM0004";"JumpStart Academy";"Child Care Center";"23 Railroad Ave";" ";"Sicklerville";"NJ";8081;"Camden";6095673188;"Work";"suzanne@jumpstartacademy.com";"Active";;175;"0 - 13 years";"Caitlin";"E";"Fox";0;;0;"5/24/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001804;637562;"04JUM0004";;;2;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"10/21/2019";"7/30/2020";"Child Care Center";"Child Care Center";"Center";175;"Active";"Active";0;6;"Child Care Center";"Director"
700674;90400093;"Catapult Learning at Early Childhood Development Center";"Child Care Center";"1602 Pine Street";" ";"Camden";"NJ";8103;"Camden";8569664171;"Work";"patricia.harper@catapultlearning.com";"Temporary Closure";;200;"2 1/2 - 6 years";"Patricia";;"Harper";0;;0;"5/8/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001807;637863;90400093;;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;;"Child Care Center";"Child Care Center";"Center";200;"Temporary Closure";"Active";1;0;"Child Care Center";"Director"
700676;"04GRE0004";"Greater Collingswood Children's Ctr.";"Child Care Center";"1 W Wayne Terrace";" ";"Collingswood";"NJ";8108;"Camden";8568585970;"Work";"Aholiday82@aol.com";"Active";;60;"2 1/2 - 13 years";"April";"L";"Weaver";1;"2019-05-07T14:16:16.167";1;"11/22/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001811;607611;"04GRE0004";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"8/6/2019";"10/1/2020";"Child Care Center";"Child Care Center";"Center";76;"Active";"Active";0;9;"Child Care Center";"Director"
700677;"04SAI0001";"Saint Mark's Nursery School";"Child Care Center";"1 E Haddon Ave";" ";"Oaklyn";"NJ";8107;"Camden";8568545910;"Work";"msamyh@stmarksoaklyn.com";"Temporary Closure";;125;"2 1/2 - 13 years";;;;1;"2019-05-04T07:13:20.077";1;"12/7/2021";"Temporary";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001812;607601;"04SAI0001";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"2/2/2021";"Child Care Center";"Child Care Center";"Center";125;"Temporary Closure";"Active";0;10;"Child Care Center";
700680;"04MOT0005";"Mother Goose Learning Center";"Child Care Center";"200 Little Gloucester Rd";" ";"Blackwood";"NJ";8012;"Camden";8562270012;"Work";"mothergooselc@gmail.com";"Active";;112;"0 - 13 years";"Samantha";;"Johnson";1;"2019-02-17T15:10:45.867";1;"11/7/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001816;608679;"04MOT0005";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"8/30/2019";"7/2/2020";"Child Care Center";"Child Care Center";"Center";112;"Active";"Active";0;4;"Child Care Center";"Director"
700681;"04LIT0011";"Little Minnie's Day Care Center";"Child Care Center";"579 Clinton Street";" ";"Camden";"NJ";8103;"Camden";8569636600;"Work";"jann.cole.31@gmail.com";"Active";;45;"0 - 13 years";;;;0;;0;"2/7/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001821;606803;"04LIT0011";;;1;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"2/16/2021";"Child Care Center";"Child Care Center";"Center";45;"Active";"Active";0;50;"Child Care Center";
700682;170400192;"St Anthony of Padua School - Catholic Partnership Schools";"Child Care Center";"2824 River Road";" ";"Camden";"NJ";8105;"Camden";8569666791;"Work";"gharkins@cspschools.org";"Active";;35;"2 1/2 - 13 years";"Mary";;"Burke";0;;0;"4/13/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001822;606789;170400192;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"9/24/2020";"Child Care Center";"Child Care Center";"Center";35;"Active";"Active";1;23;"Child Care Center";"Director"
700683;"04VIR0001";"Virtua Child Development Center";"Child Care Center";"90 Carnie Blvd";" ";"Voorhees";"NJ";8043;"Camden";8563255552;"Work";"phubler@Virtua.org";"Active";;156;"0 - 13 years";"Pamela";;"Hubler";0;;0;"10/26/2021";"Temporary";"Open";"06:15 AM";"07:30 PM";"Open";"06:15 AM";"07:30 PM";"Open";"06:15 AM";"07:30 PM";"Open";"06:15 AM";"07:30 PM";"Open";"06:15 AM";"07:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001823;606788;"04VIR0001";;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"11/27/2019";"7/21/2020";"Child Care Center";"Child Care Center";"Center";156;"Active";"Active";0;15;"Child Care Center";"Director"
700684;"04JOY0001";"Joyful Sounds";"Child Care Center";"260 White Horse Ave";" ";"Clementon";"NJ";8021;"Camden";8566277800;"Work";"joyfulsoundslearningcenter@gmail.com";"Active";;30;"0 - 6 years";"Teresa";;"Jordan";0;;0;"12/9/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001825;611107;"04JOY0001";;;0;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"2/4/2021";"2/4/2021";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;4;"Child Care Center";"Director"
700685;"04TID0001";"Tiddl-E-Winks, LLC";"Child Care Center";"525 E Laurel Rd";" ";"Laurel Springs";"NJ";8021;"Camden";8567848498;"Work";"michvic@comcast.com";"Active";;59;"2 1/2 - 13 years";"Michelle";;"Iannello";0;;0;"9/26/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001826;611050;"04TID0001";;;1;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"7/23/2020";"Child Care Center";"Child Care Center";"Center";59;"Active";"Active";0;5;"Child Care Center";"Director"
700686;"04EAR0006";"Early Years Schoolhouse";"Child Care Center";"200 White Horse Pike";" ";"Clementon";"NJ";8021;"Camden";8567842729;"Work";"blondet4254@msn.com";"Active";;45;"2 1/2 - 13 years";"Virginia";;"Wisk";0;;0;"8/28/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001827;606557;"04EAR0006";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"11/15/2019";"8/25/2020";"Child Care Center";"Child Care Center";"Center";45;"Active";"Active";1;18;"Child Care Center";"Director"
700687;171200031;"Clementon Community Ed";"Child Care Center";"4 Audubon Avenue";" ";"Clementon";"NJ";8021;"Camden";8567832300;"Work";;"Temporary Closure";;175;"6 - 13 years";"Kate";;"Teschner";1;"2019-02-17T15:10:45.867";1;"3/15/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001828;606556;171200031;;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"12/11/2019";"1/8/2021";"Child Care Center";"Child Care Center";"Center";175;"Temporary Closure";"Active";1;5;"Child Care Center";"Director"
700689;171200010;"Gloucester Twp Schools Erial Latchkey Program";"Child Care Center";"20 Essex Avenue";" ";"Sicklerville";"NJ";8081;"Camden";8566273774;"Work";"Dbarford@gloucestertownshipschools.org";"Active";;100;"6 - 13 years";;;;0;;0;"1/30/2022";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001836;650662;171200010;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"12/6/2019";"9/24/2020";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;0;"Child Care Center";
700690;"04SAI0007";"Saint Joseph Child Development Center";"Child Care Center";"17 Church Street";" ";"Camden";"NJ";8105;"Camden";8569639202;"Work";"stjosephcdc@yahoo.com";"Temporary Closure";;124;"2 1/2 - 6 years";"Margaret";;"Klein";0;;0;"12/11/2021";"Temporary";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001837;606588;"04SAI0007";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"7/10/2019";"1/8/2020";"Child Care Center";"Child Care Center";"Center";120;"Temporary Closure";"Active";0;10;"Child Care Center";"Director"
700692;"04MIC0003";"Mi Casita Day Care Center";"Child Care Center";"551 Spruce St";" ";"Camden";"NJ";8103;"Camden";8565414772;"Work";"micasitasouth@verizon.net";"Active";;156;"0 - 6 years";"Flora";;"Rivera";4;"2018-08-03T00:00:00";1;"4/17/2021";"Regular";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001839;606578;"04MIC0003";;;0;1;1;1;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"9/16/2020";"Child Care Center";"Child Care Center";"Center";156;"Active";"Active";1;1;"Child Care Center";"Director"
700693;"04LIT0001";"Little V.I.P.'s Preschool";"Child Care Center";"318 E Browning Rd";" ";"Bellmawr";"NJ";8031;"Camden";8569311811;"Work";"littlevips420@gmail.com";"Active";;97;"0 - 6 years";"Beth";;"Tabako";2;"2019-05-08T14:09:03.383";1;"12/21/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001840;606576;"04LIT0001";;;4;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"4/29/2019";"10/30/2020";"Child Care Center";"Child Care Center";"Center";97;"Active";"Active";0;47;"Child Care Center";"Director"
700694;"04BET0001";"Betty & Milton Katz Jewish Community Center PreSchool";"Child Care Center";"1301 Springdale Rd";" ";"Cherry Hill";"NJ";8003;"Camden";8564244444;"Work";"gcohen@jfedsnj.org";"Active";;414;"0 - 13 years";"Donna";;"Snyder";0;;0;"2/15/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001842;700694;"04BET0001";1074;;0;1;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"9/18/2019";"2/18/2021";"Child Care Center";"Child Care Center";"Center";414;"Active";"Active";0;4;"Child Care Center";"Director"
700695;"04SUN0001";"Sunbeam Christian Day Care";"Child Care Center";"4522 Camden Ave";" ";"Pennsauken";"NJ";8110;"Camden";8566656675;"Work";"sunbeamchristiandaycare@yahoo.com";"Active";;23;"2 1/2 - 13 years";"Pamala";"L";"Diggs";0;;0;"3/12/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1001843;606710;"04SUN0001";;;0;7;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"2/12/2021";"2/15/2021";"Child Care Center";"Child Care Center";"Center";23;"Active";"Active";0;40;"Child Care Center";"Director"
700696;"04NEI0001";"The Neighborhood Center, Inc.";"Child Care Center";"278 KAIGHNS AVE";" ";"CAMDEN";"NJ";8103;"Camden";8563655295;"Work";;"Active";"https://neighborhoodrising.org";128;"0 - 13 years";"Dorothy";;"Scott";2;"2019-05-04T07:13:20.077";1;"9/10/2022";"Regular";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1001847;610373;"04NEI0001";;;0;3;1;1;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"2/12/2021";"2/12/2021";"Child Care Center";"Child Care Center";"Center";128;"Active";"Active";0;82;"Child Care Center";"Director"
701096;90500277;"Mother Goose Learning Center";"Child Care Center";"189 Haddonfield-Berlin Rd";" ";"Gibbsboro";"NJ";8026;"Camden";8567848300;"Work";"mothergooselc@gmail.com";"Active";;60;"0 - 13 years";"Rhonda";;"Leonetti";0;;0;"5/21/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1003043;642940;90500277;;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";;"7/24/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";1;0;"Child Care Center";"Director"
701971;71000338;"Boys & Girls Club of Camden Co Inc-Marjorie & Lewis Katz East Camden Clubhouse";"Child Care Center";"2 South Dudley Street";" ";"Camden";"NJ";8105;"Camden";8569636495;"Work";"registrar@bandgccc.org";"Active";;405;"6 - 13 years";;;;0;;0;"11/27/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005242;635198;71000338;1915;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/29/2019";"2/10/2021";"Child Care Center";"Child Care Center";"Center";405;"Active";"Active";0;22;"Child Care Center";
701980;101200032;"Acelero Learning Camden/Philadelphia-Grand Avenue";"Child Care Center";"331 Grand Avenue";" ";"Camden";"NJ";8105;"Camden";8562033904;"Work";"estein@acelero.net";"Active";;261;"0 - 6 years";"Joelle";;"Fyke";1;"2019-05-04T07:13:20.077";1;"12/30/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005260;641390;101200032;;;2;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"11/13/2019";"8/3/2020";"Child Care Center";"Child Care Center";"Center";261;"Active";"Active";0;21;"Child Care Center";"Director"
701982;"04SAI0009";"Saint Cecilia's Little Angels Daycare";"Child Care Center";"4800 Camden Ave";" ";"Pennsauken";"NJ";8110;"Camden";8566629228;"Work";"littleangelspennsauken@gmail.com";"Active";;88;"2 1/2 - 13 years";"Victoria";;"Caracciolo";4;"2019-05-15T19:38:28.827";1;"8/26/2022";"Regular";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005265;606900;"04SAI0009";3113;;0;1;1;0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"6/7/2019";"6/22/2020";"Child Care Center";"Child Care Center";"Center";88;"Active";"Active";0;10;"Child Care Center";"Director"
701983;"04ELC0003";"El Centro Comunal Borincano Day Care";"Child Care Center";"438 Martin Luther King Blvd";" ";"Camden";"NJ";8103;"Camden";8565410201;"Work";"elcentro1211@aol.com";"Active";;165;"0 - 6 years";"Antonia";;"Plaza";3;"2018-08-16T00:00:00";1;"6/5/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005270;606558;"04ELC0003";;;1;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"8/17/2020";"Child Care Center";"Child Care Center";"Center";165;"Active";"Active";0;35;"Child Care Center";"Director"
701984;"04CHE0005";"Chesterbrook Academy";"Child Care Center";"9000 Centennial Blvd";" ";"Voorhees";"NJ";8043;"Camden";8567511930;"Work";"lauren.baumiester@nlcinc.com";"Active";;165;"0 - 13 years";"Lauren";;"Baumiester";2;"2019-05-04T07:13:20.077";1;"10/3/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005272;606896;"04CHE0005";;;2;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"10/31/2019";"1/8/2021";"Child Care Center";"Child Care Center";"Center";165;"Active";"Active";0;17;"Child Care Center";"Director"
701985;"04HIS0002";"Hispanic Counseling and Family Services of NJ, Inc.";"Child Care Center";"3908 Westfield Ave";" ";"Camden";"NJ";8105;"Camden";8569643883;"Work";"hispanicadmin@comcast.net";"Active";;60;"0 - 13 years";"Elizabeth";;"Roque";1;"2019-02-17T15:10:45.867";1;"12/15/2021";"Temporary";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005274;615798;"04HIS0002";;;1;9;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"7/13/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;1;"Child Care Center";"Director"
701989;"04LAB0001";"LaBar Day Care & PreSchool Center";"Child Care Center";"553 Spruce Street";" ";"Camden";"NJ";8103;"Camden";8565414500;"Work";"larryfarmer1@aol.com";"Active";;60;"2 1/2 - 13 years";"Lawrence";;"Farmer";1;"2019-05-04T07:13:20.077";1;"2/17/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005280;610925;"04LAB0001";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"6/25/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;52;"Child Care Center";"Director"
701990;"04LAP0002";"La Petite Academy, Inc.";"Child Care Center";"711 Haddonfield-Berlin Rd";" ";"Voorhees";"NJ";8043;"Camden";8564357288;"Work";"7093@lapetite.com";"Active";;142;"0 - 13 years";"Alona";;"Richardson";1;"2019-04-14T13:09:06.033";1;"6/24/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005284;606793;"04LAP0002";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"11/14/2019";"7/28/2020";"Child Care Center";"Child Care Center";"Center";142;"Active";"Active";0;17;"Child Care Center";"Director"
701991;110100070;"Little Lights Daycare";"Child Care Center";"2030 Erial-Clementon Road";" ";"Erial";"NJ";8081;"Camden";8567824919;"Work";"rdlittlelights@aol.com";"Active";;99;"0 - 13 years";"Donna";;"Harley";0;;0;"1/21/2023";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1005286;641136;110100070;;;1;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"12/30/2019";"9/22/2020";"Child Care Center";"Child Care Center";"Center";99;"Active";"Active";0;19;"Child Care Center";"Director"
702201;90100008;"Little Learning Academy, Inc.";"Child Care Center";"832 Park Avenue";" ";"Collingswood";"NJ";8108;"Camden";8565590199;"Work";"littlelearningacademy@gmail.com";"Active";;55;"2 1/2 - 13 years";"Deborah";"A";"Zupito";1;"2019-02-17T15:10:45.867";1;"2/10/2022";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005850;642099;90100008;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"7/31/2019";"9/16/2020";"Child Care Center";"Child Care Center";"Center";55;"Active";"Active";0;5;"Child Care Center";"Director"
