"ID,";"Inspection month";"Inspection url";"Note"
141000099;"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/141000099mar2015.pdf";
"14CHI0010";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010jan2019.pdf";
"14CHI0010";"2018 - November";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010nov2018.pdf";
"14CHI0010";"2018 - February";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010feb2018.pdf";
"14CHI0010";"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010nov2017.pdf";
"14CHI0010";"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010nov2017CS.pdf";"Complaint Investigation Summary"
"14CHI0010";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010oct2017.pdf";
"14CHI0010";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010aug2017CS.pdf";"Complaint Investigation Summary"
"14CHI0010";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010jun2017CS.pdf";"Complaint Investigation Summary"
"14CHI0010";"2017 - May";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010may2017.pdf";
"14CHI0010";"2017 - February";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010feb2017.pdf";
"14CHI0010";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010jun2016.pdf";
"14CHI0010";"2015 - February";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010feb2015.pdf";
"14CHI0010";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010mar2014.pdf";
"14CHI0010";"2013 - June";"http://www.nj.gov/dcf/families/childcare/centers/14CHI0010jun2013.pdf";
150600251;"2019 - March";"http://www.nj.gov/dcf/families/childcare/centers/150600251mar2019.pdf";
150600251;"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/150600251jul2018.pdf";
150600251;"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/150600251jan2017.pdf";
150600251;"2016 - July";"http://www.nj.gov/dcf/families/childcare/centers/150600251jul2016.pdf";
150600251;"2015 - October";"http://www.nj.gov/dcf/families/childcare/centers/150600251oct2015.pdf";
"11DUP0001";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001feb2019.pdf";
"11DUP0001";"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001apr2018.pdf";
"11DUP0001";"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001jul2017.pdf";
"11DUP0001";"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001feb2016.pdf";
"11DUP0001";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001jun2015.pdf";
"11DUP0001";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001apr2015.pdf";
"11DUP0001";"2014 - July";"http://www.nj.gov/dcf/families/childcare/centers/11DUP0001jul2014.pdf";
"04CAM0001";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/04CAM0001jan2019.pdf";
"04CAM0001";"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/04CAM0001mar2018.pdf";
"04CAM0001";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/04CAM0001jan2016.pdf";
"04CAM0001";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/04CAM0001may2015.pdf";
"04CAM0001";"2014 - April";"http://www.nj.gov/dcf/families/childcare/centers/04CAM0001apr2014.pdf";
"04CAM0001";"2013 - January";"http://www.nj.gov/dcf/families/childcare/centers/04CAM0001jan2013.pdf";
130200187;"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/130200187sep2018.pdf";
130200187;"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/130200187sep2017.pdf";
130200187;"2017 - March";"http://www.nj.gov/dcf/families/childcare/centers/130200187mar2017.pdf";
130200187;"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/130200187jun2015.pdf";
130200187;"2013 - October";"http://www.nj.gov/dcf/families/childcare/centers/130200187oct2013.pdf";
181000246;"2019 - March";"http://www.nj.gov/dcf/families/childcare/centers/181000246mar2019.pdf";
"20OVE0002";"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/20OVE0002mar2018.pdf";
"20OVE0002";"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/20OVE0002feb2016.pdf";
"20OVE0002";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/20OVE0002jan2016.pdf";
"20OVE0002";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/20OVE0002jul2015.pdf";
"20OVE0002";"2014 - February";"http://www.nj.gov/dcf/families/childcare/centers/20OVE0002feb2014.pdf";
"09JPM0001";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/09JPM0001feb2019.pdf";
"09JPM0001";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/09JPM0001may2018.pdf";
"09JPM0001";"2017 - May";"http://www.nj.gov/dcf/families/childcare/centers/09JPM0001may2017.pdf";
"09JPM0001";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/09JPM0001may2015.pdf";
"09JPM0001";"2014 - May";"http://www.nj.gov/dcf/families/childcare/centers/09JPM0001may2014.pdf";
170700070;"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/170700070oct2018.pdf";
"07LIT0008";"2019 - April";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0008apr2019.pdf";
"07LIT0008";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0008may2018.pdf";
"07LIT0008";"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0008jul2017.pdf";
"07LIT0008";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0008jun2015.pdf";
"07LIT0008";"2014 - June";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0008jun2014.pdf";
"07LIT0008";"2012 - May";"http://www.nj.gov/dcf/families/childcare/centers/07LIT0008may2012.pdf";
"14BAY0001";"2018 - November";"http://www.nj.gov/dcf/families/childcare/centers/14BAY0001nov2018.pdf";
"14BAY0001";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/14BAY0001dec2017.pdf";
"14BAY0001";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/14BAY0001jun2016.pdf";
"14BAY0001";"2015 - October";"http://www.nj.gov/dcf/families/childcare/centers/14BAY0001oct2015.pdf";
"14BAY0001";"2014 - September";"http://www.nj.gov/dcf/families/childcare/centers/14BAY0001sep2014.pdf";
"14BAY0001";"2013 - August";"http://www.nj.gov/dcf/families/childcare/centers/14BAY0001aug2013.pdf";
"09CHI0005";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/09CHI0005aug2018.pdf";
"09CHI0005";"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/09CHI0005nov2017.pdf";
"09CHI0005";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/09CHI0005jun2016.pdf";
"09CHI0005";"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/09CHI0005mar2015.pdf";
"09CHI0005";"2013 - September";"http://www.nj.gov/dcf/families/childcare/centers/09CHI0005sep2013.pdf";
"11MER0012";"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/11MER0012jun2018.pdf";
"11MER0012";"2017 - May";"http://www.nj.gov/dcf/families/childcare/centers/11MER0012may2017.pdf";
"11MER0012";"2016 - March";"http://www.nj.gov/dcf/families/childcare/centers/11MER0012mar2016.pdf";
"11MER0012";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/11MER0012jun2015.pdf";
"11MER0012";"2014 - August";"http://www.nj.gov/dcf/families/childcare/centers/11MER0012aug2014.pdf";
"11MER0012";"2013 - March";"http://www.nj.gov/dcf/families/childcare/centers/11MER0012mar2013.pdf";
"20NOA0003";"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/20NOA0003oct2018.pdf";
"20NOA0003";"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/20NOA0003jul2017.pdf";
"20NOA0003";"2016 - August";"http://www.nj.gov/dcf/families/childcare/centers/20NOA0003aug2016.pdf";
"20NOA0003";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/20NOA0003jul2015.pdf";
"20NOA0003";"2014 - August";"http://www.nj.gov/dcf/families/childcare/centers/20NOA0003aug2014.pdf";
"20NOA0003";"2013 - June";"http://www.nj.gov/dcf/families/childcare/centers/20NOA0003jun2013.pdf";
"03LIT0014";"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014dec2018.pdf";
"03LIT0014";"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014apr2018.pdf";
"03LIT0014";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014aug2017.pdf";
"03LIT0014";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014jan2016.pdf";
"03LIT0014";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014apr2015.pdf";
"03LIT0014";"2014 - December";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014dec2014.pdf";
"03LIT0014";"2012 - October";"http://www.nj.gov/dcf/families/childcare/centers/03LIT0014oct2012.pdf";
"09HAP0006";"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0006oct2018.pdf";
"09HAP0006";"2016 - October";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0006oct2016.pdf";
"09HAP0006";"2015 - October";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0006oct2015.pdf";
"09HAP0006";"2013 - December";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0006dec2013.pdf";
90900133;"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/090900133apr2018.pdf";
90900133;"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/090900133dec2017.pdf";
90900133;"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/090900133may2015.pdf";
90900133;"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/090900133jan2015.pdf";
"09HAP0005";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0005sep2018.pdf";
"09HAP0005";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0005oct2017.pdf";
"09HAP0005";"2016 - December";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0005dec2016.pdf";
"09HAP0005";"2014 - May";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0005may2014.pdf";
"09HAP0008";"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0008apr2018.pdf";
"09HAP0008";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0008dec2017.pdf";
"09HAP0008";"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0008nov2016.pdf";
"09HAP0008";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/09HAP0008jun2015.pdf";
"09HAP0008";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/09Hap0008jan2015.pdf";
"02BLO0002";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/02BLO0002May2018.pdf";
"02BLO0002";"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/02BLO0002jan2017.pdf";
"02BLO0002";"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/02BLO0002mar2015.pdf";
"02BLO0002";"2012 - March";"http://www.nj.gov/dcf/families/childcare/centers/02BLO0002mar2012.pdf";
"13GRO0001";"2019 - March";"http://www.nj.gov/dcf/families/childcare/centers/13GRO0001mar2019.pdf";
"13GRO0001";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/13GRO0001aug2017.pdf";
"13GRO0001";"2016 - July";"http://www.nj.gov/dcf/families/childcare/centers/13GRO0001jul2016.pdf";
"13GRO0001";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/13GRO0001jun2016.pdf";
"13GRO0001";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/13GRO0001jul2015.pdf";
"13GRO0001";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/13GRO0001oct2014.pdf";
"13IVY0002";"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002dec2018.pdf";
"13IVY0002";"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002jun2018.pdf";
"13IVY0002";"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002jul2017.pdf";
"13IVY0002";"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002feb2016.pdf";
"13IVY0002";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002jul2015.pdf";
"13IVY0002";"2014 - August";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002aug2014.pdf";
"13IVY0002";"2013 - March";"http://www.nj.gov/dcf/families/childcare/centers/13IVY0002mar2013.pdf";
"08GOD0001";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/08GOD0001aug2018.pdf";
"08GOD0001";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/08GOD0001aug2017.pdf";
"08GOD0001";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/08GOD0001jun2016.pdf";
"08GOD0001";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/08GOD0001jul2015.pdf";
"08GOD0001";"2014 - July";"http://www.nj.gov/dcf/families/childcare/centers/08GOD0001jul2014.pdf";
"21KLA0001";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/21KLA0001jul2018.pdf";
"21KLA0001";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/21KLA0001apr2017.pdf";
"21KLA0001";"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/21KLA0001feb2016.pdf";
"21KLA0001";"2014 - June";"http://www.nj.gov/dcf/families/childcare/centers/21KLA0001jun2014.pdf";
"03FUN0002";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/03FUN0002jan2019CS.pdf";"Complaint Investigation Summary"
"03FUN0002";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/03FUN0002jul2018.pdf";
"03FUN0002";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/03FUN0002sep2017.pdf";
"03FUN0002";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/03FUN0002jan2016.pdf";
"03FUN0002";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/03FUN0002jul2015.pdf";
"03FUN0002";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/03FUN0002oct2014.pdf";
"11HIG0001";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/11HIG0001jan2019.pdf";
"11HIG0001";"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/11HIG0001oct2018.pdf";
"11HIG0001";"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/11HIG0001jan2017.pdf";
"11HIG0001";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/11HIG0001may2015.pdf";
"11HIG0001";"2013 - November";"http://www.nj.gov/dcf/families/childcare/centers/11HIG0001nov2013.pdf";
"18JER0001";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/18JER0001jan2019.pdf";
"18JER0001";"2016 - April";"http://www.nj.gov/dcf/families/childcare/centers/18JER0001apr2016.pdf";
"18JER0001";"2013 - December";"http://www.nj.gov/dcf/families/childcare/centers/18JER0001dec2013.pdf";
"16CAL0002";"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002dec2017.pdf";
"16CAL0002";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002sep2016.pdf";
"16CAL0002";"2015 - September";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002sep2015.pdf";
"16CAL0002";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002Jul2015.pdf";
"16CAL0002";"2014 - December";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002dec2014.pdf";
"16CAL0002";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002mar2014.pdf";
"16CAL0002";"2013 - August";"http://www.nj.gov/dcf/families/childcare/centers/16CAL0002aug2013.pdf";
"15SAI0004";"2018 - January";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004jan2018.pdf";
"15SAI0004";"2017 - February";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004feb2017.pdf";
"15SAI0004";"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004feb2016.pdf";
"15SAI0004";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004jan2015.pdf";
"15SAI0004";"2014 - July";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004jul2014.pdf";
"15SAI0004";"2014 - June";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004jun2014.pdf";
"15SAI0004";"2013 - October";"http://www.nj.gov/dcf/families/childcare/centers/15SAI0004oct2013.pdf";
"12MIE0002";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/12MIE0002jan2019.pdf";
"12MIE0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/12MIE0002oct2017.pdf";
"12MIE0002";"2016 - April";"http://www.nj.gov/dcf/families/childcare/centers/12MIE0002apr2016.pdf";
"12MIE0002";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/12MIE0002nov2014.pdf";
"12PRA0001";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/12PRA0001sep2018.pdf";
"12PRA0001";"2016 - December";"http://www.nj.gov/dcf/families/childcare/centers/12PRA0001dec2016.pdf";
"12PRA0001";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/12PRA0001dec2015.pdf";
"12PRA0001";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/12PRA0001mar2014.pdf";
"12PRA0001";"2014 - January";"http://www.nj.gov/dcf/families/childcare/centers/12PRA0001jan2014.pdf";
"12PRA0001";"2013 - November";"http://www.nj.gov/dcf/families/childcare/centers/12PRA0001nov2013.pdf";
"20PRO0002";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/20PRO0002sep2018.pdf";
"20PRO0002";"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/20PRO0002oct2017.pdf";
"20PRO0002";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/20PRO0002dec2015.pdf";
"20PRO0002";"2015 - February";"http://www.nj.gov/dcf/families/childcare/centers/20PRO0002feb2015.pdf";
"20PRO0002";"2014 - November";"http://www.nj.gov/dcf/families/childcare/centers/20PRO0002nov2014.pdf";
"20PRO0002";"2012 - October";"http://www.nj.gov/dcf/families/childcare/centers/20PRO0002oct2012.pdf";
"11MIL0004";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/11MIL0004may2018.pdf";
"11MIL0004";"2017 - May";"http://www.nj.gov/dcf/families/childcare/centers/11MIL0004may2017.pdf";
"11MIL0004";"2016 - December";"http://www.nj.gov/dcf/families/childcare/centers/11MIL0004dec2016.pdf";
"11MIL0004";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/11MIL0004apr2015.pdf";
"11MIL0004";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/11MIL0004mar2014.pdf";
80800128;"2018 - November";"http://www.nj.gov/dcf/families/childcare/centers/080800128nov2018.pdf";
80800128;"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/080800128jun2018.pdf";
