"facilityGenId";"licenseNumber";"facilityName";"facilityType";"address";"address2";"city";"state";"zip";"county";"phone";"phoneTypeDesc";"email";"providerStatus";"website";"licensedCapacity";"agesServedIndicatorValue";"directorFirstName";"directorMiddleName";"directorLastName";"qrisLevel";"qrisDate";"qrisOverride";"expirationDate";"facilityLicenseType";"scheduleMonday";"scheduleMondayOpenTime";"scheduleMondayCloseTime";"scheduleTuesday";"scheduleTuesdayOpenTime";"scheduleTuesdayCloseTime";"scheduleWednesday";"scheduleWednesdayOpenTime";"scheduleWednesdayCloseTime";"scheduleThursday";"scheduleThursdayOpenTime";"scheduleThursdayCloseTime";"scheduleFriday";"scheduleFridayOpenTime";"scheduleFridayCloseTime";"scheduleSaturday";"scheduleSaturdayOpenTime";"scheduleSaturdayCloseTime";"scheduleSunday";"scheduleSundayOpenTime";"scheduleSundayCloseTime";"specialistFirstName";"specialistLastName";"specialistPhone";"specialistEmail";"isCCDF";"federalId";"federalIdName";"eppicId";"caresId";"legacyId";"dohCampId";"dohMonitoringDate";"complaintCount";"sanctionCount";"seriousIncidentCount";"injuryCount";"deathCount";"grievanceCount";"lastQrisMonitoringVisit";"updatedBy";"createDate";"caseStatus";"lastInspectionMonitoringVisit";"lastLicensingVisit";"facilityTypeDescription";"facilityTypeLongName";"facilityTypeShortName";"currentCapacity";"facilityStatus";"facilityLicenseStatus";"showRenew";"nonComplianceCount";"facilityTypeDesc";"directorTitle"
707516;170300134;"Primrose School of Paramus";"Child Care Center";"639 Paramus Road";" ";"Paramus";"NJ";7652;"Bergen";2014455330;"Work";"Rvarma@primroseflorhampark.com";"Active";;180;"0 - 13 years";"Nicole";"A";"Bussanich";1;"2020-07-10T13:09:29.073";0;"4/12/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1019461;707516;170300134;;;2;"None";3;2;0;"None";"None";0;;"Active";"4/4/2023";"6/13/2023";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";0;46;"Child Care Center";
707520;171200099;"Clarian Place Child Care and Learning Center";"Child Care Center";"545 Interstate Place";" ";"Carlstadt";"NJ";7072;"Bergen";2013839355;"Work";"clarianplacecarlstadt@gmail.com";"Active";;60;"0 - 13 years";"Rhonda";"Jatawn";"Moore";0;;0;"8/7/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1019465;707520;171200099;;;0;"None";"None";0;0;"None";"None";0;;"Active";"1/31/2023";"5/1/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;50;"Child Care Center";
707543;110700116;"A.C.E. Before & After School Program-Ann Blanche Smith School";"Child Care Center";"1000 Hillsdale Avenue";" ";"Hillsdale";"NJ";7642;"Bergen";8623450477;"Work";"director@rvedfund.org";"Active";"https://www.rvedfund.org";90;"6 - 13 years";"Alyssa";;"Pulver";0;;0;"9/2/2026";"Regular";"Open";"03:00 PM";"06:30 PM";"Open";"03:00 PM";"06:30 PM";"Open";"03:00 PM";"06:30 PM";"Open";"03:00 PM";"06:30 PM";"Open";"03:00 PM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019493;656000;110700116;;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/5/2023";"5/5/2023";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;9;"Child Care Center";
707544;171100138;"Wilbert F May SDA School";"Child Care Center";"405 Englewood Avenue";" ";"Teaneck";"NJ";7666;"Bergen";2018376655;"Work";"wfmaysschool@gmail.com";"Active";;25;"2 1/2 - 13 years";"Mary";"Ann";"Smith";0;;0;"9/27/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1019494;707544;171100138;;;0;"None";"None";0;0;"None";"None";0;;"Active";"3/20/2023";"7/18/2023";"Child Care Center";"Child Care Center";"Center";25;"Active";"Active";0;41;"Child Care Center";"Director"
707599;"02GRA0002";"Grace Nursery School";"Child Care Center";"555 Russell Ave";" ";"Wyckoff";"NJ";7481;"Bergen";2018914895;"Work";"amy.hofmann@gumc.org";"Active";;60;"2 1/2 - 6 years";"Amy";;"Hofmann";0;;0;"6/5/2024";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02GRA0002";;;0;1;1;1;0;"None";"None";0;;"Pending";"4/20/2023";"7/7/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;19;"Child Care Center";
707600;"02GRE0002";"The Green Twig School, Inc.";"Child Care Center";"30 Paterson Ave";" ";"Midland Park";"NJ";7432;"Bergen";2014450747;"Work";"office@greentwigschool.com";"Active";;70;"0 - 6 years";"Melissa";;"Quast";0;;0;"9/15/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02GRE0002";;;0;3;"None";0;0;"None";"None";0;;"Pending";"2/23/2023";"5/1/2023";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;21;"Child Care Center";"Director"
707682;"02AKI0002";"Little Ivy Learning Center";"Child Care Center";"660 East Glen Avenue";" ";"Ridgewood";"NJ";7450;"Bergen";2014440048;"Work";"info@mylittleivy.com";"Active";;99;"0 - 13 years";"Stephanie";;"Bassler";2;"2021-08-09T15:46:46.837";0;"12/17/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1052031;707682;"02AKI0002";;;0;2;1;0;0;"None";"None";0;;"Pending";"11/14/2022";"4/25/2023";"Child Care Center";"Child Care Center";"Center";99;"Active";"Active";1;20;"Child Care Center";
707684;"02ALL0012";"All About Me, Inc.";"Child Care Center";"5 Legion Dr";" ";"Cresskill";"NJ";7626;"Bergen";2015699112;"Work";"management@allaboutmeelc.com";"Active";;163;"0 - 13 years";"Pearl";;"Williams";0;;0;"4/20/2024";"Regular";"Open";"06:00 AM";"06:30 PM";"Open";"06:00 AM";"06:30 PM";"Open";"06:00 AM";"06:30 PM";"Open";"06:00 AM";"06:30 PM";"Open";"06:00 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019644;707684;"02ALL0012";;;0;3;"None";0;0;"None";"None";0;;"Pending";"7/18/2023";"7/18/2023";"Child Care Center";"Child Care Center";"Center";163;"Active";"Active";0;46;"Child Care Center";
707688;"02ANG0002";"Angel Academy";"Child Care Center";"624 Page Ave";" ";"Lyndhurst";"NJ";7071;"Bergen";2014383809;"Work";"stmichaelangelacademy@gmail.com";"Active";;75;"2 1/2 - 6 years";"Kelly";;"Yallo";0;;0;"2/17/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02ANG0002";;;0;"None";1;1;0;"None";"None";0;;"Pending";"1/13/2023";"3/10/2023";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;22;"Child Care Center";
707691;"02ARC0001";"Archer Cooperative Nursery School, Inc.";"Child Care Center";"37 E Allendale Ave";" ";"Allendale";"NJ";7401;"Bergen";2013276016;"Work";"archerns@verizon.net";"Active";;80;"2 1/2 - 6 years";"Kathy";;"McNaught";0;;0;"9/27/2024";"Regular";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"01:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02ARC0001";;;1;1;"None";0;0;"None";"None";0;;"Active";"3/10/2022";"4/5/2022";"Child Care Center";"Child Care Center";"Center";80;"Active";"Active";0;4;"Child Care Center";
707693;"02BAR0002";"Barnert Temple Preschool & Family Center";"Child Care Center";"747 Route 208 S";" ";"Franklin Lakes";"NJ";7417;"Bergen";2018481027;"Work";"schooloffice@barnerttemple.org";"Active";;105;"0 - 6 years";"Nan";;"Sumner";0;;0;"7/9/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02BAR0002";;;0;1;"None";0;0;"None";"None";0;;"Active";"2/14/2022";"10/24/2022";"Child Care Center";"Child Care Center";"Center";105;"Active";"Active";0;21;"Child Care Center";
707697;"02BER0014";"Greater Bergen Community Action, Inc.";"Child Care Center";"100 Portland Ave";" ";"Bergenfield";"NJ";7621;"Bergen";2013849885;"Work";"aitza.gutierrez@greaterbergen.org";"Active";;173;"0 - 6 years";"Melanie";;"Davies";1;"2017-11-06T02:38:06.72";1;"7/28/2024";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02BER0014";;;0;3;"None";0;0;"None";"None";0;;"Pending";"4/17/2023";"6/23/2023";"Child Care Center";"Child Care Center";"Center";192;"Active";"Active";0;23;"Child Care Center";
707701;"02BET0001";"Beth Rishon Nursery School";"Child Care Center";"585 Russell Ave";" ";"Wyckoff";"NJ";7481;"Bergen";2018914466;"Work";"preschool@bethrishon.org";"Active";;90;"0 - 6 years";"Hillary";"Beth";"Posner";0;;0;"6/8/2024";"Temporary";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"04:00 PM";"Open";"09:00 AM";"04:00 PM";"Open";"09:00 AM";"04:00 PM";"Open";"09:00 AM";"03:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02BET0001";;;0;1;"None";0;0;"None";"None";0;;"Pending";"5/1/2023";"6/23/2023";"Child Care Center";"Child Care Center";"Center";90;"Active";"Active";0;22;"Child Care Center";"Director"
707702;"02BET0002";"Bethlehem Early Learning Center";"Child Care Center";"155 Linwood Ave";" ";"Ridgewood";"NJ";7450;"Bergen";2014446678;"Work";"office@belcnj.org";"Active";;124;"2 1/2 - 13 years";"Karen";;"Mabli";0;;0;"9/12/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02BET0002";;;0;2;"None";0;0;"None";"None";0;;"Active";"1/5/2023";"3/7/2023";"Child Care Center";"Child Care Center";"Center";124;"Active";"Active";0;8;"Child Care Center";
707707;"02BRI0003";"Bright Learning Center";"Child Care Center";"515 Broad Avenue";" ";"Palisades Park";"NJ";7650;"Bergen";2019448891;"Work";"blcnewjersey@gmail.com";"Active";;43;"0 - 6 years";"Kung";"A";"Chung-Choi";0;;0;"11/21/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;707707;"02BRI0003";;;0;1;"None";0;0;"None";"None";0;;"Active";"8/9/2022";"9/19/2022";"Child Care Center";"Child Care Center";"Center";43;"Active";"Active";0;41;"Child Care Center";"Director"
707714;"02CAR0004";"Carousel Early Learning Centers";"Child Care Center";"535 Walnut Street";" ";"Norwood";"NJ";7648;"Bergen";2017670784;"Work";"kristen@carouselearlylearningcenter.com";"Active";;180;"0 - 6 years";"Kristen";;"Ricciardelli";0;;0;"9/24/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1031174;707714;"02CAR0004";;;0;2;"None";0;0;"None";"None";0;;"Active";"5/2/2022";"6/6/2022";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";0;10;"Child Care Center";"Director"
707720;"02CHU0001";"Church of the Savior Nursery School";"Child Care Center";"643 Forest Ave";" ";"Paramus";"NJ";7652;"Bergen";2012619451;"Work";"Principal@cosparamus.org";"Active";;90;"2 1/2 - 6 years";"Alexis";;"Cavaliere";0;;0;"4/11/2026";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02CHU0001";;;0;"None";"None";0;0;"None";"None";0;;"Pending";"4/11/2023";"6/5/2023";"Child Care Center";"Child Care Center";"Center";69;"Active";"Active";0;37;"Child Care Center";
707730;"02COO0001";"Cooperative Nursery School of Ridgewood";"Child Care Center";"100 Dayton Street";" ";"Ridgewood";"NJ";7450;"Bergen";2014476232;"Work";"director@ridgewoodcoop.com";"Active";;78;"2 1/2 - 6 years";"Katherine";;"Gammer";0;;0;"10/23/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02COO0001";;;0;1;"None";0;0;"None";"None";0;;"Active";"5/18/2023";"5/18/2023";"Child Care Center";"Child Care Center";"Center";68;"Active";"Active";0;19;"Child Care Center";
707731;"02COO0002";"Glen Rock Cooperative Nursery School";"Child Care Center";"354 Rock Rd";" ";"Glen Rock";"NJ";7452;"Bergen";2016521228;"Work";"director@glenrockcoop.org";"Active";"https://glenrockcoop.org";60;"2 1/2 - 6 years";"Deirdre";;"Tarrant";0;;0;"11/22/2025";"Regular";"Open";"08:45 AM";"03:00 PM";"Open";"08:45 AM";"03:00 PM";"Open";"08:45 AM";"03:00 PM";"Open";"08:45 AM";"03:00 PM";"Open";"08:45 AM";"12:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02COO0002";;;0;1;"None";0;0;"None";"None";0;;"Active";"9/13/2022";"10/17/2022";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;28;"Child Care Center";
707735;"02DEM0001";"Demarest Cooperative Nursery School";"Child Care Center";"109 Hardenburgh Ave";" ";"Demarest";"NJ";7627;"Bergen";2017679519;"Work";"demarestcoop@gmail.com";"Active";"https://www.demarestcoopnurseryschool.com";60;"2 1/2 - 6 years";"Laurie";;"Neithardt";0;;0;"3/6/2024";"Regular";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Open";"09:00 AM";"02:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02DEM0001";;;0;1;1;0;0;"None";"None";0;;"Active";"3/17/2023";"3/28/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;2;"Child Care Center";
707745;"02ELM0002";"Elmwood Park Recreation Complex SACC";"Child Care Center";"Market Street & Blvd";" ";"Elmwood Park";"NJ";7407;"Bergen";2017961457;"Work";"swarren@elmwoodparknj.us";"Active";;175;"6 - 13 years";"Teshawn";;"Warren";0;;0;"11/3/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1033071;707745;"02ELM0002";;;0;4;"None";0;0;"None";"None";0;;"Active";"9/21/2021";"12/14/2021";"Child Care Center";"Child Care Center";"Center";175;"Active";"Active";0;8;"Child Care Center";
707746;"02EPI0001";"Episcopal Child Care Services";"Child Care Center";"66 Summit Street";" ";"Norwood";"NJ";7648;"Bergen";2017683207;"Work";"juliegjekaj@eccschildcare.org";"Active";"https://eccschildcare.org";80;"0 - 6 years";"Gjulshahe";;"Gjekaj";0;;0;"8/31/2024";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02EPI0001";;;0;1;1;1;0;"None";"None";0;;"Active";"7/25/2022";"9/8/2022";"Child Care Center";"Child Care Center";"Center";80;"Active";"Active";0;6;"Child Care Center";
707748;"02FAT0008";"Father Justin's Learning Center";"Child Care Center";"223 14th Street";" ";"Palisades Park";"NJ";7650;"Bergen";2019441376;"Work";"smbene@yahoo.com";"Active";;76;"2 1/2 - 6 years";"Maria";"Benedita";"Decarvalho";0;;0;"9/5/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02FAT0008";;;0;"None";"None";0;0;"None";"None";0;;"Active";"11/30/2022";"1/31/2023";"Child Care Center";"Child Care Center";"Center";86;"Active";"Active";0;17;"Child Care Center";"Director"
707749;"02FIR0003";"First Presbyterian Pre-school & Kindergarten";"Child Care Center";"150 E Palisades Ave";" ";"Englewood";"NJ";7631;"Bergen";2015683042;"Work";"fppkschool@hotmail.com";"Active";"http://www.fppkschool.com";99;"2 1/2 - 6 years";"Susan";;"Kozel";0;;0;"12/17/2023";"Temporary";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02FIR0003";;;0;"None";"None";0;0;"None";"None";0;;"Pending";"10/21/2022";"1/17/2023";"Child Care Center";"Child Care Center";"Center";105;"Active";"Active";0;22;"Child Care Center";
707750;"02FIR0004";"First Presbyterian Church Nursery School";"Child Care Center";"722 E Ridgewood Ave";" ";"Ridgewood";"NJ";7450;"Bergen";2014452552;"Work";"director@fpnsr.com";"Active";;80;"2 1/2 - 6 years";"Julia";;"Bolt";0;;0;"11/1/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02FIR0004";;;0;"None";"None";0;0;"None";"None";0;;"Inactive";"6/10/2022";"10/13/2022";"Child Care Center";"Child Care Center";"Center";80;"Active";"Active";0;22;"Child Care Center";"Director"
707752;"02FIR0011";"The First School of Discovery, Inc.";"Child Care Center";"525 10th Street";" ";"Palisades Park";"NJ";7650;"Bergen";2013461860;"Work";"firstschoolofdiscovery@gmail.com";"Active";;44;"2 1/2 - 13 years";"Jimmy";;"Seo";0;;0;"1/28/2025";"Regular";"Open";"08:00 AM";"06:30 PM";"Open";"08:00 AM";"06:30 PM";"Open";"08:00 AM";"06:30 PM";"Open";"08:00 AM";"06:30 PM";"Open";"08:00 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02FIR0011";;;0;3;"None";0;0;"None";"None";0;;"Active";"12/20/2022";"1/23/2023";"Child Care Center";"Child Care Center";"Center";44;"Active";"Active";0;9;"Child Care Center";
707756;"02FRI0002";"Friends Neighborhood Nursery School";"Child Care Center";"224 Highwood Ave";" ";"Ridgewood";"NJ";7450;"Bergen";2014450681;"Work";"contact@ridgewoodfriends.org";"Active";;35;"2 1/2 - 6 years";"Amanda";;"Marchesani";0;;0;"6/3/2024";"Temporary";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02FRI0002";;;0;3;"None";0;0;"None";"None";0;;"Pending";"4/11/2023";"5/11/2023";"Child Care Center";"Child Care Center";"Center";35;"Active";"Active";0;22;"Child Care Center";
707759;"02GAN0004";"Gan Rina";"Child Care Center";"354 Maitland";" ";"Teaneck";"NJ";7666;"Bergen";2018330458;"Work";"ganrinanursery@gmail.com";"Active";;48;"2 1/2 - 6 years";"Ruth";;"Taubes";0;;0;"9/28/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02GAN0004";;;0;10;"None";0;0;"None";"None";0;;"Active";"5/15/2023";"6/13/2023";"Child Care Center";"Child Care Center";"Center";48;"Active";"Active";0;20;"Child Care Center";
707760;"02GLE0001";"Glen Rock Jewish Center Nursery School";"Child Care Center";"682 Harristown Rd";" ";"Glen Rock";"NJ";7452;"Bergen";2016526624;"Work";"grjcnursery@gmail.com";"Active";;97;"0 - 6 years";"Hilarie";;"Kay";0;;0;"9/13/2024";"Regular";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02GLE0001";;;0;1;"None";0;0;"None";"None";0;;"Active";"12/20/2022";"12/20/2022";"Child Care Center";"Child Care Center";"Center";97;"Active";"Active";0;13;"Child Care Center";
707766;"02HAC0005";"Hackensack HeadStart";"Child Care Center";"40 Passaic Street";" ";"Hackensack";"NJ";7601;"Bergen";2015251600;"Work";"aitza.gutierrez@greaterbergen.org";"Active";;37;"2 1/2 - 6 years";"Melanie";;"Davies";1;"2017-11-06T02:38:06.72";1;"9/3/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02HAC0005";;;0;1;"None";0;0;"None";"None";0;;"Pending";"5/16/2023";"5/16/2023";"Child Care Center";"Child Care Center";"Center";37;"Active";"Active";0;20;"Child Care Center";
707769;"02HIL0003";"Hillsdale United Nursery School";"Child Care Center";"349 Hillsdale Ave";" ";"Hillsdale";"NJ";7642;"Bergen";2016644565;"Work";"hillsdaleunitednursery@gmail.com";"Active";"https://www.hillsdaleunitednurseryschool.com";100;"2 1/2 - 6 years";"Karena";;"Depeola";0;;0;"1/22/2025";"Regular";"Open";"09:00 AM";"02:30 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02HIL0003";;;0;2;"None";0;0;"None";"None";0;;"Active";"1/31/2023";"1/31/2023";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;3;"Child Care Center";
707770;"02HOH0001";"Hohokus/Waldwick Cooperative Nursery School";"Child Care Center";"400 Warren Ave";" ";"Hohokus";"NJ";7423;"Bergen";2014458424;"Work";"info@hohokuswaldwickcoop.com";"Active";;88;"2 1/2 - 6 years";"Alison";;"MacLaren";0;;0;"9/20/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02HOH0001";;;0;1;"None";0;0;"None";"None";0;;"Active";"1/10/2023";"2/27/2023";"Child Care Center";"Child Care Center";"Center";88;"Active";"Active";0;3;"Child Care Center";"Director"
707771;"02HOL0001";"Holy Cross Early Learning Center Inc.";"Child Care Center";"125 Glasgow Terrace";" ";"Mahwah";"NJ";7430;"Bergen";2015292117;"Work";"hcelc60@gmail.com";"Active";;92;"2 1/2 - 13 years";"Carrie";"Lea";"Bryant-Render";0;;0;"4/6/2024";"Regular";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:45 AM";"06:00 PM";"Open";"07:45 AM";"06:00 PM";"Open";"07:45 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02HOL0001";;;0;2;"None";0;0;"None";"None";0;;"Pending";"1/9/2023";"4/14/2023";"Child Care Center";"Child Care Center";"Center";92;"Active";"Active";0;16;"Child Care Center";
707776;"02ING0002";"One Academy, Inc.";"Child Care Center";"701 Broadway";" ";"Norwood";"NJ";7648;"Bergen";2017011160;"Work";"info@oneacademy.us";"Active";;83;"0 - 13 years";"Moses";"Minho";"Yuk";1;"2020-10-13T16:33:13.04";0;"4/17/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02ING0002";;;0;3;"None";0;0;"None";"None";0;;"Pending";"7/27/2023";"7/27/2023";"Child Care Center";"Child Care Center";"Center";83;"Active";"Active";0;26;"Child Care Center";
707797;"02LES0001";"Itsy Bitsy Early Learning Center";"Child Care Center";"1275 15th Street";" ";"Fort Lee";"NJ";7024;"Bergen";2012244052;"Work";"itsybitsyearlylearningcenter@gmail.com";"Active";"http://www.itsybitsyelc.com";51;"0 - 6 years";"Susana";;"Mantrana";0;;0;"9/16/2023";"Regular";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"03:30 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"03:30 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02LES0001";;;0;"None";"None";0;0;"None";"None";0;;"Pending";"5/8/2023";"6/26/2023";"Child Care Center";"Child Care Center";"Center";51;"Active";"Active";1;14;"Child Care Center";
707798;"02LES0002";"Les Enfants Pre-School";"Child Care Center";"223 14th Street";" ";"Palisades Park";"NJ";7650;"Bergen";2015926695;"Work";"maria@lesenfantschildcarenj.com";"Active";;140;"2 1/2 - 13 years";"Maria";;"Hughes";4;"2023-05-22T00:00:00";1;"9/4/2025";"Regular";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02LES0002";;;0;2;"None";0;0;"None";"None";0;;"Active";"6/28/2022";"11/18/2022";"Child Care Center";"Child Care Center";"Center";120;"Active";"Active";0;11;"Child Care Center";"Director"
707803;"02LIT0014";"Little Crane Montessori School";"Child Care Center";"113 Cottage Place";" ";"Ridgewood";"NJ";7450;"Bergen";2014473333;"Center Phone";"littlecrane@msn.com";"Active";;32;"2 1/2 - 6 years";"Chizuru";;"Fukuda";0;;0;"8/3/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02LIT0014";;;0;1;"None";0;0;"None";"None";0;;"Active";"5/9/2022";"6/10/2022";"Child Care Center";"Child Care Center";"Center";32;"Active";"Active";0;10;"Child Care Center";"Director"
707806;"02LIT0022";"The Little School, LLC";"Child Care Center";"40 Franklin Tpke";" ";"Waldwick";"NJ";7463;"Bergen";2016890034;"Work";"littleschoolofww@aol.com";"Active";"https://www.thelittleschoolnj.com";60;"0 - 13 years";"Mary";;"Stavrou";0;;0;"1/13/2024";"Temporary";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;;;"02LIT0022";;;0;12;"None";0;0;"None";"None";0;;"Pending";"12/5/2022";"6/23/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;56;"Child Care Center";
707809;"02LOL0001";"Lollipop Day Nursery School & Day Camp, Inc.";"Child Care Center";"67 Spring Valley Rd";" ";"Park Ridge";"NJ";7656;"Bergen";2013915383;"Work";"lollipopschoolnj@gmail.com";"Active";;148;"2 1/2 - 6 years";"James";;"Angelillo";0;;0;"6/28/2024";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"02LOL0001";337;;0;2;"None";0;0;"None";"None";0;;"Pending";"4/24/2023";"4/24/2023";"Child Care Center";"Child Care Center";"Center";148;"Active";"Active";0;25;"Child Care Center";"Director"
707811;"02LUT0001";"Lutheran Nursery School of Fair Lawn";"Child Care Center";"1-22 Hartley Pl";" ";"Fair Lawn";"NJ";7410;"Bergen";2017971585;"Work";"nurseryschool@oursaviornj.org";"Active";;32;"2 1/2 - 6 years";;;;0;;0;"7/17/2024";"Regular";"Open";"09:00 AM";"01:00 PM";"Open";"09:00 AM";"01:00 PM";"Open";"09:00 AM";"01:00 PM";"Open";"09:00 AM";"01:00 PM";"Open";"09:00 AM";"01:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"02LUT0001";;;0;4;"None";0;0;"None";"None";0;;"Pending";"2/9/2022";"1/6/2023";"Child Care Center";"Child Care Center";"Center";32;"Active";"Active";0;14;"Child Care Center";
