"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
154431;"First Presbyterian Kindergarten - Mother's Morning Out";"200 West Washington Street";"Greenville";"SC";29601;"Greenville";"(864)235-0496";"http://www.firstpresgreenville.org/mmo.htm";"tjones@firstpresgreenville.org,";"This is why we exist and what we seek to be about. Our greatest passion is seeing people discover the transforming love of Jesus Christ, then growing in that love to become faithful followers of the Lord. We believe our ministries effectively encourage people of all ages to grow in their faith and meaningfully participate in the life of this wonderful Christian community.";"http://www.firstpresgreenville.org/mmo.htm";"https://www.facebook.com/firstpresgreenville";"Mon: 8:00 am - 5:00 pm
Tue - Fri: 8:30 am - 5:00 pm
Sun: 8:00 am - 12:30 pm";;"http://www.firstpresgreenville.org/documents/2014-15MMOreg.pdf";;"y";"y";"y";"n";"n";"y";"http://www.firstpresgreenville.org/images/logo.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/p480x480/10462657_10152108501351510_5799759515113967952_n.jpg";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/p480x480/10460783_10152108502341510_4459693979932596483_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xap1/t1.0-9/p480x480/10406480_10152108502391510_5590149811341141627_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q71/s720x720/10489920_10152108501966510_4160267845507716540_n.jpg";;
154433;"First Providence Learning and Development Center";"315 Barton Road";"North Augusta";"SC";29841;"Aiken";"(803)441-4092";"http://firstprovidence.org/site/index.php/component/content/article/2-uncategorised/316-learning-and-development";;"Welcome to the First Providence Learning and Development Center!  We invite you to join us in contributing to the successful development of your child.  Our goal is to support you as parents of young children and to enhance their development.
";"http://firstprovidence.org/site/index.php/component/content/article/2-uncategorised/316-learning-and-development";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;;;;;;
154434;"First to Learn";"77 Jay Street";"Williston";"SC";29853;"Barnwell";"(803)266-5470";;;;;;;;;;;;;;;;;;;;;"Y";
154435;"First United Methodist Children's Center";"311 East Main Street";"Bennettsville";"SC";29512;"Marlboro";"(843)479-8731";"http://www.bennettsvillefumc.net/contact.htm";"office@BennettsvilleFUMC.net";"First United Methodist Church is anxious to minister to your spiritual needs. We invite you to worship with us. You can find us in Bennettsville at the location shown on the map below – on the northeast corner of East Main Street and Lindsay Street. We look forward to an exciting experience with you and your children as they grow as God designed them…physically, socially, emotionally, mentally and spiritually.";"http://www.bennettsvillefumc.net/contact.htm";;"8:00am - 6:30pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://www.bennettsvillefumc.net/M--Hailey.JPG";"http://www.bennettsvillefumc.net/Salkehatchie%202009%20013.jpg";"http://www.bennettsvillefumc.net/VBS%202012%2001.JPG";"http://www.bennettsvillefumc.net/Bennettsville%20sign.JPG";;
154436;"First United Methodist Church";"103 Oak Street";"Marion";"SC";29571;"Marion";"(843)423-4747";;;;;;;;;;;;;;;;;;;;;"Y";
154438;"Fishburne Headstart";"6215 Murray Drive";"Hanahan";"SC";29406;"Hampton";"(843)572-5949";;;;;;;;;;;;;;;;;;;;;"Y";
154439;"Fleming/Felder Head Start";"1423 Hotel Street";"Alcolu";"SC";29001;"Clarendon";"(803)473-2767";"https://www.wcai.org/Contact_Us.html";"WCAIADMIN@WCAI.ORG";"Head Start is a federal program that promotes the school readiness of children ages birth to 5 years of age from low-income families. This is accomplished by enhancing their cognitive, social, and emotional development.

Wateree Community Actions, Inc. operates three (3) sub-programs within its Head Start Program:

    Pre-School (Regular) Head Start Program - serves children 3 & 4 years of age, operates from August-May of each year, and has ten (10) sites located across Clarendon, Kershaw, Lee, and Sumter counties.
    Early Head Start Program - serves infants and toddlers, operates from August-June of each year, and has sites located across Clarendon, Kershaw, and Lee counties.
    Migrant Head Start Program - serves infants, toddlers, and pre-schoolers, operates from June-October of each year, and has two sites located in Clarendon and Florence (Lake City area) counties. Those whose children participate in the Migrant Head Start Program usually migrate from one area to another working in agiculture over a 12-24 month period.
";"https://www.wcai.org/Contact_Us.html";;;"https://www.wcai.org/Employment_Opportunities.html";;;"y";"y";"y";"y";"n";"n";;;;;;;
154457;"Fosters Day Care";"2260 Otranto Drive";"North Charleston";"SC";29418;"Charleston";"(843)569-3914";;;;;;;;;;;;;;;;;;;;;"Y";
154458;"Fountain Inn Day Care";"1130 North Main Street";"Fountain Inn";"SC";29644;"Greenville";"(864)862-4847";;;;;;;;;;;;;;;;;;;;;"Y";
154473;"Freedman Parenting Center";"225 Aiken Road";"Graniteville";"SC";29829;"Aiken";"(803)663-4204";;;;;;;;;;;;;;;;;;;;;"Y";
154477;"From Gerber to Graduation";"11601 Belton-Honea Path Highway";"Honea Path";"SC";29654;"Anderson";"(864)369-2356";;;;;;;;;;;;;;;;;;;;;"Y";
154480;"Gail and Terry Richardson Center for the Child";"524 Francis Marion Road";"Florence";"SC";29501;"Florence";"(843)661-1630";;;;;;;;;;;;;;;;;;;;;"Y";
154492;"Gateway Academy";"1130 Sparkleberry Lane";"Columbia";"SC";29223;"Richland";"803-728-1811";"http://www.gatewayacademy.com/locations/columbia-northeast/";;"Remember the last time you looked at something in wonderment? It was something so unique and interesting that it stopped you in your tracks. We aim to create those moments of wonderment each day in our school activities and curriculum. It is wonderment that makes a child associate learning with fun and leads to a successful approach to school as they grow up.

You’ll find an amazing group of teachers and caregivers at our preschools in North Carolina, South Carolina and Colorado.  Each day they focus on providing loving care and exciting learning activities for your little one.   In addition to teacher led lessons, self-direction is reflected in our classroom layout with distinct “discovery areas” offering children a wide variety of choices and play experiences. Each activity is matched to the characteristic ages and stages of ability for the age group, as well as the individual child.

We’re not only educators but we’re parents too. We know first-hand how much you want to stay connected with your child and what they are learning. Together, we chart a course for your child with an on-going dialogue to share ideas and progress. In short, you’ll be constantly informed about the development and progress of your child.

Keeping children safe during their day at Gateway Academy is of utmost importance. Our teachers establish guidelines in the classroom to involve children in a world of exploration, and for keeping them safe during that exploration.

We are proud to offer the kind of positive emotional support that builds self-esteem and helps assure success. Some of the most significant learning that takes place here is what children discover about themselves, self awareness that lasts a lifetime.
";"http://www.gatewayacademy.com/locations/columbia-northeast/";;"Monday - Friday, 6:30am - 6:30pm";"http://www.gatewayacademy.com/about-us/the-pca-family/career/";"http://www.gatewayacademy.com/about-us/our-preschools/admissions/";;"y";"y";"y";"y";"y";"n";"http://www.gatewayacademy.com/wp-content/themes/gateway/images/phoenix_logo.gif";"http://www.gatewayacademy.com/wp-content/uploads/2011/06/0910030642.jpg";"http://www.gatewayacademy.com/wp-content/uploads/2011/06/0910040666.jpg";"http://www.gatewayacademy.com/wp-content/uploads/2011/06/0910030639.jpg";"http://www.gatewayacademy.com/wp-content/uploads/2011/06/0910030627.jpg";;
154502;"Generations Day Care";"501 North 4th Avenue";"Dillon";"SC";29536;"Dillon";"(843)841-0170";;;;;;;;;;;;;;;;;;;;;"Y";
154508;"Georgetown Head Start";"410 South Kaminski St., Bldg C";"Georgetown";"SC";29440;"Georgetown";"(843)545-1272";"http://www.weoc.org/maps/georgetownhs.htm";"info@weoc.org";"Head Start is a federally-funded comprehensive child development program for 3 and 4 year old children. Besides the learning activities, the program ensures that children receive needed medical services, including age-appropriate screening and immunizations, dental check-ups, and nutrition and social services. A family service plan is developed to help improve the ability of the family to meet their needs. Parent involvement is a key element of Head Start.";"http://www.weoc.org/maps/georgetownhs.htm";;;"http://www.weoc.org/jobs/index.htm";;;"y";"y";"y";"y";"n";"n";"http://www.weoc.org/weoc_2.jpg";;;;;;
154529;"Glasscho Child Care Center";"13 Barnett Drive";"Sumter";"SC";29150;"Sumter";"(803)418-5802";;;;;;;;;;;;;;;;;;;;;"Y";
154555;"Golden Strip Head Start Center";"1120 Howard Drive";"Simpsonville";"SC";29681;"Greenville";"(864)688-2235";;;;;;;;;;;;;;;;;;;;;"Y";
154558;"Good Shepherd Day School";"3909 Forest Drive";"Columbia";"SC";29204;"Richland";"(803)787-4148";"http://www.gslc.com/content/dayschool.asp";"gsdsdir@gslc.com";"Established in 2000,

Good Shepherd Day School operates as a childcare facility with faith-based roots.  Good Shepherd Day School Ministry strives to offer affordable, high quality childcare for children of church members and community persons in a developmentally appropriate, stimulating and nurturing environment which fosters Christian faith.

Good Shepherd Lutheran Church believes in child care as a ministry.  The mission of our program is to provide care for children in a Christian environment conducive to meeting the children's needs for healthy physical, social, emotional, intellectual and spiritual development.  Our mission reflects Jesus' words in Matthew 19:14, ""let the little children come to me, and do not stop them; for it is to such as these that the kingdom of Heaven belongs.""

    Good Shepherd Day School provides care for infants through 5 year olds.
    We currently have a waiting list for all age groups.  Please call the Day School to be placed on the waiting list.  There is no fee to be placed on the waiting list. 
    We are open Monday through Friday from 7:30 am to 5:30 pm.  A late fee of $1.00 per minute will be charged for any child not picked up by 5:30 pm.  Fees will be doubled on the 3rd occurence.
";"http://www.gslc.com/content/dayschool.asp";;"Monday through Friday from 7:30 am to 5:30 pm";;;;"y";"y";"y";"y";"n";"n";"http://www.gslc.com/content_images/GSDSlogo.png";"http://www.gslc.com/content_images/059.JPG";"http://www.gslc.com/content_images/splashdays.png";"http://www.gslc.com/content_images/062.JPG";"http://www.gslc.com/content_images/Lucasupclose.png";;
154560;"Goodwill Head Start";"225 North Brick Church Road";"Mayesville";"SC";29104;"Sumter";"(803)495-8466";"https://www.wcai.org/Contact_Us.html";"WCAIADMIN@WCAI.ORG";"Head Start is a federal program that promotes the school readiness of children ages birth to 5 years of age from low-income families. This is accomplished by enhancing their cognitive, social, and emotional development.

Wateree Community Actions, Inc. operates three (3) sub-programs within its Head Start Program:

    Pre-School (Regular) Head Start Program - serves children 3 & 4 years of age, operates from August-May of each year, and has ten (10) sites located across Clarendon, Kershaw, Lee, and Sumter counties.
    Early Head Start Program - serves infants and toddlers, operates from August-June of each year, and has sites located across Clarendon, Kershaw, and Lee counties.
    Migrant Head Start Program - serves infants, toddlers, and pre-schoolers, operates from June-October of each year, and has two sites located in Clarendon and Florence (Lake City area) counties. Those whose children participate in the Migrant Head Start Program usually migrate from one area to another working in agiculture over a 12-24 month period.
";"https://www.wcai.org/Contact_Us.html";;;"https://www.wcai.org/Employment_Opportunities.html";;;"y";"y";"y";"y";"n";"n";;;;;;;
154567;"Grace Church Kindergarten";"1315 Lyttleton Street";"Camden";"SC";29020;"Kershaw";"(803)432-7658";"http://gracechurchcamden.org/Preschool.htm";"gracecamden2@bellsouth.net";"Grace Church is dedicated to the implementation and development of quality early childhood education with a structured Christian influence. Our curriculum promotes spiritual development, ethnic and cultural diversity, service to community and respect for self and others. Our staff strives to prepare our children to get along well with others and to feel comfortable in a school-like setting. ";"http://gracechurchcamden.org/Preschool.htm";;"Our preschool hours are from 9:00 am - 12:00 noon. We offer extended care starting at 7:30 am each day and Lunch Bunch from 12:00 noon - 2:00 pm Tuesdays, Wednesdays, and Thursdays. All of our classes are offered five days a week. ";;;;"n";"y";"y";"y";"n";"n";"http://www.gracechurchcamden.org/GraceChurchLogo2.jpg";;;;;;
154572;"Gray-Court Owing Elementary";"9210 Hwy 14 P-34";"Gray Court";"SC";29645;"Laurens";"(864)876-2131";;;;;;;;;;;;;;;;;;;;;"Y";
154573;"Grays Hill Child Development Center";"182 Bruce K. Smalls Dr.";"Beaufort";"SC";29906;"Beaufort";"(843)846-8237";;;;;;;;;;;;;;;;;;;;;"Y";
154575;"Greater Faith Baptist Church DC";"203 Dorchester Avenue";"Orangeburg";"SC";29115;"Orangeburg";"(803)536-5258";;;;;;;;;;;;;;;;;;;;;"Y";
154576;"Greater Goodwill Child Development Center";"2818 Highway 17";"Mount Pleasant";"SC";29464;"Charleston";"(843)884-3791";;;;;;;;;;;;;;;;;;;;;"Y";
154577;"Greater New Hope Child Development Center";"1401 Old Landsford Road";"Lancaster";"SC";29720;"Lancaster";"(803)289-6303";;;;;;;;;;;;;;;;;;;;;"Y";
154578;"Greeleyville Elementary School";"7 Varner Avenue";"Greeleyville";"SC";29056;"Williamsburg";"(843)426-2116";"http://www.edlinesites.net/pages/GREELEYVILLE_ELEMENTARY_SCHOOL";;"Greeleyville Elementary School was the first in our district to be recognized as a National Blue Ribbon School. In 2001 we added a First Steps Child Development class. In 2002 we were selected as a School of Promise Flagship winner by the SC Association of Administrators. We were among the first in the district to become a School-wide Title I school. Since 1998 Greeleyville Elementary has achieved deregulated status from the SDE, which allows the school to make site-based decisions.
 
We have been the recipient of numerous grants over the years, including a technology grant from Bridgestone Firestone, a 21st Century Learning Center Grant, the South Carolina READS Grant and numerous EIA Teacher Grants.
 
Most recently we were chosen to participate in the SC School Improvement Grant. We were one of only twelve schools selected in the state to participate in this project which incorporates behavior with reading achievement.
 
We have consistently met AYP. Our faculty is dedicated to making Greeleyville Elementary School a safe and positive learning environment.";"http://www.edlinesites.net/pages/GREELEYVILLE_ELEMENTARY_SCHOOL";;;;;"http://www.edlinesites.net/pages/GREELEYVILLE_ELEMENTARY_SCHOOL";"n";"n";"y";"y";"y";"n";"http://www.edlinesites.net/dynimg/_1UAAA_/docid/0x0F700632FBCAFDA4/8/GreeleyvilleE.png";;;;;;
154579;"Green Sea Head Start";"1131 Green Sea Road North";"Green Sea";"SC";29545;"Horry";"(843)756-4768";"http://www.weoc.org/maps/greensea.htm";"info@weoc.org";"Head Start is a federally-funded comprehensive child development program for 3 and 4 year old children. Besides the learning activities, the program ensures that children receive needed medical services, including age-appropriate screening and immunizations, dental check-ups, and nutrition and social services. A family service plan is developed to help improve the ability of the family to meet their needs. Parent involvement is a key element of Head Start.";"http://www.weoc.org/maps/greensea.htm";;;"http://www.weoc.org/jobs/index.htm";;;"y";"y";"y";"y";"n";"n";"http://www.weoc.org/weoc_2.jpg";;;;;;
154580;"Green's Day Care Center";"760 Five Chop Road";"Orangeburg";"SC";29115;"Orangeburg";"(803)534-4907";;;;;;;;;;;;;;;;;;;;;"Y";
154583;"Greenville Technical College CDC";"506 South Pleasantburg Drive";"Greenville";"SC";29606;"Greenville";"(864)250-8080";"http://www.gvltec.edu/child-development-center/";"Melissa.Roper@gvltec.edu";"The Margaret Mills Cubbage Child Development Center (CDC) at Greenville Technical College provides a training ground/lab school setting for students enrolled in the Early Care and Education program, while providing quality child care for children six weeks through five years of age. The center’s program revolves around the philosophy that each child has the right to be cared for in a nurturing environment, and that children learn through play and hands-on experiences. Child care services at our nationally-accredited center are available for Greenville Tech students, faculty and staff, and the community. ";"http://www.gvltec.edu/child-development-center/";;"Monday through Friday from 7:30 a.m. - 5:30 p.m.";;"http://www.gvltec.edu/enrollment_steps/";;"y";"y";"y";"y";"n";"n";"http://www.gvltec.edu/images/gtc-logo.png";;;;;;
