"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
604889;"DISCOVERY CHILDCARE CENTER";"1413 SHARLOH LOOP";"BISMARCK";"ND";"701-4714853";"http://www.discoverychildcarebis.com/";"http://www.discoverychildcarebis.com/";;"M-F from 6:30am to 6:00pm";;;;"y";"y";"y";"y";"y";"n";"http://www.discoverychildcarebis.com/Discovery_Childcare_small.jpg";"http://www.discoverychildcarebis.com/daycare-color.jpg";"http://www.discoverychildcarebis.com/photo_gallery/o1.jpg";"http://www.discoverychildcarebis.com/photo_gallery/b3.jpg";"http://www.discoverychildcarebis.com/photo_gallery/b1.jpg"
604917;"NDSU CENTER FOR CHILD DEVELOPMENT";"RM 261 EML HALL NDSU";"FARGO";"ND";"701-2318281";"http://www.ndsu.edu/hdfs/center_for_child_development/";;;;;;;;;;;;;;;;;
604921;"VILLA MARIA DAYCARE";"3102 S UNIVERSITY DR";"FARGO";"ND";"701-2938337";"http://www.villamariafargo.com/volunteer.htm";;;;;;;;;;;;;;;;;
604956;"GOOD SAMARITAN DAYCARE";"BOX 150 COUNTY RD 34";"ARTHUR";"ND";"701-9678316";"http://www.good-sam.com/communities/services/default.asp?id=";;;;;;;;;;;;;;;;;
605019;"ELIM CHILDRENS CENTER";"3534 S UNIVERSITY DR";"FARGO";"ND";"701-2711810";"http://www.elimcare.org/facilities/ecc-fargo/";"http://www.elimcare.org/facilities/ecc-fargo/";;;"http://www.elimcare.org/careers/";"http://www.elimcare.org/wp-content/uploads/2011/12/registration-form.pdf";;"n";"y";"y";"y";"n";"n";"http://www.elimcare.org/wp-content/uploads/2011/11/logo.png";;;;
605072;"MESSIAH PRESCHOOL";"2010 N ELM ST";"FARGO";"ND";"701-2376771";"http://www.messiahfargo.com/";;;;;;;;;;;;;;;;;
605077;"NDSU WELLNESS CENTER CHILD CARE";"DEPT 5140 PO BX 6050";"FARGO";"ND";"701-2315219";"http://www.ndsu.edu/wellness/information/";"http://www.ndsu.edu/wellness/information/";;"Academic Year: 7:15 am - 6:00 pm - Mon. - Fri.

Summer: 7:15 am - 4:30 pm - Mon - Fri. ";"http://www.ndsu.edu/fileadmin/wellness/childcare/STUDENT_STAFF_EMPLOYMENT_APPLICATION.pdf";"http://www.ndsu.edu/admission/";;"n";"y";"y";"y";"n";"y";;;;;
605176;"LIVING WATERS CHRISTIAN PRESCHOOL";"4451 47 AVE S";"FARGO";"ND";"701-2820536";"http://www.lwlc.net/preschool.htm";;;;;;;;;;;;;;;;;
605186;"A CHILDS WORLD";"3100 12 AVE N";"FARGO";"ND";"701-2988047";"http://www.ymcacassclay.org/childcare/schoolage";;;;;;;;;;;;;;;;;
605216;"YMCA OAK GROVE SCHOOL AGE PROGRAM";"2720 32 AVE S";"FARGO";"ND";"701-3717829";"http://www.ymcacassclay.org/childcare/schoolage";;;;;;;;;;;;;;;;;
605230;"LITTLE LAMBS CHRISTIAN PRESCHOOL";"121 SHEYENNE ST";"WEST FARGO";"ND";"701-3565262";"http://www.sotvlittlelambs.org/";"http://www.sotvlittlelambs.org/";;;;;"http://www.sotvlittlelambs.org/Forms/2011Handbook.pdf";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.sotvlittlelambs.org/images%5CT_Shirt_art_OL.jpg";"http://www.sotvlittlelambs.org/images/IMG_0813.JPG";"http://www.sotvlittlelambs.org/images/IMG_0812.JPG";;
605302;"JUNIORS CENTER FOR CHILDREN";"1714 MAIN AVE";"FARGO";"ND";"701-4785864";"http://www.juniorscenterforchildren.com/";"http://www.juniorscenterforchildren.com/";;"Monday - Friday  5:30am to 6:00pm";;;;"y";"y";"y";"y";"y";"y";"http://juniorscenterforchildren.com/yahoo_site_admin/assets/images/JUNIORS-smallcolor.171124008_std.jpg";;;;
605337;"NORTH DAKOTA AUTISM CENTER INC";"4733 AMBER VAL PKY";"FARGO";"ND";"701-2778844";"http://ndautismcenter.org/default.aspx";;;;;;;;;;;;;;;;;
605390;"EARLY YEARS DISCOVERY CENTER";"3003 32 AVE S";"FARGO";"ND";"701-356-0499";"http://earlyyearsmoorhead.com/contact.html";"http://earlyyearsmoorhead.com/contact.html";;;"http://earlyyearsmoorhead.com/PDF/Employment%20Application.pdf";;"http://earlyyearsmoorhead.com/handbook/EYHandbook2013.pdf";"y";"y";"y";"y";"y";"y";;"http://earlyyearsmoorhead.com/images/main-photos/building-front.jpg";"http://earlyyearsmoorhead.com/images/hp-rotation/hp-main2.jpg";;
605499;"ELLENDALE COOPERATIVE NURSERY SCHOOL";"51 1 ST N";"ELLENDALE";"ND";"701-3492058";"http://www.ellendalend.com/index.asp?Type=B_BASIC&SEC={5711D";;;;;;;;;;;;;;;;;
605564;"UNIVERSITY CHILDRENS CENTER";"PO BOX 9026";"GRAND FORKS";"ND";"701-7773947";"http://draves.com/udn/";"http://draves.com/udn/";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://draves.com/udn/images/udn.gif";"http://draves.com/udn/images/parade3c.jpg";;;
605593;"ST MICHAELS PRESCHOOL & CHILDCARE";"504 5 AVE N";"GRAND FORKS";"ND";"701-7721822";"http://www.stmichaels.k12.nd.us/preschool_info.html";"http://www.stmichaels.k12.nd.us/preschool_info.html";;;;;;"y";"y";"y";"y";"n";"n";"http://www.stmichaels.k12.nd.us/images/banner.jpg";;;;
605597;"ST MARYS PROJECT KIDS & TOTS";"216 BELMONT RD";"GRAND FORKS";"ND";"701-7757067";"http://www.stmarysgfnd.parishesonline.com/scripts/HostedSite";;;;;;;;;;;;;;;;;
605689;"WONDER YEARS";"2550 28 AVE S";"GRAND FORKS";"ND";"701-7467287";"http://wonderyearsgf.com/";"http://wonderyearsgf.com/";;"6:30am to 6:00pm";;"http://wonderyearsgf.com/docs/Enrollment%202010.pdf";"http://wonderyearsgf.com/docs/Parent%20Handbook.pdf";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://wonderyearsgf.com/images/homePhoto.jpg";;;
605694;"LITTLE MIRACLES INC";"2951 S 34 ST";"GRAND FORKS";"ND";"701-7723851";"http://www.littlemiraclesinc.com/";"http://www.littlemiraclesinc.com/";"https://www.facebook.com/pages/Little-Miracles-Inc/176480235736789?id=176480235736789&sk=info";"7am-6pm";"http://littlemiraclesinc.com/employment/";"http://littlemiraclesinc.com/enrollment/";;"y";"y";"y";"y";"y";"n";"http://littlemiraclesinc.com/wp-content/uploads/2013/05/LMlogo.png";"http://littlemiraclesinc.com/wp-content/uploads/2013/05/occupational-therapy-980x360.png";"http://littlemiraclesinc.com/wp-content/uploads/2013/05/childcarecenter-980x360.png";"http://littlemiraclesinc.com/wp-content/uploads/2013/05/PT-980x360.png";"http://littlemiraclesinc.com/wp-content/uploads/2013/05/speech-980x360.png"
605862;"LITTLE PEOPLE PRESCHOOL";"PO BOX 731";"BEULAH";"ND";"701-8732298";"http://www.beulah.k12.nd.us/education/components/scrapbook/d";;;;;;;;;;;;;;;;;
605885;"ST JOSEPHS EARLY YEARS LEARNING CNTR";"410 COLLINS AVE";"MANDAN";"ND";"701-663-9563";"http://www.stjosephmandan.com/daycare/";"http://www.stjosephmandan.com/daycare/";;" Mon-Fri - 6:30am to 6:00pm";;;;"y";"y";"y";"y";"y";"n";"http://www.stjosephmandan.com/wp-content/uploads/2013/03/550x30_NameHeader_White3.png";"http://www.stjosephmandan.com/wp-content/uploads/2013/03/960x200_Daycare1.jpg";;;
605897;"LITTLEST ANGELS LEARNING CENTER";"1100 3 ST NW";"MANDAN";"ND";"701-6671967";"http://christthekingmandan.org//index.php?option=com_content";;;;;;;;;;;;;;;;;
605928;"MANDAN EXTENDED SCHOOL PROGRAM ESP";"309 COLLINS AVE";"MANDAN";"ND";"701-7514041";"http://www.mrec.k12.nd.us/esp.html";;;;;;;;;;;;;;;;;
605937;"NEW DISCOVERY MONTESSORI CENTER";"2219 KENNEDY AVE";"BISMARCK";"ND";"701-6635063";"http://www.newdiscoverymontessori.org";"http://www.newdiscoverymontessori.org";;;;;"http://www.newdiscoverymontessori.org/NDMC%20Parent%20Handbook%202008-2009.pdf";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.newdiscoverymontessori.org/images/newDlogo.jpg";"http://www.newdiscoverymontessori.org/images/classroom200.jpg";"http://www.newdiscoverymontessori.org/images/school.jpg";;
605988;"COUNTRY CROSSINGS DAYCARE INC";"PO BOX 5";"PLAZA";"ND";"701-4973409";"http://countrycrossingscdc.com/accreditation.html";"http://countrycrossingscdc.com/accreditation.html";;;;;;"n";"y";"y";"y";"y";"n";;"http://countrycrossingscdc.com/images/facility_1.gif";"http://countrycrossingscdc.com/images/facility_3.gif";"http://countrycrossingscdc.com/images/summer_camp1.gif";"http://countrycrossingscdc.com/images/facility_12.gif"
606005;"KIDS TOWNHOUSE INC";"PO BOX 548";"CAVALIER";"ND";"701-2658007";"http://kidstownhouseinc.com/";;;;;;;;;;;;;;;;;
606029;"HEARTLAND CHILD CARE CENTER";"620 14 AVE NE";"DEVILS LAKE";"ND";"701-6624905";"http://www.heartlandcare.org/";"http://www.heartlandcare.org/";;;"http://www.heartlandcare.org/employment_opportunities.htm";;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.heartlandcare.org/images/hcc.jpg";"http://www.heartlandcare.org/slides/slide-4.jpg";"http://www.heartlandcare.org/slides/slide-1.jpg";;
606043;"COLLEGE CARE FOR KIDS";"1801 COLLEGE DR N";"DEVILS LAKE";"ND";"701-6621592";"http://www.lrsc.edu/student/default.asp?ID=349";;;;;;;;;;;;;;;;;
606124;"ST JOHNS PRESCHOOL";"122 2 ST N";"WAHPETON";"ND";"701-6426116";"http://www.stjohns-wahpeton.org/school/index.html";;;;;;;;;;;;;;;;;
606157;"TINY TYKES INC PRESCHOOL & CHILD CAR";"923 4 AVE S";"WAHPETON";"ND";"701-6428612";"http://www.tinytykesinc.com/services";;;;;;;;;;;;;;;;;
606238;"REDEEMER LUTHERAN PRESCHOOL";"711 10 AVE W";"DICKINSON";"ND";"701-4834463";"http://www.lutheransonline.com/servlet/lo_ProcServ/dbpage=pa";;;;;;;;;;;;;;;;;
606245;"HOPE CHRISTIAN ACADEMY PRESCHOOL";"2891 5 AVE W";"DICKINSON";"ND";"701-2253919";"http://www.hcadickinson.org/AboutUs/Programs/Preschool/tabid";;;;;;;;;;;;;;;;;
606259;"THE KID ACADEMY";"1550 21 ST W";"DICKINSON";"ND";"701-4831550";"http://www.kidacademy.biz/";"http://www.kidacademy.biz/";;"8:20am or 12:20pm";;"http://www.kidacademy.biz/docs/Registration.pdf";"http://www.kidacademy.biz/docs/KidAcademyHandbook.pdf";"n";"n";"y";"y";"n";"n";"http://www.kidacademy.biz/images/Logos/Jpg/logo2432627_lg.jpg";;;;
606278;"ST BENEDICTS HLTH CNTR GENERATIONS";"237 8 ST E";"DICKINSON";"ND";"701-4567242";"http://www.dickinsonnd.com/Bus_Details.asp?ID=-787246322";;;;;;;;;;;;;;;;;
606282;"KINDERKIDZ LEARNING CENTER";"161 21 ST W";"DICKINSON";"ND";"701-4839550";"http://www.dickinsonnd.com/Bus_Details.asp?ID=-66037230";;;;;;;;;;;;;;;;;
606322;"KIDS KINGDOM PRESCHOOL AT ST JOHNS";"215 5 ST SE";"JAMESTOWN";"ND";"701-2523397";"http://www.stjamesbasilica.org/stjohn/";;;;;;;;;;;;;;;;;
606411;"SUNSHINE KIDS CENTER";"PO BOX 422";"PARK RIVER";"ND";"701-2847666";"http://www.parkrivernd.govoffice2.com/index.asp?Type=B_BASIC&SEC={B0512D78-514D-46D5-BE8B-FAEB9F419718}";"http://www.parkrivernd.govoffice2.com/index.asp?Type=B_BASIC&SEC={B0512D78-514D-46D5-BE8B-FAEB9F419718}";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.parkrivernd.govoffice2.com/vertical/Sites/%7B8AF16BD0-2A04-46B0-A03D-CEAD787CD68A%7D/images/%7B81C19889-C31D-4F65-9573-810C9B800ECF%7D.gif";"http://www.parkrivernd.govoffice2.com/vertical/Sites/%7B8AF16BD0-2A04-46B0-A03D-CEAD787CD68A%7D/uploads/%7B3D785DD8-BC9D-40C8-BF71-99099596ACC3%7D.JPG";;;
606438;"ABC CHILD CARE CENTER";"1105 16 ST NW";"MINOT";"ND";"701-8526352";"http://www.westminot.com/abcchildcare.htm";;;;;;;;;;;;;;;;;
606832;"EARLY CHILDHOOD LEARNING CENTER";"PO BOX 490";"NEW TOWN";"ND";"701-6274738";"http://www.fortbertholdcc.edu/Programs/Early_Childhood_Learn";;;;;;;;;;;;;;;;;
916629;"Cornerstone Learning Center";"400 E. Main";"Ellendale";"ND";"701-349-2600";"http://www.cornerstonend.com";"http://www.cornerstonend.com";;"Mon - Fri: 6AM-6PM";;"http://www.cornerstonend.com/Easy-Enrollment.html";;"y";"y";"y";"y";"y";"n";"http://www.cornerstonend.com/bg-1-134534.jpeg?u=3497588700";;;;
985796;"SUNRISE SUNSET PRESCHOOL & CHILDCARE";"405 W MAIN AVE";"WEST FARGO";"ND";7012810088;"http://www.sunrisesunsetpcc.com";"http://www.sunrisesunsetpcc.com";;"Business Hours: Monday – Friday: 6:30am – 6:00pm
    Preschool Program: Monday – Friday: 9:00am – 11:00am

 ";;;;"y";"y";"y";"y";"y";"n";;;;;
985797;"YMCA EARLY LEARNING CENTER W FARGO";"401 1 AVE S";"FARGO";"ND";7013560341;"http://ymcacassclay.org";;;;;;;;;;;;;;;;;
985810;"HOPE KIDS CHILD CARE CENTER SOUTH";"3636 25 ST S";"FARGO";"ND";7012356629;"http://www.fargohope.org/childcare";"http://www.fargohope.org/childcare";;"7:00am-5:30pm, Monday-Friday";;;;"y";"y";"y";"y";"n";"y";"http://www.fargohope.org/assets/templates/hl/images/logo.jpg";"http://www.fargohope.org/assets/images/Children%20Ministry/Childcare%20header.jpg";"http://www.fargohope.org/assets/images/Children%20Ministry/2012-09-Preschool-Play-511px.jpg";;
985813;"YOUTH COMMISSION PRESCHOOL";"2500 18 ST S";"FARGO";"ND";7014784066;"http://www.bgcrrv.org/";"http://www.bgcrrv.org/";"https://www.facebook.com/FMBoysnGirlsClub";"Monday-Friday 12:30pm-5:30pm.";"http://www.bgcrrv.org/page14193.aspx";"http://www.bgcrrv.org/page11635244.aspx";;"n";"n";"y";"y";"y";"y";;;;;
985818;"EARLY YEARS LEARNING CENTER";"1410 9 ST E STE 517";"WEST FARGO";"ND";7013563952;"http://www.earlyyearsmoorhead.com/index.html";"http://www.earlyyearsmoorhead.com/index.html";;;"http://www.earlyyearsmoorhead.com/PDF/Employment%20Application.pdf";"http://www.earlyyearsmoorhead.com/easy-enrollment.html";;"y";"y";"y";"y";"y";"n";"http://www.earlyyearsmoorhead.com/images/Slices/002.jpg";"http://www.earlyyearsmoorhead.com/images/hp-rotation/hp-main1.jpg";"http://www.earlyyearsmoorhead.com/images/main-photos/employment.jpg";"http://www.earlyyearsmoorhead.com/images/main-photos/swinging.jpg";"http://www.earlyyearsmoorhead.com/images/main-photos/enrichment.jpg"
985839;"BEGINNINGS CHILDCARE";"521 32 AVE W STE 400";"WEST FARGO";"ND";7013563939;"http://www.beginningschildcarecenter.com/";;;;;;;;;;;;;;;;;
985874;"ATONEMENT CHRISTIAN CHILDCARE & CHIL";"4601 UNIV DR S";"FARGO";"ND";7012379651;"http://www.atonementfargo.org/daycarepreschool.html";"http://www.atonementfargo.org/daycarepreschool.html";;"Monday - Friday
8:00 a.m. - 5:00 p.m.";;;;"y";"y";"y";"y";"y";"n";;"http://www.atonementfargo.org/uploads/2/4/4/2/2442781/1520596479_orig.jpg";"http://www.atonementfargo.org/uploads/2/4/4/2/2442781/1157847671_orig.jpg";"http://www.atonementfargo.org/uploads/2/4/4/2/2442781/1648895989_orig.jpg";"http://www.atonementfargo.org/uploads/2/4/4/2/2442781/1624205361_orig.jpg"
985897;"TLC CHILDCARE";"1141 13 AVE E";"WEST FARGO";"ND";7015320475;"http://www.fargochildcare.com/";;;;;;;;;;;;;;;;;
985900;"BABY BLOOMERS";"4820 30 AVE S";"FARGO";"ND";7013561299;"http://babybloomersfargo.com/";"http://babybloomersfargo.com/";;"7 am – 6 pm Monday thru Friday";"http://babybloomersfargo.com/job-opportunities.html";;;"y";"y";"n";"n";"n";"n";;;;;
985913;"TONS OF FUN";"4101 13 AVE S";"FARGO";"ND";7012778324;"http://tonsoffunfargo.com";"http://tonsoffunfargo.com";;"M - Th 7:30AM to 9PM

Fri 7:30AM to 10PM

Sat 9AM to 10PM

Sun Closed";;"http://tonsoffunfargo.com/Forms_files/Registration%20Form.pdf";;"y";"y";"y";"y";"y";"n";;"http://tonsoffunfargo.com/Photos.html";;;
985941;"KIDS KINGDOM INC";"1336 25 AVE S";"FARGO";"ND";7012370380;"http://www.kidskingdomfargo.com/";"http://www.kidskingdomfargo.com/";;"Monday to Thursday: 8:30am - 9:00pm
Friday and Saturday: 8:30am - 10:00pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.kidskingdomfargo.com/cs/Satellite?blobcol=urlheaderimage&blobheader=image%2Fjpeg&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dkidskingdomfargo_siteheader-0.jpg&blobkey=id&blobtable=FoundationSite&blobwhere=1309739916624&ssbinary=true&moddate=2013-05-10%2016:21:13";"http://www.kidskingdomfargo.com/cs/Satellite?blobcol=urlmainimage&blobheader=image%2Fjpeg&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3D1423854-Kids-Kingdom-Drop-In-Childcare-callout-021011.jpg&blobkey=id&blobtable=FoundationPage&blobwhere=1309412586389&ssbinary=true&moddate=2013-05-10%2016:16:47";;;
985984;"MAYVILLE STATE UNIV CHILD DEV PROG";"920 NORTHWESTERN DR";"GRAND FORKS";"ND";7017778153;"http://www.mayvillestate.edu";;;;;;;;;;;;;;;;;
985997;"LITTLE KEEPERS DAY CARE";"2520 S WASH ST A";"GRAND FORKS";"ND";7017388129;"http://www.littlekeepers.com/page/ujh2/Home.html";"http://www.littlekeepers.com/page/ujh2/Home.html";;;;;;"n";"y";"y";"y";"y";"n";;"http://www.littlekeepers.com/userimages/lk5.jpg?rand=1196785445";"http://www.littlekeepers.com/userimages/Picture%20017.jpg?rand=1196787251";;
986005;"LITTLE LEARNERS PRESCHOOL";"14 north main";"NORTHWOOD";"ND";"701-587-6040";;"http://www.facebook.com/pages/Little-Learners-Preschool/294279617254886";"http://www.facebook.com/pages/Little-Learners-Preschool/294279617254886";"Mon - Fri: 7:45 pm - 4:30 pm";;;;"n";"n";"y";"y";"n";"n";;"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-ash4/q71/s720x720/375165_639248386091339_1807206795_n.jpg";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-prn1/s720x720/164237_614776475205197_262342799_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-ash4/s720x720/303900_294283280587853_2088122934_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-ash4/s720x720/307645_294282690587912_909700169_n.jpg"
986009;"LIL PIP SQUEAK DAYCARE";"512 S MAIN ST";"NORTHWOOD";"ND";7013309294;;"http://www.facebook.com/pages/Lil-Pip-Squeak-Daycare/192893324110205";"http://www.facebook.com/pages/Lil-Pip-Squeak-Daycare/192893324110205";"Mon - Fri: 6:30 am - 6:00 pm";;;;"y";"y";"y";"y";"n";"n";;"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-ash3/q74/s720x720/1016703_525179757548225_1706658176_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-ash3/q71/s720x720/994779_520298434703024_174946495_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-ash3/q71/s720x720/1005576_520297888036412_588700431_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-prn1/q74/s720x720/1016640_519387084794159_2072115856_n.jpg"
986081;"LITTLE RIDERS DAYCARE";"1410 ASH ST";"LISBON";"ND";"701-683-2454";;"http://www.facebook.com/pages/Little-Riders-Daycare/163813380352330";"http://www.facebook.com/pages/Little-Riders-Daycare/163813380352330";;;;;;;;;;;;;;;
986094;"WAHPETON YOUTH CLUB";"923 4 AVE S";"WAHPETON";"ND";7016403684;;"http://www.facebook.com/pages/Wahpeton-Youth-Club-Inc/221673404528623";"http://www.facebook.com/pages/Wahpeton-Youth-Club-Inc/221673404528623";;;;;;;;;;;;;;;
986100;"WILDCAT CUBS CHILDCARE CENTER";"117 NW CLGE COMPLEX";"WAHPETON";"ND";7016713210;"http://www.ndscs.edu";;;;;;;;;;;;;;;;;
986116;"SOUTH HEART PUBLIC SCHOOL";"310 4 ST NW";"SOUTH HEART";"ND";7016774455;"http://www.southheart.k12.nd.us//index.html";;;;;;;;;;;;;;;;;
986134;"ST JOHNS ACADEMY CHILDCARE";"215 5 ST SE";"JAMESTOWN";"ND";7012511823;"http://www.stjamesbasilica.org/stjohn/";;;;;;;;;;;;;;;;;
986175;"MONTESSORI OF MINOT";"18301 HWY 83 N";"GLENBURN";"ND";7017274994;"http://montessoriofminot.com/";"http://montessoriofminot.com/";;"Monday - Friday 8:00am-3:30pm";"http://www.montessoriofminot.com/employment/";"http://www.montessoriofminot.com/admissions/";;"n";"y";"y";"y";"y";"n";"http://www.montessoriofminot.com/images/logo.jpg";"http://www.montessoriofminot.com/images/gallery_0000s_0010_iStock_000010467139Small1.jpg";"http://www.montessoriofminot.com/images/montessorimethod-e1332813072572.jpg";"http://www.montessoriofminot.com/images/preschool.jpg";"http://www.montessoriofminot.com/images/elementary.jpg"
986187;"MINOT PUBLIC SCHOOLS CLC PROGRAMS";"215 2 ST SE";"MINOT";"ND";7018578780;"http://www.minot.k12.nd.us/education/dept/dept.php?sectionid=2590";;;;;;;;;;;;;;;;;
1036221;"The Corcoran School";"602 4th Ave W";"Williston";"ND";"855-432-7593";"www.corcoranschool.com";"www.corcoranschool.com";"https://www.facebook.com/TheCorcoranSchool";"6:00am to 7:30pm";"http://www.corcoranschool.com/careers";"http://www.corcoranschool.com/enrollment-forms";;"y";"y";"y";"y";"n";"n";"http://www.corcoranschool.com/themes/corcoranschool/logo.png";"http://www.corcoranschool.com/themes/corcoranschool/images/image-toddler.png";"http://www.corcoranschool.com/themes/corcoranschool/images/image-preschool.png";"http://www.corcoranschool.com/themes/corcoranschool/images/image-prekindergarten.png";"http://www.corcoranschool.com/themes/corcoranschool/images/image-preschool.png"
