"ID";"Provider Name";"Facility Type";"Street Address";"City";"County";"State";"Zip Code";"Phone";"Contact Name";"Star Quality Rating";"Capacity";"Min Age";"Max Age";"Open Time";"Close Time";"Child Care Assistance";"Discounts";"Wheelchair Access";"Transportation";"Licensing Program Evaluator";"Evaluator Phone"
"e21019d8eda3966aa4a70aa1e8b0158e";"MOSHEIM ELEMENTARY ESP (-E-)";"Centers Care for 13 or more children";"297 WEST SCHOOL STREET";"MOSHEIM";"Greene";"TN";37818;"'4234224123";"Kim Lamb";;67;"5 YR";"14 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"838e3fd7cd025b62ba1ab80a49209439";"MOSHEIM ELEMENTARY HEAD START AND PREK (-E-)";"Centers Care for 13 or more children";"297 WEST SCHOOL STREET";"MOSHEIM";"Greene";"TN";37818;"'4234229072";"Chris Malone";;80;"4 YR";"5 YR";"8:00 AM";"2:00 PM";"NO";"NO";"YES";"YES";"Summer Johnson";"'4234405175"
"297b54a8aeec2a955c883549ccfde58d";"NOAH'S ARK DAY CARE & PRE-SCHOOL";"Centers Care for 13 or more children";"1505 WEST MAIN STREET";"GREENEVILLE";"Greene";"TN";37743;"'4236382329";"Barbara Ziliox";"2 star";91;"6 WK";"5 YR";"6:00 AM";"5:30 PM";"YES";"NO";"YES";"NO";"RITA WILLIAMS";"'4234344666"
"3f456eb67a0f1be7aa48e0f7c2aa33ed";"NOLACHUCKEY ELEMENTARY PREK (-E-)";"Centers Care for 13 or more children";"565 NOLACHUCKEY ROAD";"GREENEVILLE";"Greene";"TN";37743;"'4237989455";"Jodi Wright";;20;"4 YR";"5 YR";"8:00 AM";"2:00 PM";"NO";"NO";"YES";"YES";"Summer Johnson";"'4234405175"
"6b3dcd354aa43bca5a1ce45d1e191989";"OTTWAY ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"2805 OTTWAY ROAD";"GREENEVILLE";"Greene";"TN";37743;"'4232340580";"Chris Malone";;20;"4 YR";"5 YR";"8:00 AM";"2:00 PM";"NO";"NO";"YES";"NO";"Summer Johnson";"'4234405175"
"d01f2e66e7ee0edd09bb60f76994adb7";"Small Miracles";"Centers Care for 13 or more children";"2001 West Main Street";"Greeneville";"Greene";"TN";37743;"'4236399930";"Kathy Meredith";"3 star";99;"12 MO";"5 YR";"6:30 AM";"5:30 PM";"YES";"YES";"NO";"NO";"Jennifer Phillips";"'4237873070"
"fcace33a635b2eb02ba4539e391a0045";"South Greene ESP (-E-)";"Centers Care for 13 or more children";"7469 Asheville Hwy";"Greeneville";"Greene";"TN";37743;"'4236394194";;;60;"5 YR";"14 YR";"2:00 PM";"6:00 PM";"YES";"NO";"YES";"NO";;
"a8b28a65bbbd2555c0354a5ccf1d4bf7";"Telamon Corp. TN Head Start Programs";"Centers Care for 13 or more children";"100 Erin Lane";"Bulls Gap";"Greene";"TN";37711;"'4232359301";"Traci Davis";"3 star";60;"6 WK";"5 YR";"8:00 AM";"4:00 PM";"NO";"NO";"YES";"YES";"Jennifer Phillips";"'4237873070"
"bfbba3bf923db28f4fb30a208cd01d73";"TENDER HEART DAY CARE CENTER";"Centers Care for 13 or more children";"310 WEST GREENE DR.";"MOSHEIM";"Greene";"TN";37818;"'4234227344";"Kathy Holt";"3 star";59;"6 WK";"6 YR";"5:30 AM";"5:15 PM";"YES";"NO";"YES";"NO";"Jennifer Phillips";"'4237873070"
"ccde9bdeb15ff4fdeb19d6e6da2c814d";"The Children's Center (-E-)";"Centers Care for 13 or more children";"119 Fairgrounds Circle";"Greeneville";"Greene";"TN";37745;"'4236395589";;;20;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"NO";"YES";"YES";"NO";"Summer Johnson";"'4234405175"
"fb696c67b480cb8b899f9c13723dfaac";"The Learning Tree Childrens Center";"Centers Care for 13 or more children";"150 Marshall Lane";"Greeneville";"Greene";"TN";37743;"'4237870014";"Jeanine Medley";"No Participate";50;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"NO";"YES";"NO";"Jennifer Phillips";"'4237873070"
"29d6c8041deb1b8a9b24509ce4d3497d";"THE WOODEN SHOE";"Centers Care for 13 or more children";"437 EAST BERNARD AVENUE";"GREENEVILLE";"Greene";"TN";37745;"'4236397591";"Linda Butler";"3 star";54;"6 WK";"14 YR";"6:15 AM";"5:15 PM";"YES";"NO";"YES";"NO";"Jennifer Phillips";"'4237873070"
"d6fa7490b74d4d0589b06269d2170be5";"TOWERING OAKS CHRISTIAN PRESCHOOL (-E-)";"Centers Care for 13 or more children";"1985 BUCKINGHAM ROAD";"GREENEVILLE";"Greene";"TN";37745;"'4236390791";"Gail Ingram";;56;"19 MO";"5 YR";"8:15 AM";"2:15 PM";"NO";"YES";"YES";"NO";"Summer Johnson";"'4234405175"
"dbeb961b990e1cf7c98787d1dcf29413";"TUSCULUM VIEW ELEMENTARY ESP (-E-)";"Centers Care for 13 or more children";"1725 LAFAYETTE ST";"GREENEVILLE";"Greene";"TN";37745;"'4238230411";"Lori Comstock";;60;"5 YR";"12 YR";"3:00 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"6ff13cb0a27975db404a0b2ff35bd20c";"TUSCULUM VIEW ELEMENTARY PREK (-E-)";"Centers Care for 13 or more children";"1725 LAFAYETTE STREET";"GREENEVILLE";"Greene";"TN";37745;"'4236892751";"Carrie Boyd";;20;"4 YR";"5 YR";"7:40 AM";"2:40 PM";"NO";"NO";"YES";"YES";"Summer Johnson";"'4234405175"
"6bd344646451e6969b3ca35abeb58c02";"MAMA PAT'S DAY CARE";"Group Homes Care for 8-12 children";"75 EAGLE'S NEST ROAD";"MONTEAGLE";"Grundy";"TN";37356;"'9319243423";"Patsy Foshee";"3 star";12;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"NO";"NO";"Christy Young";"'4236346186"
"4fa2a14e12bbbda4381e5985696f85d0";"TENDER HEARTS DAY CARE";"Group Homes Care for 8-12 children";"29522 STATE ROUTE 108";"GRUETLI-LAAGER";"Grundy";"TN";37339;"'9317794000";"Connie Roach";"3 star";12;"6 WK";"12 YR";"5:30 AM";"4:30 PM";"YES";"NO";"YES";"NO";"Christy Young";"'4236346186"
"e32a780fea63195a258c9f0efbb308de";"COALMONT ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"7862 SR 56";"COALMONT";"Grundy";"TN";37313;"'9315929453";"Jamie Hill";;35;"3 YR";"5 YR";"7:55 AM";"2:30 PM";"NO";"NO";"YES";"YES";;
"c7af0ee5bcf0eaae158bc822027e9e38";"COALMONT LEAPS (-E-)";"Centers Care for 13 or more children";"7862 SR 56";"COALMONT";"Grundy";"TN";37313;"'9315929453";;;130;"6 YR";"18 YR";"6:45 AM";"5:00 PM";"NO";"NO";"YES";"NO";;
"125edd806e7551f57d005fb37c95268b";"Grundy County High School 21st CCLC (-E-)";"Centers Care for 13 or more children";"24970 SR. 108";"Coalmont";"Grundy";"TN";37313;"'9313839633";;;70;"13 YR";"18 YR";"8:00 AM";"5:00 PM";"NO";"NO";"YES";"NO";;
"46d33b6f33a9f0ab53fa60968b792b0d";"NORTH ELEMENTARY LEAPS (-E-)";"Centers Care for 13 or more children";"309 MAIN STREET";"ALTAMONT";"Grundy";"TN";37301;"'9316923710";"Renee Corley";;125;"7 YR";"14 YR";"7:00 AM";"5:00 PM";"NO";"NO";"YES";"NO";;
"d0cb3d276b4c5f16170fb6a0223de304";"NORTH ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"309 MAIN ST";"ALTAMONT";"Grundy";"TN";37301;"'9316924200";"Jamie Hill";;30;"4 YR";"6 YR";"7:55 AM";"2:30 PM";"NO";"NO";"YES";"NO";;
"4fdd8dd47833b707ff83e3c6821267fd";"NORTH GRUNDY COUNTY HEAD START";"Centers Care for 13 or more children";"67 COMMUNITY CENTER ROAD";"COALMONT";"Grundy";"TN";37313;"'9316923079";"Jacaleah Mcdaniel";"3 star";53;"3 YR";"5 YR";"8:00 AM";"2:00 PM";"NO";"NO";"YES";"YES";"Christy Young";"'4236346186"
"705ec18bd3e197354d91bda47cf94767";"PALMER ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"226 School House Road";"PALMER";"Grundy";"TN";37365;"'9317793383";"David Dickerson";;20;"4 YR";"6 YR";"8:00 AM";"3:00 PM";"NO";"NO";"YES";"NO";;
"229ce5daaf302d4379259dd301701570";"Palmer Elementary School 21st CCLC (-E-)";"Centers Care for 13 or more children";"126 School House Road";"Palmer";"Grundy";"TN";37365;"'9317793383";;;75;"5 YR";"13 YR";"3:00 PM";"5:00 PM";"NO";"NO";"YES";"NO";;
"f6e9911e8afe91853c52499148c120d6";"PELHAM ELEMENTARY LEAPS (-E-)";"Centers Care for 13 or more children";"2402 STATE ROUTE 50";"PELHAM";"Grundy";"TN";37366;"'9314673276";"Meredith Maxey";;200;"5 YR";"14 YR";"3:00 PM";"5:00 PM";"NO";"NO";"YES";"NO";;
"64e4eff244fcfe2ad1e9d01f639cd381";"PELHAM ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"2402 SR 50";"PELHAM";"Grundy";"TN";37366;"'9314673700";"Jamie Hill";;20;"4 YR";"6 YR";"8:00 AM";"2:30 PM";"NO";"NO";"YES";"NO";;
"2568e5a76e959af5e1f01ca053c36f54";"Swiss Memorial Elem School 21st CCLC (-E-)";"Centers Care for 13 or more children";"477 55th Avenue";"Gruetli-Laager";"Grundy";"TN";37339;"'9317793129";;;75;"5 YR";"15 YR";"7:00 AM";"5:00 PM";"NO";"NO";"YES";"NO";;
"2639f4455f254dfaef5ed9114df870aa";"SWISS MEMORIAL ELEM. PRE-K (-E-)";"Centers Care for 13 or more children";"477 55TH AVENUE";"GRUETLI-LAGGER";"Grundy";"TN";37339;"'9317793129";"Jamie Hill";;20;"4 YR";"5 YR";"7:55 AM";"2:15 PM";"NO";"NO";"YES";"NO";;
"3b15c30eb4d705369f3683700b09b00f";"Tracy City Elementary LEAPS (-E-)";"Centers Care for 13 or more children";"276 3rd Street";"Tracy City";"Grundy";"TN";37387;"'9315925741";;;100;"5 YR";"13 YR";"3:00 PM";"5:00 PM";"NO";"NO";"YES";"NO";;
"5c9d221ad261d276d18fa4aba44a80e2";"TRACY CITY ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"276 3RD ST.";"TRACY CITY";"Grundy";"TN";37387;"'9315925755";"David Dickerson";;20;"4 YR";"5 YR";"7:55 AM";"2:30 PM";"NO";"NO";"YES";"NO";;
"1098f509c990e19edf0faf49d9610fc7";"TRACY CITY HEAD START";"Centers Care for 13 or more children";"13764 US HWY 41";"TRACY CITY";"Grundy";"TN";37387;"'9315922311";"Gay Forshee";"3 star";60;"6 WK";"5 YR";"8:00 AM";"3:00 PM";"NO";"NO";"YES";"YES";"Christy Young";"'4236346186"
"4f23a784071922a640aa33416ab32250";"Mountain Lily Learning Center";"Family Homes Care for 7 or fewer children";"1134 Plum Court";"Talbott";"Hamblen";"TN";37877;"'8038479585";"Jessica Young";"3 star";7;"6 WK";"12 YR";"7:00 AM";"5:00 PM";"YES";"NO";"NO";"NO";"MARGO MATHIS";"'8655949178"
"d8cf5a931cb2df7a6b054464926aff29";"ALL SAINTS' EARLY LEARNING CENTER (-E-)";"Centers Care for 13 or more children";"3275 MAPLE VALLEY ROAD";"MORRISTOWN";"Hamblen";"TN";37813;"'4235863280";"Tina Johnson";;45;"2 YR";"6 YR";"7:30 AM";"5:30 PM";"NO";"YES";"YES";"NO";"Amy Lawson";"'4232026824"
"92a6c80667b74750f390e868eb6b71a5";"Alpha Child Development Center";"Centers Care for 13 or more children";"245 St. Johns Road";"MORRISTOWN";"Hamblen";"TN";37814;"'4235876973";"April Coffman";"No Participate";124;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"NO";"YES";"YES";"NO";"MARGO MATHIS";"'8655949178"
"6bc96f7d7553491adc1b159041bb6612";"ALPHA INTERMEDIATE SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"5620 OLD US HIGHWAY 11-E";"MORRISTOWN";"Hamblen";"TN";37814;"'4235813017";"Stacy Gibson";;50;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"5e81768b2b11fc8c3d91c020915a9ed4";"ALPHA PRIMARY SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"5626 OLD US HIGHWAY 11-E";"MORRISTOWN";"Hamblen";"TN";37814;"'4235863332";"Stacy Gibson";;50;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"220726a57afd75596178f4d439cdfa1c";"Avenue Child Enrichment Center (-E-)";"Centers Care for 13 or more children";"6057 W. Andrew Johnson Hwy";"Talbott";"Hamblen";"TN";37877;"'4236160164";"Judy Wise";;64;"3 MO";"5 YR";"7:00 AM";"5:30 PM";"YES";"NO";"NO";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"fe3c28f644ff58c7b29d5bc86e185b1c";"Big Blue Marble Academy, LLC";"Centers Care for 13 or more children";"5625 W. Andrew Johnson Hwy.";"Morristown";"Hamblen";"TN";37814;"'4233531021";"Roberta Sledge";"3 star";99;"6 WK";"12 YR";"6:30 AM";"6:30 PM";"YES";"YES";"YES";"NO";"MARGO MATHIS";"'8655949178"
"e3ca8808beb7522fc8824e5e08421637";"CORNERSTONE ACADEMY EARLY LEARNING PROG. (-E-)";"Centers Care for 13 or more children";"260 JACOBS RD.";"MORRISTOWN";"Hamblen";"TN";37813;"'4233071189";"Lynette Fowler";;75;"4 YR";"5 YR";"7:30 AM";"3:20 PM";"NO";"YES";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"8bab887f5bf08743a87cbc7ecc21371a";"Douglas Cherokee Early Head Start West";"Centers Care for 13 or more children";"1535 Jones Street";"Morristown";"Hamblen";"TN";37813;"'4235811264";"Teresa Horner";"New";24;"6 WK";"4 YR";"8:00 AM";"2:30 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"526db421b9de0a766980fec2dad230fb";"Douglas Cherokee HS Learning Center";"Centers Care for 13 or more children";"306 Brown Ave";"Morristown";"Hamblen";"TN";37813;"'4235812350";"Ann Joyner";"3 star";168;"6 WK";"5 YR";"7:30 AM";"3:00 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"c0a18ef8f5017dc32f431016aec2964e";"FAIRVIEW-MARQUERITE ELEM.-ESP (-E-)";"Centers Care for 13 or more children";"2125 FAIRVIEW ROAD";"MORRISTOWN";"Hamblen";"TN";37814;"'4235813017";"Stacy Gibson";;30;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"b96f47aec610c83bda9b9e0d93fa5664";"Hillcrest Elementary Afterschool (-E-)";"Centers Care for 13 or more children";"407 S. Liberty Hill Rd.";"Morristown";"Hamblen";"TN";37813;"'4235815420";;;45;"5 YR";"14 YR";"3:00 PM";"6:00 PM";"YES";"NO";"YES";"YES";;
"3b223a6f3980049b0cac1d70f7662a9f";"Hillcrest Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"407 S, Liberty Hill Road";"Morristown";"Hamblen";"TN";37813;"'4235867472";"Lindsey Collins";;20;"4 YR";"5 YR";"7:25 AM";"3:00 PM";"YES";"NO";"NO";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"f44ea0b9a41f32243b209c67cc3043c7";"HILLCREST ELEMENTARY SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"407 SOUTH LIBERTY HILL RD";"MORRISTOWN";"Hamblen";"TN";37813;"'4235813017";"Stacy Gibson";;40;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"638affff98da8b572c5abe020f10defc";"JOHN HAY ELEMENTARY SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"501 BRITTAIN COURT";"MORRISTOWN";"Hamblen";"TN";37814;"'4235813017";"Stacy Gibson";;30;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"d3aeb925dddb339d4d93b2b916910055";"Judson S. Hill Head Start";"Centers Care for 13 or more children";"776 North Cumberland Street";"Morristown";"Hamblen";"TN";37814;"'4235863676";;"3 star";20;"3 YR";"5 YR";"8:30 AM";"2:15 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"22ad858dfc92ccdb96a348d5021a3d6c";"Kelly's Kids";"Centers Care for 13 or more children";"386 Sunset Strip";"Morristown";"Hamblen";"TN";37814;"'4235872867";"Anthony Davis";"2 star";28;"6 WK";"11 YR";"6:30 AM";"5:30 PM";"YES";"YES";"NO";"NO";"MARGO MATHIS";"'8655949178"
"79bdd86902f60eac5322a6c44af85ad9";"Leslie's Little One's Early Learning";"Centers Care for 13 or more children";"328 Marshall Avenue";"Morristown";"Hamblen";"TN";37814;"'4235811660";"Leslie Murell-Lakins";"3 star";35;"6 WK";"12 YR";"6:30 AM";"5:30 PM";"YES";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"94f4ba89f974d2fa24daea98add5e51a";"LINCOLN HEIGHTS ELEM. SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"215 LINCOLN AVENUE";"MORRISTOWN";"Hamblen";"TN";37813;"'4235813017";"Carol Grace Moorhouse";;35;"4 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"f88f19aadc720dada9cdb8b1952d0cc9";"LINCOLN HEIGHTS ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"215 LINCOLN AVENUE";"MORRISTOWN";"Hamblen";"TN";37813;"'4235862062";"Theresa Malone";;20;"4 YR";"5 YR";"7:40 AM";"3:10 PM";"NO";"NO";"YES";"NO";"Amy Lawson";"'4232026824"
"dff77b9746327c712d0e2b411b0de3e6";"Lon Price Head Start";"Centers Care for 13 or more children";"925 Panorama Drive";"Morristown";"Hamblen";"TN";37814;"'4235850367";"Curt Amos";"3 star";20;"3 YR";"5 YR";"8:30 AM";"2:15 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"597bff1bc0b967c5e3bc39337eff2675";"Manley Baptist Church Day Care Center";"Centers Care for 13 or more children";"3603 West Andrew Johnson Highway";"Morristown";"Hamblen";"TN";37814;"'4235868159";"Gail Fox-Russell";"3 star";150;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"MARGO MATHIS";"'8655949178"
"60ba67c2bdae9aa98d6e7671b7b81360";"MANLEY INTERMEDIATE SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"555 WEST ECONOMY ROAD";"MORRISTOWN";"Hamblen";"TN";37814;"'4235813017";"Stacy Gibson";;40;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"283011d980014be3f14c8ddb63ddea9c";"MANLEY PRIMARY ESP (-E-)";"Centers Care for 13 or more children";"551 WEST ECONOMY ROAD";"MORRISTOWN";"Hamblen";"TN";37814;"'4235813017";"Stacy Gibson";;50;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"d2d6b83cd0615418eae018f01f50ebed";"MANLEY PRIMARY PRESCHOOL (-E-)";"Centers Care for 13 or more children";"551 W. ECONOMY ROAD";"MORRISTOWN";"Hamblen";"TN";37814;"'4235857400";"Joi Sargent";;100;"3 YR";"5 YR";"7:30 AM";"3:00 PM";"NO";"NO";"YES";"YES";"CYNTHIA TEMPLIN";"'8655949450"
"d5eb964f23de63e30532a9482d723934";"MORRISTOWN COVENANT EARLY LEARNING CENTE (-E-)";"Centers Care for 13 or more children";"503 South Jackson St.";"Morristown";"Hamblen";"TN";37813;"'4235873247";"Monica Reyes";;30;"3 YR";"5 YR";"7:00 AM";"5:30 PM";"NO";"YES";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"5fc1420171d6e391ca978403f484efe0";"MORRISTOWN-HAMBLEN CHILD CARE";"Centers Care for 13 or more children";"908 Kennedy Circle";"Morristown";"Hamblen";"TN";37813;"'4235873001";"Ellen Chandler";"3 star";60;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"YES";"YES";"NO";"MARGO MATHIS";"'8655949178"
"b9e1e3901436be16784549cfd32b3315";"Mountain View Head Start";"Centers Care for 13 or more children";"324 W. 13 th North Street";"Morristown";"Hamblen";"TN";37814;"'4235819710";"Curt Amos";"3 star";20;"3 YR";"5 YR";"9:00 AM";"2:00 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"8a6ecc3f15866afa2127a3e3a2e73098";"North Hamblen Head Start";"Centers Care for 13 or more children";"2125 Fairview Road";"Morristown";"Hamblen";"TN";37814;"'4235866493";"Curt Amos";"3 star";20;"3 YR";"5 YR";"8:30 AM";"1:30 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"84d481777f2dfc3fe288a0ae33a5af10";"North Hamblen Head Start #2";"Centers Care for 13 or more children";"2125 Fairview Road";"Morristown";"Hamblen";"TN";37814;"'4235865588";;"3 star";20;"2 YR";"5 YR";"8:30 AM";"2:15 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"5aa614f6c044b88052f984645ae6d8e1";"Ray McElhaney's Early Learning H S";"Centers Care for 13 or more children";"7222 West Andrew Johnson Highway";"Talbott";"Hamblen";"TN";37877;"'4235867120";"Curt Amos";"3 star";25;"12 MO";"5 YR";"8:00 AM";"2:30 PM";"NO";"NO";"YES";"NO";"MARGO MATHIS";"'8655949178"
"730604ccf32aea050067c73885532777";"RUSSELLVILLE INTERMEDIATE ESP (-E-)";"Centers Care for 13 or more children";"5655 Old Russellville Pike";"RUSSELLVILLE";"Hamblen";"TN";37860;"'4235813017";"Carol Grace Moorhouse";;50;"4 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"a4c423813ebb6565d8a4f1b296e4e3d9";"RUSSELLVILLE PRIMARY ESP (-E-)";"Centers Care for 13 or more children";"5655 OLD RUSSELLVILLE PK";"RUSSELLVILLE";"Hamblen";"TN";37860;"'4235813017";"Carol Grace Moorhouse";;50;"4 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"c99cde7e2aeaf597861260668ac0006d";"RUSSELLVILLE PRIMARY PRE-K (-E-)";"Centers Care for 13 or more children";"5655 OLD RUSSELLVILLE PK.";"RUSSELLVILLE";"Hamblen";"TN";37860;"'4235866560";"Sammie Taylor";;100;"3 YR";"5 YR";"7:20 AM";"3:00 PM";"NO";"NO";"YES";"YES";"Amy Lawson";"'4232026824"
"569799af758d3788e8acc533d1ad2041";"Tabernacle Day Care (-E-)";"Centers Care for 13 or more children";"918 Jarnigan Ave.";"Morristown";"Hamblen";"TN";37813;"'4235818372";"Paula Haun";;99;"6 WK";"4 YR";"6:30 AM";"5:30 PM";"NO";"YES";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"4fb5213a537307916bc32d5a1c417c8e";"UNION HEIGHTS ELEMENTARY ESP (-E-)";"Centers Care for 13 or more children";"3366 Tornado Trail";"MORRISTOWN";"Hamblen";"TN";37813;"'4235813017";"Carol Grace Moorhouse";;40;"4 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"4711d166efcb7ef09da0f21664c5c974";"Union Heights Elementary Jump Start PreK (-E-)";"Centers Care for 13 or more children";"3366 Tornado Trail";"Morristown";"Hamblen";"TN";37813;"'4235861502";;;20;"3 YR";"4 YR";"7:30 AM";"3:00 PM";"YES";"NO";"NO";"NO";"Amy Lawson";"'4232026824"
"49830cbe549a2b27ba857414028084ff";"Wee Care Learning Center, INC";"Centers Care for 13 or more children";"135 Hale Avenue";"Morristown";"Hamblen";"TN";37814;"'4235875409";"Tammy Dalton";"2 star";86;"6 WK";"5 YR";"6:00 AM";"5:30 PM";"YES";"YES";"YES";"NO";"MARGO MATHIS";"'8655949178"
"3379025a2e6c7b574c71a38a0a617799";"Weekday Early Education";"Centers Care for 13 or more children";"504 West Main Street";"Morristown";"Hamblen";"TN";37814;"'4233075689";"Beth Amos";"3 star";25;"3 YR";"5 YR";"8:00 AM";"2:30 PM";"NO";"YES";"YES";"NO";"MARGO MATHIS";"'8655949178"
"70d5d005a1f3b7900a0947ee0cd5dfe0";"WEST ELEMENTARY PRESCHOOL (-E-)";"Centers Care for 13 or more children";"235 WEST CONVERSE STREET";"MORRISTOWN";"Hamblen";"TN";37814;"'4235861263";;;20;"4 YR";"5 YR";"7:25 AM";"2:45 PM";"NO";"YES";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"633ac1d648d2ea9b8f109e049afaca37";"WEST ELEMENTARY SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"235 W. CONVERSE STREET";"MORRISTOWN";"Hamblen";"TN";37814;"'4235813017";"Stacy Gibson";;40;"5 YR";"12 YR";"3:00 AM";"6:00 PM";"YES";"YES";"NO";"NO";;
"9b5024a9ca054f23722a5413f0a2828b";"WHITESBURG ELEMENTARY SCHOOL - ESP (-E-)";"Centers Care for 13 or more children";"7859 E ANDREW JOHNSON HWY";"WHITESBURG";"Hamblen";"TN";37891;"'4235813017";"Stacy Gibson";;30;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"405103637ecd9409982eed57f9beb693";"WITT ELEMENTARY PRESCHOOL (-E-)";"Centers Care for 13 or more children";"4650 SOUTH DAVY CROCKETT PKWY";"MORRISTOWN";"Hamblen";"TN";37813;"'4235862862";"Lisa Templin";;20;"4 YR";"5 YR";"7:45 AM";"2:45 PM";"NO";"YES";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"254b7c5042c418395e05eeb35c11128e";"WITT ELEMENTARY SCHOOL ESP (-E-)";"Centers Care for 13 or more children";"4650 SOUTH DAVY CROCKETT";"MORRISTOWN";"Hamblen";"TN";37813;"'4235813017";"Carol Grace Moorhouse";;30;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"7b69caa5238c29348306f2b786dc7053";"DAISY ELEM. DEVELPOMENTAL LEARNING PROG (-E-)";"Centers Care for 13 or more children";"620 SEQUOYAH ROAD";"SODDY DAISY";"Hamilton";"TN";34379;"'4233328815";"Christina Moore";;16;"3 YR";"6 YR";"8:15 AM";"3:15 PM";"NO";"NO";"YES";"YES";"Kelly Davis";"'4235510842"
"9c59084e1630b70290b6fbd29878043b";"Chambliss Center @ Apison Elementary";"Group Homes Care for 8-12 children";"10433 East Brainerd Road";"Apison";"Hamilton";"TN";37302;"'4232602311";"Ashley Lusk";"0 - minimal requrements";12;"6 WK";"5 YR";"7:30 AM";"4:30 PM";"NO";"NO";"YES";"NO";"HANNAH GRAYSON";"'4236346185"
"6dc4b10f87a0503cbe6d7a7ded03decd";"APISON ELEMENTARY SACC PROGRAM (-E-)";"Centers Care for 13 or more children";"10433 EAST BRAINERD ROAD";"APISON";"Hamilton";"TN";37302;"'4238938530";"Jane Barker";;200;"5 YR";"14 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"de49ef3cce6466fb4d8f3a2b5d572805";"A.W. SPALDING ELEM. EARLY CHILDHOOD ED.C (-E-)";"Centers Care for 13 or more children";"4820 UNIVERSITY DRIVE";"COLLEGEDALE";"Hamilton";"TN";37315;"'4233962122";"Melissa Weddle";;36;"3 YR";"5 YR";"8:00 AM";"3:00 PM";"NO";"YES";"YES";"NO";"Kelly Davis";"'4235510842"
