"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
679145;"Jump Start Day Care LLC";"1628 Flanders Street";"New Orleans";"LA";70114;"ORLEANS";"504-361-5303";;;;;;;;;;;;;;;;;;;;;"Y";
679149;"Clara's Little Lamb Peschool Academy #5";"1904/1908 Casa Calvo Street";"New Orleans";"LA";70114;"ORLEANS";"504-362-2550";;;;;;;;;;;;;;;;;;;;;"Y";
679152;"Academy 1 Preschool";"555 Holmes Boulevard";"Gretna";"LA";70056;"JEFFERSON";"(504) 363-3315";;;;;;;;;;;;;;;;;;;;;"Y";
679153;"Childrens World Learning Center (Terrytown)";"126 Terry Parkway";"Gretna";"LA";70056;"JEFFERSON";"504-363-5400";"https://www.facebook.com/pages/CHILDRENS-WORLD-LEARNING-CENTER/368175499640?sk=info&tab=page_info";;;"https://www.facebook.com/pages/CHILDRENS-WORLD-LEARNING-CENTER/368175499640?sk=info&tab=page_info";"https://www.facebook.com/pages/CHILDRENS-WORLD-LEARNING-CENTER/368175499640?sk=info&tab=page_info";"Mon - Fri: 
6:00 am - 6:00 pm";;;;"n";"y";"y";"y";"n";"n";"https://scontent-sin.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/25203_368369244640_7000135_n.jpg?oh=2bf02167a3b70f416cdadb26e3c8861a&oe=55D6F5BE";;;;;;
679154;"Cuddly Bear Child Development Center";"2101 General Meyer Avenue";"New Orleans";"LA";70114;"ORLEANS";"504-364-0423";"https://www.facebook.com/pages/cuddly-bear-cdc/291024234287597?rf=162590480429384";;;"https://www.facebook.com/pages/cuddly-bear-cdc/291024234287597?rf=162590480429384";"https://www.facebook.com/pages/cuddly-bear-cdc/291024234287597?rf=162590480429384";;;;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";;;;;;;
679155;"Tic Tot Nursery School";"425 Amelia Street";"Gretna";"LA";70053;"JEFFERSON";"504-364-1220";;;;;;;;;;;;;;;;;;;;;"Y";
679156;"Grapauls's Care";"1900 Bodenger Boulevard";"New Orleans";"LA";70114;"ORLEANS";"504-366-1255";;;;;;;;;;;;;;;;;;;;;"Y";
679158;"Kids ""R"" Kids, Inc";"711 Derbigny Street";"Gretna";"LA";70053;"JEFFERSON";"504-366-2933";"https://www.facebook.com/pages/Kids-R-Kids/152140238161786";;;"https://www.facebook.com/pages/Kids-R-Kids/152140238161786";"https://www.facebook.com/pages/Kids-R-Kids/152140238161786";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679159;"Lil Carrousel Day Care and Learning Center";"210 Hamilton Road";"Terrytown";"LA";70056;"Jefferson";"504-366-4141";"https://www.facebook.com/pages/Lil-Carousel-Daycare-Learning-Center/167887336556480";;;"https://www.facebook.com/pages/Lil-Carousel-Daycare-Learning-Center/167887336556480";"https://www.facebook.com/pages/Lil-Carousel-Daycare-Learning-Center/167887336556480";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679163;"Smart Start Child Care Center, LLC";"2933 Sandra Drive";"New Orleans";"LA";70114;"ORLEANS";"504-367-3033";"https://www.facebook.com/pages/Smart-Start-Child-Care/148443391858815";;;"https://www.facebook.com/pages/Smart-Start-Child-Care/148443391858815";"https://www.facebook.com/pages/Smart-Start-Child-Care/148443391858815";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679164;"Little Saints University, LLC";"310 Hamilton Street";"Gretna";"LA";70053;"JEFFERSON";"504-367-3885";;;;;;;;;;;;;;;;;;;;;"Y";
679168;"Kids Kingdom Academy and Daycare LLC";"2903 Tulane Ave";"New Orleans";"LA";70119;"ORLEANS";"504-373-5038";"https://www.facebook.com/pages/Kids-Kingdom-Academy-Daycare/121312607925624";;;"https://www.facebook.com/pages/Kids-Kingdom-Academy-Daycare/121312607925624";"https://www.facebook.com/pages/Kids-Kingdom-Academy-Daycare/121312607925624";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679169;"Fun for Life Learning Center LLC";"2529 Dreaux Ave";"New Orleans";"LA";70122;"ORLEANS";"(504) 373-6534";;;;;;;;;;;;;;;;;;;;;"Y";
1102108;"Future Leaders Inc. dba Little Learners Montessori School";"73 Center Circle";"Sulphur";"LA";70663;"CALCASIEU";"337-625-9357";"http://llmontessori.com/";;"Little Learners Montessori School welcomes you and your child to come visit and encourages your questions! If you would like to arrange a tour of our school, please call (337) 625-9357 for an appointment. If you would like to observe a classroom, please call by 7:45 am that morning. Please do not hesitate to contact us at any time for further information or to offer your own suggestions and ideas.

Our mission is to provide Montessori education to children of various economic, ethnic and intellectual backgrounds in a supportive environment.

Little Learners Montessori School admits students of any race, religion, sex, color and national or ethnic origin to all rights, privileges, programs and activities generally accorded or made available to students at the school. Little Learners Montessori School does not discriminate on the basis of race, religion, sex and national or ethnic origin in administration of its educational policies, admissions policies, employment decisions or any other school-administered programs as adopted by Future Leaders, Inc. in 1997 by the governing board of the school.";"http://llmontessori.com/";;"M-F
7:00 am - 5:30 pm";;"http://llmontessori.com/Admissions.aspx";;"n";"n";"y";"y";"n";"n";"http://llmontessori.com/images/logo_on_color.gif";;;;;;
679171;"Froggie's Child Care, Inc.";"606 Good News Avenue";"Belle Chasse";"LA";70037;"PLAQUEMINES";"504-391-0050";;;;;;;;;;;;;;;;;;;;;"Y";
679173;"Little Explorer's Preschool-N-Developmental Center LLC";"3759 Preston Place";"New Orleans";"LA";70131;"ORLEANS";"504-391-7425";;;;;;;;;;;;;;;;;;;;;"Y";
679174;"Little Bumblebee Child Development Center";"120 E Street";"Belle Chasse";"LA";70037;"PLAQUEMINES";"504-391-9881";"https://www.facebook.com/pages/Little-Bumblebee-Child-Development-Center/158755047489933";;;"https://www.facebook.com/pages/Little-Bumblebee-Child-Development-Center/158755047489933";"https://www.facebook.com/pages/Little-Bumblebee-Child-Development-Center/158755047489933";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679180;"Gwen's Preschool Academy Incorporated";"408 Diana Street";"New Orleans";"LA";70114;"ORLEANS";"504-392-8524";;;;;;;;;;;;;;;;;;;;;"Y";
679182;"Shelia's Kiddie Cottage";"4349 General Meyer Avenue";"New Orleans";"LA";70114;"ORLEANS";"504-393-1940";;;;;;;;;;;;;;;;;;;;;"Y";
679183;"Mary's Child Care";"2100 Carol Sue Avenue";"Gretna";"LA";70056;"JEFFERSON";"504-393-6580";;;;;;;;;;;;;;;;;;;;;"Y";
679185;"Booties and Bobbie Socks Day Care and Pre-K";"105 Alpha Street";"Belle Chasse";"LA";70037;"PLAQUEMINES";"504-394-4545";;;;;;;;;;;;;;;;;;;;;"Y";
679186;"National Council of Negro Women of ENO Inc. dba Emma B. Bromon Li";"2020 South Liberty Street";"New Orleans";"LA";70113;"ORLEANS";"504-412-3914";;;;;;;;;;;;;;;;;;;;;"Y";
679189;"Goldilocks Child Care";"2324 Manson Avenue";"Metairie";"LA";70001;"JEFFERSON";"504-454-0359";;;;;;;;;;;;;;;;;;;;;"Y";
679201;"Little Blessings Day Care Center";"520 Jackson Street";"Kenner";"LA";70062;"JEFFERSON";"504-465-8330";;;;;;;;;;;;;;;;;;;;;"Y";
679205;"Children's Book of Knowledge";"First Street";"Saint Rose";"LA";70087;"Saint Charles";"504-467-9661";;;;;;;;;;;;;;;;;;;;;"Y";
679209;"Alphabet Pre School I";"2605 21st Street";"Kenner";"LA";70062;"JEFFERSON";"(504) 469-2585";"http://www.alphabetpre-school.com/pages/common/closed.nhtml";"info@alphabetpre-school.com";"We provide your children with a first-class early development education. We are Class A licensed with two quality stars from the Louisiana Qualilty Stars program. Where Children Laugh, Learn and are much loved! At Alphabet Preschool, our goal is to provide a loving, nurturing, Christian environment for children ages 6 weeks to 8 years. We recognize that each child has unique talents, learning styles and personalities. Our highly-qualified teachers and staff are committed to working within each child's comfort zone to ensure optimal social, emotional and educational results.  ";"http://www.alphabetpre-school.com/pages/common/closed.nhtml";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679212;"River Ridge Learning Center";"216 South Bengal Road";"River Ridge";"LA";70123;"Jefferson";"504-469-5210";;;;;;;;;;;;;;;;;;;;;"Y";
679214;"Storyland Nursery, Inc.";"1820 Fairway Street";"Kenner";"LA";70062;"JEFFERSON";"504-469-7292";"https://www.facebook.com/pages/Storyland-Nursery/158657427499320";;;"https://www.facebook.com/pages/Storyland-Nursery/158657427499320";"https://www.facebook.com/pages/Storyland-Nursery/158657427499320";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679215;"West Metairie Kids World";"1901 Illinois Avenue";"Kenner";"LA";70062;"JEFFERSON";"504-469-7732";;;;;;;;;;;;;;;;;;;;;"Y";
679216;"Haynes and Gale II Child Care";"3129 Loyola Drive";"Kenner";"LA";70065;"JEFFERSON";"504-469-8156";;;;;;;;;;;;;;;;;;;;;"Y";
679221;"Carrollton-Dunbar Head Start Center";"9301 Collapissa Street";"New Orleans";"LA";70118;"ORLEANS";"504-483-6789";;;;;;;;;;;;;;;;;;;;;"Y";
679223;"Royal Castle Child Development Center";"3800 Eagle Street";"New Orleans";"LA";70118;"ORLEANS";"504-488-1045";"http://www.royalcastlecdc.com/about.html";"royalcastlekids@aol.com";"Royal Castle Child Development Center opened in February 1996 under the directorship of Mrs. Pearlie Harris. In its 15 years of operations Royal Castle has provided childcare for almost 2,000 children and has grown from a small day care center to become nationally certified through the National Association for the Education of Young Children (NAEYC) and the only 5 star rated (out of 5 stars) child care provider in New Orleans through the State of Louisiana Quality Start Child Care Rating System. ";"http://www.royalcastlecdc.com/about.html";;;;"http://www.royalcastlecdc.com/photos/1374259687.pdf";;"y";"y";"y";"y";"n";"n";"http://www.royalcastlecdc.com/images/logo.gif";;;;;;
679228;"Kiddee Korner, Inc.";"4300 1/2 Saint Ann Street";"New Orleans";"LA";70119;"ORLEANS";"504-488-8687";;;;;;;;;;;;;;;;;;;;;"Y";
679232;"Martin Luther King Head Start Center";"1401 Simon Bolivar Avenue";"New Orleans";"LA";70113;"ORLEANS";"504-524-0391";"http://www.tca-nola.org/";;"The Promise of Community Action Community Action changes people's lives, embodies the spirit of hope, improves communities, and makes America a better place to live. We care about the entire community, and we are dedicated to helping people help themselves and each other.";"http://www.tca-nola.org/";"https://www.facebook.com/TotalCommunityAction";;"http://www.tca-nola.org/contact-us/employment-opportunities/";;;"n";"n";"y";"y";"n";"n";"http://www.tca-nola.org/userfiles/2015/04/Logo-Final.jpg";;;;;;
679236;"St. John the Baptist Head Start";"1920 Clio Street";"New Orleans";"LA";70113;"ORLEANS";"504-529-2557";"http://www.ccano.org/headstart/";"geanderson@ccano.org";"For over 40 years, Catholic Charities has been providing children and their families with a “Head Start” in life. Head Start is a child and family development program with special emphasis on a comprehensive range of services for children from infancy to 2 years (Early Head Start) and preschoolers 3 to 4 years of age (Head Start), including children with disabilities. The services include health services (medical and dental), social services, mental health services, nutrition services and early childhood education to promote the social, emotional, physical and intellectual growth and development of each child. Families receive experiences and services that help enhance their social and economic self-sufficiency and strengthen their family unity. Head Start serves low-income families that fall below the federal poverty level. This program is free for qualifying families and children.";"http://www.ccano.org/headstart/";;;;;;"n";"n";"y";"y";"n";"n";"http://www.ccano.org/wp-content/themes/ccano/images/ccano-logo.png";;;;;;
679237;"Dryades YMCA Day Care Center";"1924 Philip Street";"New Orleans";"LA";70113;"ORLEANS";"504-561-0606";;;;;;;;;;;;;;;;;;;;;"Y";
679240;"Boothville-Venice High School Head Start";"#1 Oiler Drive";"Boothville-Venice";"LA";70038;"Plaquemines";"504-595-6456";;;;;;;;;;;;;;;;;;;;;"Y";
679241;"Belle Chasse Primary School Head Start";"539 F. Edward Hebert Boulevard";"Belle Chasse";"LA";70037;"PLAQUEMINES";"504-595-6620";"http://bcps.ppsb.org/";;"All students at Belle Chasse Primary School will realize their potential to become independent readers, writers, thinkers, problem solvers, and communicators.";"http://bcps.ppsb.org/";;;;;"http://bcps.ppsb.org/apps/pages/index.jsp?uREC_ID=171076&type=d&pREC_ID=351961";"n";"n";"y";"y";"y";"y";;;;;;;
679243;"Trinity Learning Center";"5524 East Judge Perez Drive";"Violet";"LA";70092;"SAINT BERNARD";"504-682-4968";;;;;;;;;;;;;;;;;;;;;"Y";
679244;"Lafitte/Barataria Head Start";"4977 City Park Drive";"Lafitte";"LA";70067;"JEFFERSON";"504-689-3384";;;;;;;;;;;;;;;;;;;;;"Y";
679246;"Kehoe-France Children Center";"717 Elise Avenue";"Metairie";"LA";70003;"JEFFERSON";"504-733-1174";;;;;;;;;;;;;;;;;;;;;"Y";
679248;"A Child's First Steps";"345 Central Avenue";"Jefferson";"LA";70121;"Jefferson";"504-733-2687";"https://www.facebook.com/pages/A-Childs-First-Steps/134792579904881";;;"https://www.facebook.com/pages/A-Childs-First-Steps/134792579904881";"https://www.facebook.com/pages/A-Childs-First-Steps/134792579904881";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679251;"K. I. D. S. Daycare";"742 Central Avenue";"Jefferson";"LA";70121;"Jefferson";"504-734-3218";;;;;;;;;;;;;;;;;;;;;"Y";
679252;"Kenner Head Start";"200 Decatur Street";"Kenner";"LA";70062;"JEFFERSON";"(504)736-8770";"http://www.jeffparish.net/index.aspx?page=417";;;"http://www.jeffparish.net/index.aspx?page=417";;;;"http://www.jeffparish.net/modules/showdocument.aspx?documentid=7155";;"n";"n";"y";"y";"n";"n";;;;;;;
679260;"Busy Moms Day Care";"1629 Hickory Avenue";"Harahan";"LA";70123;"Jefferson";"504-737-9025";;;;;;;;;;;;;;;;;;;;;"Y";
679264;"Alphabet Pre School II";"4820 Wabash Street";"Metairie";"LA";70001;"JEFFERSON";"(504) 780-2444";"http://www.alphabetpre-school.com/pages/common/closed.nhtml";"info@alphabetpre-school.com";"We provide your children with a first-class early development education. We are Class A licensed with two quality stars from the Louisiana Qualilty Stars program. Where Children Laugh, Learn and are much loved! At Alphabet Preschool, our goal is to provide a loving, nurturing, Christian environment for children ages 6 weeks to 8 years. We recognize that each child has unique talents, learning styles and personalities. Our highly-qualified teachers and staff are committed to working within each child's comfort zone to ensure optimal social, emotional and educational results.  ";"http://www.alphabetpre-school.com/pages/common/closed.nhtml";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679265;"New Orleans Baptist Theological Seminary Preschool Education Cent";"4148 Providence Place";"New Orleans";"LA";70126;"ORLEANS";"504-816-8585";"http://www.nolakidz.com/";"preschool@nobts.edu";"We are so glad you decided to check us out!  We are a ministry of the New Orleans Baptist Theological Seminary (NOBTS). The NOLA Kidz site is one in which provides information for three great programs:
Preschool Education Center
Camp NOLA Kidz
Pre-K Summer Camp
Each program strives to provide a Christ-centered curriculum that will help your child(ren) grow in their relationship and knowledge of God.";"http://www.nolakidz.com/";;;;;;"n";"n";"y";"y";"y";"y";;;;;;;"Friday-Sunday"
679266;"Discovery Kids Preschool and Daycare Center";"128 S Jefferson Davis Pkwy";"New Orleans";"LA";70119;"ORLEANS";"504-821-5083";"http://www.discoverykidspreschoolanddaycare.com/contact-us";;"Our trained, caring staff will make sure you child receives well-rounded care while they’re at our facility. With a full schedule of activities that stimulate the mind and body, your child will never have a dull moment. Our curriculum is always age-appropriate and ensures that you child has a fantastic, educationally enriching time with us. Offering plenty of play time, we have things to do for children of all ages. We can even arrange full or part-time care. Come down today and see what we have to offer. ";"http://www.discoverykidspreschoolanddaycare.com/contact-us";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
679267;"McMillian's First Steps Child Care Development Center, Inc.";"2601 South Claiborne Avenue";"New Orleans";"LA";70125;"ORLEANS";"504-822-1266";"http://www.mcmilliansfirststeps.com/";;"The mission of McMillian’s FIRST Steps CDC is to provide children, including children with disabilities, with high quality services, that result in long term positive effects on their physical, health, intellectual, and social-emotional development. These services are built upon the highest regard for culturally and linguistically responsive approaches and activities in warm and raring environments.";"http://www.mcmilliansfirststeps.com/";;;"http://www.mcmilliansfirststeps.com/#!employment-opportunities/c10ss";"http://www.mcmilliansfirststeps.com/#!guidelines/c1ylq";;"y";"y";"y";"y";"y";"y";"http://static.wixstatic.com/media/278f6a_ff3919513a804733bf666a1d62a7dced.png_srb_p_220_134_75_22_0.50_1.20_0.00_png_srb";;;;;;
679268;"Hume Child Development Center, Inc.";"319 North Tonti Street";"New Orleans";"LA";70119;"ORLEANS";"(504) 822-7883";"http://www.humechild.org/";"info@humechild.org";"Founded in 1911 by the Reverend Henderson Dunn, Hume Child Development Center is one of the oldest pre-school education centers designed to serve African American children in the South and probably in the country. During his pastorate at Central Congregational Church, Reverend Dunn recognized the pressing need of black families to have a safe place to leave their children while they worked. The Center is additionally an outgrowth of a community program begun at Central by Isabella Hume, a teacher at Straight College and an assistant pastor at the church, to assist black mothers.

Hume Center was originally housed in the basement of the old Central Congregational Church at Liberty and Cleveland Streets in New Orleans and called the Colored Day Nursery. In 1931, the Center moved to the Daniel Hand School building on the Straight College grounds at Rocheblave and Canal Streets and its name was changed to honor Miss Hume. Since 1954, the Center has occupied its present space at 319 North Tonti Street.

Central has sponsored Hume since its beginning; however, a non-denominational Board of Directors drawn from the community governs the Center’s operations. The Center was incorporated in 1975 as an independent agency and offers programs for students from 15 months to 5 years of age. During the 1960's, Hume’s services were expanded to incorporate after school programs for students aged 6 to 12.

Under the leadership of a new Director, Helen Smith Green and a small staff, we have re-opened as of November 1, 2007. Our staff is very dedicated and many of the pre-Katrina faculty have returned to Hume Center. Additionally, most of our administrative staff have donated their services for almost a year to help the Center get started.";"http://www.humechild.org/";"https://www.facebook.com/pages/Hume-Child-Development-Center/146163112256948";"7am-6pm Monday-Friday";;;;"y";"y";"y";"y";"y";"y";"http://www.humechild.org/templates/hume25/images/brick_logo.gif";;;;;;
