"ID";"Facility_Name";"Address_Street";"Address_City";"Address_County";"Address_State";"Address_zip";"Phone";"Facility_Type";"Capacity";"Status";"Expiration";"License_Number";"Monday";"Tuesday";"Wednesday";"Thursday";"Friday";"Saturday";"Sunday";"Additional_Services";"Gold_Seal_Last_Accreditation_Agency";"Gold_Seal_Last_Accreditation_Effective_Date";"Gold_Seal_Last_Accreditation_Expiration_Date";"VPK_Program";"Faith_Based";"Head_Start";"School_Readiness"
272786;"Academics Blue Angel LLC";"10271 Sorrento Rd";"Pensacola";"Escambia";"FL";32507;8504569501;"Child Care Facility";135;"Regular/Annual";"07/31/2019";"C01ES0323";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Open Year-Round;Transportation";;;;"Yes";"No";"No";"No"
32625;"CAP  Head Start - Pleasant Grove Elementary";"3000 Owen Bell Ln";"Pensacola";"Escambia";"FL";32507;8504927888;"Child Care Facility";20;"Regular/Annual";"12/31/2019";"C01ES0049";"7:30AM - 2:30PM";"7:30AM - 2:30PM";"7:30AM - 2:30PM";"7:30AM - 2:30PM";"7:30AM - 2:30PM";;;"Food Served;Full Day;School Year Only";;;;;"No";"No";"No"
22388;"Pleasant Grove Elementary School";"3000 Owen Bell Ln";"Pensacola";"Escambia";"FL";32507;8504920233;"Public School";;"Active";;"E01ES0058";;;;;;;;"Open Year-Round";;;;;"No";"Yes";"No"
360695;"Lighthouse Learning Center";"715 Mills Ave";"Pensacola";"Escambia";"FL";32507;8504653644;"Child Care Facility";35;"Regular/Annual";"12/31/2019";"C01ES0343";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
31699;"Paige Large Family Child Care Home";"1191 Hawthorn Dr";"Pensacola";"Escambia";"FL";32507;8504535193;"Large Family Child Care Home";12;"Regular/Annual";"10/31/2019";"L01ES0019";"12:00AM - 5:59AM; 6:01PM - 11:59PM";"12:00AM - 5:59AM; 6:01PM - 11:59PM";"12:00AM - 5:59AM; 6:01PM - 11:59PM";"12:00AM - 5:59AM; 6:01PM - 11:59PM";"12:00AM - 5:59AM; 6:01PM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round;Transportation;Weekend Care";;;;;"No";"No";"Yes"
18690;"St John's School";"325 Navy Blvd";"Pensacola";"Escambia";"FL";32507;8504565218;"Non-Public School";100;"Active";;"E01ES0027";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"After School;Food Served;Half Day";;;;"Yes";"Yes";"No";"No"
267102;"Redeemer Lutheran School";"333 Commerce St";"Pensacola";"Escambia";"FL";32507;8504550330;"Religious Exempt Facility";;"Active";"09/10/2019";"X01ES0221";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Full Day;Half Day;School Year Only";;;;"Yes";"Yes";"No";"No"
18417;"ECSD Warrington Elementary School";"220 Navy Blvd";"Pensacola";"Escambia";"FL";32507;8504537425;"Public School";18;"Active";;"E01ES0020";"7:30AM - 3:00PM";"7:30AM - 3:00PM";"7:30AM - 3:00PM";"7:30AM - 3:00PM";"7:30AM - 3:00PM";;;"After School;Half Day;Open Year-Round";;;;"Yes";"No";"No";"No"
31406;"Treehouse Learning Center";"3912 Barrancas Ave";"Pensacola";"Escambia";"FL";32507;8504534598;"Child Care Facility";105;"Regular/Annual";"10/31/2019";"C01ES0148";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Open Year-Round;Transportation";"Accredited Professional Preschool Learning Environment";"10/16/2018";"10/14/2023";"Yes";"No";"No";"Yes"
32513;"Jamison Street Preschool";"20 Jamison St";"Pensacola";"Escambia";"FL";32507;8504535575;"Child Care Facility";45;"Regular/Annual";"12/31/2019";"C01ES0190";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Open Year-Round";"Accredited Professional Preschool Learning Environment";"06/23/2017";"06/23/2022";"Yes";"No";"No";"Yes"
363598;"S.L. Jones Christian Academy";"100 Boeing St";"Pensacola";"Escambia";"FL";32507;8504562249;"Non-Public School";;"Active";;"E01ES0083";;;;;;;;"After School;Before School;Open Year-Round";;;;;"No";"No";"No"
265148;"The House of Prayers Learning Center";"3425 Barrancas Ave";"Pensacola";"Escambia";"FL";32507;8504568771;"Child Care Facility";101;"Regular/Annual";"02/29/2020";"C01ES0287";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;;"Yes";"No";"Yes"
35898;"Griffin Family Day Care Home";"1254 Lownde Ave";"Pensacola";"Escambia";"FL";32507;8504562320;"Family Day Care Home";10;"Regular/Annual";"05/31/2019";"F01ES0153";"6:00AM - 4:30PM";"6:00AM - 4:30PM";"6:00AM - 4:30PM";"6:00AM - 4:30PM";"6:00AM - 4:30PM";;;"After School;Drop In;Food Served;Full Day;Half Day;Open Year-Round";;;;;"No";"No";"Yes"
267110;"ECSD Navy Point Elementary";"1321 Patton Drive";"Pensacola";"Escambia";"FL";32507;8504537419;"Public School";;"Active";;"E01ES0007";;;;;;;;"Open Year-Round";;;;"Yes";"No";"No";"No"
282789;"Kidz Konnection Learning Academy LLC";"3724 N Navy Blvd";"Pensacola";"Escambia";"FL";32507;8506077607;"Child Care Facility";106;"Regular/Annual";"09/30/2019";"C01ES0325";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"No";"Yes"
18625;"NAS Pensacola Child Development Center";"710 Moffet Rd";"Pensacola";"Escambia";"FL";32508;8504523029;"Non-Public School";150;"Active";;"E01ES0024";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;School Year Only;Transportation";"National Association for the Education of Young Children";"08/03/2018";"09/01/2023";"Yes";"No";"No";"No"
27280;"Corry Station Child Development Center";"4119 Childrens Ln";"Pensacola";"Escambia";"FL";32511;8504586588;"Non-Public School";54;"Active";;"E01ES0068";"5:30AM - 6:30PM";"5:30AM - 6:30PM";"5:30AM - 6:30PM";"5:30AM - 6:30PM";"5:30AM - 6:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;School Year Only;Transportation";"National Association for the Education of Young Children";"12/07/2017";"02/01/2023";"Yes";"No";"No";"Yes"
270224;"Corry Station Youth Center";"4118 Children's Lane";"Pensacola";"Escambia";"FL";32511;8504586588;"Non-Public School";;"Active";;"E01ES0011";;;;;;;;"Open Year-Round";"Council of Accreditation";"02/28/2019";"02/28/2023";;"No";"No";"Yes"
37651;"Blessed Star Montessori Christian School";"9151 Davis Hwy";"Pensacola";"Escambia";"FL";32514;8504769208;"Child Care Facility";75;"Regular/Annual";"07/31/2019";"C01ES0027";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"After School;Full Day;Half Day;Open Year-Round";;;;;"Yes";"No";"No"
32023;"UWF Educational Research Center for Child Development";"11000 University Pkwy";"Pensacola";"Escambia";"FL";32514;8504742195;"Child Care Facility";120;"Regular/Annual";"11/30/2019";"C01ES0150";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"No"
37766;"Victorious Early Learning Center";"9111 Sturdevant St";"Pensacola";"Escambia";"FL";32514;8504755805;"Child Care Facility";72;"Regular/Annual";"08/31/2019";"C01ES0271";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
36715;"Miss Kathy's Early Learning Center";"2275 Johnson Ave";"Pensacola";"Escambia";"FL";32514;8594796031;"Child Care Facility";58;"Regular/Annual";"06/30/2019";"C01ES0113";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Open Year-Round;Transportation";;;;;"No";"No";"Yes"
35709;"Kids Klub Learning Center";"8350 Davis Hwy";"Pensacola";"Escambia";"FL";32514;8504787090;"Child Care Facility";389;"Regular/Annual";"05/31/2019";"C01ES0099";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
32507;"CAP Head Start - Ferry Pass Elementary";"8310 Davis Hwy";"Pensacola";"Escambia";"FL";32514;8504945605;"Child Care Facility";40;"Regular/Annual";"12/31/2019";"C01ES0039";"7:30AM - 2:30PM";"7:30AM - 2:30PM";"7:30AM - 2:30PM";"7:30AM - 2:30PM";"7:30AM - 2:30PM";;;"Food Served;Full Day;Open Year-Round";;;;;"No";"Yes";"No"
22378;"Ferry Pass Elementary";"8310 Davis Hwy";"Pensacola";"Escambia";"FL";32514;8504945605;"Public School";;"Active";;"E01ES0048";;;;;;;;"Open Year-Round";;;;;"No";"Yes";"No"
37480;"St Luke UMC Preschool";"1394 Nine Mile Rd";"Pensacola";"Escambia";"FL";32514;8504779299;"Religious Exempt Facility";75;"Active";"07/31/2019";"X01ES0005";"8:00AM - 2:00PM";"8:00AM - 2:00PM";"8:00AM - 2:00PM";"8:00AM - 2:00PM";"8:00AM - 2:00PM";;;"Drop In;Half Day;Open Year-Round";;;;;"Yes";"No";"No"
33011;"Olive Baptist Church Kid's Day Out";"1836 Olive Rd";"Pensacola";"Escambia";"FL";32514;8504751134;"Religious Exempt Facility";186;"Active";"02/01/2020";"X01ES0015";"9:00AM - 1:30PM";"9:00AM - 1:30PM";;"9:00AM - 1:30PM";;;;"Half Day;Infant Care;School Year Only";;;;;"Yes";"No";"No"
358912;"Ministry Village Early Learning Center";"1724 E Olive Rd";"Pensacola";"Escambia";"FL";32514;8503788044;"Child Care Facility";171;"Regular/Annual";"10/31/2019";"C01ES0341";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Full Day;Half Day;Infant Care;Open Year-Round";;;;;"Yes";"No";"Yes"
35596;"La Petite Academy Inc";"9601 Pickwood Dr";"Pensacola";"Escambia";"FL";32514;8504786772;"Child Care Facility";140;"Regular/Annual";"12/31/2019";"C01ES0102";"6:00AM - 6:30PM";"6:00AM - 6:30PM";"6:00AM - 6:30PM";"6:00AM - 6:30PM";"6:00AM - 6:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";"National Early Childhood Program Accreditation";"11/30/2016";"11/30/2019";"Yes";"No";"No";"Yes"
316146;"Montgomery Family Day Care Home";"640 Mozingo Ln";"Pensacola";"Escambia";"FL";32514;8507912784;"Family Day Care Home";10;"Active";"10/05/2019";"R01ES0011";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
31019;"Hillcrest Mom's Day Out";"800 Nine Mile Rd";"Pensacola";"Escambia";"FL";32514;8504762233;"Religious Exempt Facility";75;"Active";"09/30/2019";"X01ES0200";;"9:00AM - 1:00PM";"9:00AM - 1:00PM";"9:00AM - 1:00PM";;;;"Half Day;School Year Only";;;;;"Yes";"No";"No"
35999;"Penn Family Day Care Home";"4490 Jumento Dr";"Pensacola";"Escambia";"FL";32514;8504784170;"Family Day Care Home";10;"Active";"05/31/2020";"R01ES0165";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
310334;"Moreno Family Day Care Home";"7975 Burstaff Rd";"Pensacola";"Escambia";"FL";32514;8503467636;"Family Day Care Home";10;"Active";"08/01/2019";"R01ES0005";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
31459;"Avera Family Day Care Home";"7694 Brook Meadow Dr";"Pensacola";"Escambia";"FL";32514;8504797740;"Family Day Care Home";10;"Regular/Annual";"10/31/2019";"F01ES0034";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
22377;"Ensley Elementary School";"501 Johnson Ave";"Pensacola";"Escambia";"FL";32514;8504945600;"Public School";;"Active";;"E01ES0047";;;;;;;;"Open Year-Round";;;;;"No";"Yes";"No"
38783;"Little Red School House";"3785 Olive Rd";"Pensacola";"Escambia";"FL";32514;8504772773;"Child Care Facility";71;"Regular/Annual";"08/31/2019";"C01ES0272";"5:30AM - 6:00PM";"5:30AM - 6:00PM";"5:30AM - 6:00PM";"5:30AM - 6:00PM";"5:30AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;School Year Only";;;;"Yes";"No";"No";"Yes"
36746;"St James Early Learning Center";"219 Johnson Ave";"Pensacola";"Escambia";"FL";32514;8505494771;"Child Care Facility";62;"Regular/Annual";"06/30/2019";"C01ES0303";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"Yes";"No";"Yes"
33231;"Henderson Family Day Care Home";"8720 Handicare St";"Pensacola";"Escambia";"FL";32514;8504840719;"Family Day Care Home";10;"Regular/Annual";"01/31/2020";"F01ES0191";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
32997;"Miss Kathy's Pre-K and Discovery Center";"8721 Chemstrand Rd";"Pensacola";"Escambia";"FL";32514;8504768320;"Child Care Facility";90;"Regular/Annual";"01/31/2020";"C01ES0157";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"No";"Yes"
266125;"ECSD Ensley Elementary School";"510 E Johnson Ave";"Pensacola";"Escambia";"FL";32514;8504945600;"Public School";;"Active";;"E01ES0001";;;;;;;;"After School;Before School;Food Served;Half Day;Open Year-Round;Transportation";;;;"Yes";"No";"No";"No"
33811;"Dudley Family Day Care Home";"614 Desert Oak Dr";"Pensacola";"Escambia";"FL";32514;8503327800;"Family Day Care Home";10;"Active";"02/28/2020";"R01ES0407";"6:00AM - 11:00PM";"6:00AM - 11:00PM";"6:00AM - 11:00PM";"6:00AM - 11:00PM";"6:00AM - 11:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"Yes"
349174;"Resurrection Christian Academy";"6305 Blue Angel Pkwy";"Pensacola";"Escambia";"FL";32526;8504953833;"Child Care Facility";24;"Regular/Annual";"07/31/2019";"C01ES0340";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";;"Full Day;Half Day;Open Year-Round;Weekend Care";;;;"Yes";"Yes";"No";"No"
309940;"Grace Child Development Center";"7181 Pine Forest Rd";"Pensacola";"Escambia";"FL";32526;8509445140;"Child Care Facility";125;"Regular/Annual";"11/30/2019";"C01ES0333";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
33795;"Abney Family Day Care Home";"3431 Blue Angel Pkwy";"Pensacola";"Escambia";"FL";32526;8508100034;"Family Day Care Home";10;"Active";"07/04/2019";"R01ES2094";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";"6:00AM - 10:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"No"
360315;"Paige Learning Center";"2806 West Michigan Ave";"Pensacola";"Escambia";"FL";32526;8504653799;"Child Care Facility";45;"Regular/Annual";"11/30/2019";"C01ES0342";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"No";"Yes"
30447;"Scholars Academy Inc";"2610 Michigan Ave";"Pensacola";"Escambia";"FL";32526;8509445580;"Child Care Facility";70;"Regular/Annual";"08/31/2019";"C01ES0269";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"Yes";"No";"Yes"
31559;"Childcare Network 111 - Michigan";"2623 Michigan Ave";"Pensacola";"Escambia";"FL";32526;8509443098;"Child Care Facility";210;"Regular/Annual";"10/31/2019";"C01ES0055";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Infant Care;School Year Only;Transportation";"National Early Childhood Program Accreditation";"08/10/2018";"07/31/2021";"Yes";"No";"Yes";"Yes"
31135;"DeFelice Family Day Care Home";"7474 Wymart Rd";"Pensacola";"Escambia";"FL";32526;8509124379;"Family Day Care Home";10;"Active";"09/30/2019";"R01ES0056";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Open Year-Round";;;;;"No";"No";"No"
31151;"Haynes Family Day Care Home";"3490 Dunaway Ln";"Pensacola";"Escambia";"FL";32526;8504535357;"Family Day Care Home";10;"Active";"09/30/2019";"R01ES0371";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;"After School;Before School;Drop In;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
356207;"Jackson Family Day Care Home";"6701 Klondike Rd";"Pensacola";"Escambia";"FL";32526;8503166682;"Family Day Care Home";10;"Active";"09/27/2019";"R01ES0030";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"No";"No"
334328;"Lennon's Little Friends Home Childcare";"3360 Mariners Court";"Pensacola";"Escambia";"FL";32526;8507255020;"Family Day Care Home";10;"Active";"03/14/2020";"R01ES0022";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
362742;"Lett-Walker Family Day Care Home";"5956 Providence Loop";"Pensacola";"Escambia";"FL";32526;8504568355;"Family Day Care Home";10;"Active";"12/25/2019";"R01ES0031";"4:00PM - 11:30PM";"4:00PM - 11:30PM";"4:00PM - 11:30PM";"4:00PM - 11:30PM";"4:00PM - 11:30PM";"1:00PM - 11:30PM";"1:00PM - 11:30PM";"After School;Drop In;Full Day;Half Day;Infant Care;Night Care;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
36743;"Primm Family Day Care Home";"6018 Chicago Ave";"Pensacola";"Escambia";"FL";32526;8509412526;"Family Day Care Home";10;"Regular/Annual";"06/30/2019";"F01ES0169";"10:00PM - 11:59PM";"10:00PM - 11:59PM; 12:00AM - 6:00AM";"10:00PM - 11:59PM; 12:00AM - 6:00AM";"10:00PM - 11:59PM; 12:00AM - 6:00AM";"10:00PM - 11:59PM; 12:00AM - 6:00AM";"12:00AM - 6:00AM";;"After School;Food Served;Night Care;Open Year-Round;Transportation;Weekend Care";;;;;"No";"No";"Yes"
31432;"Selvie Family Day Care Home";"5120 Zachary Blvd";"Pensacola";"Escambia";"FL";32526;8509449416;"Family Day Care Home";10;"Regular/Annual";"10/31/2019";"F01ES0058";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
332421;"Holt Academy - Baker";"5800 Washington St";"Baker";"Okaloosa";"FL";32531;8505372100;"Child Care Facility";71;"Regular/Annual";"03/31/2020";"C01OK0135";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Open Year-Round";;;;"Yes";"No";"No";"Yes"
32056;"Legions Family Day Care Home";"1643 Pickens Cir";"Baker";"Okaloosa";"FL";32531;8508301646;"Family Day Care Home";10;"Active";"12/16/2019";"R01OK0363";"8:30AM - 5:30PM";"8:30AM - 5:30PM";"8:30AM - 5:30PM";"8:30AM - 5:30PM";;;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
309387;"CAP Head Start - Cantonment Center";"470 Highway 29";"Cantonment";"Escambia";"FL";32533;8507806745;"Child Care Facility";17;"Regular/Annual";"05/31/2019";"C01ES0331";"7:30AM - 2:00PM";"7:30AM - 2:00PM";"7:30AM - 2:00PM";"7:30AM - 2:00PM";"7:30AM - 2:00PM";;;"Food Served;Full Day;School Year Only";;;;;"No";"Yes";"No"
362933;"Singer Family Day Care Home";"720 Mohegan Cir";"Cantonment";"Escambia";"FL";32533;8502912077;"Family Day Care Home";10;"Regular/Annual";"01/31/2020";"F01ES0183";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";;;"After School;Drop In;Food Served;Full Day;Half Day;Open Year-Round";;;;;"No";"No";"No"
318045;"Providence Early Learning Center";"633 Quintette Rd";"Cantonment";"Escambia";"FL";32533;8509685405;"Child Care Facility";29;"Regular/Annual";"10/31/2019";"C01ES0336";"6:00AM - 5:30PM";"6:00AM - 5:30PM";"6:00AM - 5:30PM";"6:00AM - 5:30PM";"6:00AM - 5:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;;"Yes";"No";"No"
303720;"Step By Step Children's Enrichment Center";"1590 Pauline St";"Cantonment";"Escambia";"FL";32533;8509686224;"Religious Exempt Facility";83;"Active";"05/15/2020";"X01ES0058";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;;"Yes";"No";"No"
35861;"Gonzalez UMC Child Enrichment Center";"2026 Pauline St";"Cantonment";"Escambia";"FL";32533;8509686245;"Child Care Facility";115;"Regular/Annual";"05/31/2020";"C01ES0238";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Food Served;Full Day;Open Year-Round;Transportation";;;;"Yes";"Yes";"No";"No"
