"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1178244;"FAIRLESS SCHOOL";"12000 NAVARRE RD SW";"NAVARRE";"OH";44662;"STARK";3304928136;"http://www.falcon.stark.k12.oh.us/";"mike.hearn@fairless.sparcc.org";"The Fairless Alumni Association, Inc., is a membership organization created to help graduates work together for the common good of graduates, the Fairless Local Schools, and the Fairless Community.";"http://elementaryschool.fairlesslocalschools.org/";"https://www.facebook.com/fairlesselementary/";"http://www.fairlesslocalschools.org/home/employment";"http://www.falcon.stark.k12.oh.us/home/open-enrollmentn";"http://elementaryschool.fairlesslocalschools.org/home/student-handbook";;;"x";"x";;;"http://www.fairlesslocalschools.org/_/rsrc/1471297114845/home/curriculum/FAIRLESS%20FALCON%20ART-Blue.jpg?height=230&width=320";"8:55AM - 3:30PM";"8:55AM - 3:30PM";"8:55AM - 3:30PM";"8:55AM - 3:30PM";"8:55AM - 3:30PM";"Closed";"Closed";
1178245;"FAIRMOUNT EARLY CHILDHOOD CENTER";"24601 FAIRMOUNT BLVD";"BEACHWOOD";"OH";44122;"CUYAHOGA";2162922344;"http://www.beachwoodschools.org/";;"The Fairmount Early Childhood Center preschool is a private, District-sponsored learning center, offering a full school year calendar as well as a summer preschool camp. The school is open to Beachwood residents and non-residents.";"http://www.beachwoodschools.org/Fairmount.aspx";"https://www.facebook.com/BeachwoodBison/";"http://www.beachwoodschools.org/Careers.aspx";"http://www.beachwoodschools.org/OnlineRegistration.aspx";"http://www.beachwoodschools.org/Downloads/Preschool%20Handbook%202017-2018.pdf";;;"x";"x";"x";"x";"http://www.beachwoodschools.org/sysimages/hdrLogoBW.png";"9AM - 5:30PM";"9AM - 5:30PM";"9AM - 5:30PM";"9AM - 5:30PM";"9AM - 5:30PM";"Closed";"Closed";
1178247;"FAIRVIEW PREK-6 SCHOOL";"2314 ELSMERE AVE";"DAYTON";"OH";45406;"MONTGOMERY";9375424590;"http://www.dps.k12.oh.us/";;"Welcome to Fairview PreK-6 School at Fairview Commons. We are a close-knit learning community that prides itself on empowering students to be successful at school and in life. We celebrate and thrive in a diverse environment. We serve approximately 500 students from 14 countries in grades K-6, and we proudly speak 12 dialects";"http://www.dps.k12.oh.us/fairview/";"https://www.facebook.com/daytonpublicschools/";"http://www.dps.k12.oh.us/about-us/job-opportunities.html";"http://www.dps.k12.oh.us/students-parents/student-enrollment-and-records/";"http://www.dps.k12.oh.us/content/documents/Fairview-handbook-2016-17.pdf";;;"x";"x";;;;"8:25AM - 2:55PM";"8:25AM - 2:55PM";"8:25AM - 2:55PM";"8:25AM - 2:55PM";"8:25AM - 2:55PM";"Closed";"Closed";
1178248;"FAIRVIEW-CLIFTON GERMAN LANGUAGE SCHOOL";"3689 CLIFTON AVE";"CINCINNATI";"OH";45220;"HAMILTON";5133632100;"https://fairview.cps-k12.org/";"fairweb@cpsboe.k12.oh.us";"A magnet school with a German-language-based curriculum; founded in 1888, it has evolved into one of Cincinnati Public School's consistently top-performing schools. Fairview-Clifton's vision is to be an empowered and vibrant school dedicated to academics, German and the arts, fostering a culture of excellence within a diverse learning community with unique traditions, to provide opportunities for each child to reach full potential as a world citizen";"https://fairview.cps-k12.org/";"https://www.facebook.com/fairviewcliftonschool/";;"https://fairview.cps-k12.org/enroll";;;;"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/p200x200/1463076_622080931171470_1278239254_n.jpg?_nc_cat=0&oh=362d2ca17cd9cc6391b399d8d8a08fbc&oe=5BDBCA8C";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"Closed";"Closed";
1178249;"FAIRWAY SCHOOL";"1650 E SOUTHERN AVE";"BUCYRUS";"OH";44820;"CRAWFORD";1234567891;"http://crawfordcbdd.org/";"wellsk@crawfordcbdd.org";"The Fairway School Program offers a wide array of services to children in Crawford County. These services are arranged and developed through the Local Education Agency, the Early Childhood Collaborative and families of children. Fairway School involves community agencies, the children and their families and other professionals in the planning and services for children.";"http://crawfordcbdd.org/services/fairway-school";"https://www.facebook.com/crawfordcbdd/";;;;;;"x";"x";;;"http://crawfordcbdd.org/uploads/images/design/CCBDD.png";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";
1178250;"FAIRWOOD ELEMENTARY SCHOOL";"281 FAIR AVENUE";"HAMILTON";"OH";45011;"BUTLER";5138685610;"https://hamiltoncityschools.com/";"mcrapo@hcsdoh.org";"Our staff is committed to helping your child develop the academic knowledge and critical thinking he/she needs to succeed in school and beyond. That commitment includes making sure that all of our teachers and paraprofessionals are highly skilled.";"https://hamiltoncityschools.com/fairwood/";"https://www.facebook.com/Fairwood-Elementary-School-1408497126049877/";;"https://hamiltoncityschools.com/open-enrollment/";"https://docs.google.com/document/d/1z8NWZPIAnTsoDe_jiwI9XLFsydBZhkNDVwt6JIwnbTs/edit?usp=sharing";;;"x";"x";;;"https://s3.us-east-2.amazonaws.com/hamiltoncityschoolscom/2015/08/fairwoodlogo_1x.png";"9AM – 3:35PM";"9AM – 3:35PM";"9AM – 3:35PM";"9AM – 3:35PM";"9AM – 3:35PM";"Closed";"Closed";
1178251;"FAITH CHILDCARE AND LEARNING CENTER";"9 BAILTMORE ST.";"MIDDLETOWN";"OH";45044;"BUTLER";5133203516;;"faithlearningcenter@aol.com";"PATSY's (Positive Attitude Today, Say Yayyyyyy!) A Faith Childcare Center full of love, nurturing and learning. Over 40 years of experience. Call today.";;"https://www.facebook.com/PatsyFaithChildcare/";;;;;"x";"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/p200x200/27540347_556918731326856_3227298719779767692_n.jpg?_nc_cat=0&oh=6006d3a2b860e9326ce1641c0b78e1c9&oe=5C0DDF97";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"Closed";"Closed";
1178253;"FAMILY LEARNING CTR-SENTINEL";"797 E Clinton TR 201";"TIFFIN";"OH";44883;"SENECA";4194481212;"http://www.ncoesc.org/";"hjusten@ncoesc.org";"The vision of the North Central Ohio Educational Service Center (NCOESC) is to be a recognized leader committed to meeting the needs of our educational partners through excellent service and our core values of educational leadership exhibited through honesty, trust and integrity; cost-effective delivery through quality customer service meeting the needs of children; and professional growth and development through flexibility and innovative practices by thinking out of the box.";"http://www.ncoesc.org/flc.htm";"https://www.facebook.com/FamilyLearningCenter/";"http://www.ncoesc.org/employment";;;;"x";"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/1912482_190559544487463_755671379_n.png?_nc_cat=0&oh=32c0f83912158863a56a9daa91bd0879&oe=5BD7D9C8";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";
1178252;"FAITH FAMILY EARLY LEARNING CENTER";"8200 FREEDOM AVE";"NORTH CANTON";"OH";44720;"Stark";3305267366;"http://elc.myfaithfamily.com/";"elc@myfaithfamily.com";"Faith Family Early Learning Center (E.L.C.) was established in 2017 by Faith Family Church as an early learning outreach program.  The E.L.C. daily operations are governed by a child care team selected from the church and staffed with qualified professionals specifically chosen for their position.";"http://elc.myfaithfamily.com/";"https://www.facebook.com/faithfamilyelc/";;"http://elc.myfaithfamily.com/enroll/";;"x";"x";"x";"x";;;"http://elc.myfaithfamily.com/wp-content/uploads/2016/07/ELC-Banner-Logo-White.png";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1178254;"FAVAZZO, GILLIAN";;"AUBURN TWP";"OH";44023;"GEAUGA";4409406818;;;;;;;;;;;;;;;;;;;;;;;
1178255;"FAYETTE PROGRESSIVE SCHOOL";"1351 LEESBURG AVE STE 200";"WASHINGTON COURT";"OH";43160;"FAYETTE";7403351392;"http://fayettedd.com/";;"We offer quality programs and coordinate available services so that people we serve may realize their dreams and actively contribute to their community.";"http://fayettedd.com/?page_id=55";"https://www.facebook.com/fayettecountydd/";"http://fayettedd.com/?page_id=4024";"http://fayettedd.com/?page_id=191";;;;"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/p200x200/14199492_1127261010696931_5862770728898485066_n.png?_nc_cat=0&oh=7f69a64417fa3d340a3183c2c50f34a2&oe=5C13DCF8";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";
1178256;"FAYETTE SCHOOL";"400 E GAMBLE RD";"FAYETTE";"OH";43521;"FULTON";5674444800;"http://www.fayettesch.org/";"ktkeiser@verizon.net";"The Fayette Local School District, a district within a supportive, small rural community, with a generational heritage of graduates, guarantees students will fulfill state requirements, and beyond, to become fully self-sufficient, motivated, service oriented individuals with marketable skills, contributing to our global society by utilizing high quality instructional strategies, modern technology, and family and community resources in a safe environment conducive to learning.";"http://www.fayettesch.org/";"https://www.facebook.com/FayetteSchool/";"http://www.fayettesch.org/EmploymentOpportunities.aspx";"http://www.fayettesch.org/Downloads/Fayette_School_Registration_Form.pdf";"http://www.fayettesch.org/StudentForms1.aspx";;;"x";"x";;;"http://www.fayettesch.org/sysimages/logo.png";"8AM - 2:50PM";"8AM - 2:50PM";"8AM - 2:50PM";"8AM - 2:50PM";"8AM - 2:50PM";"Closed";"Closed";
1178257;"FAYETTEVILLE-PERRY SCHOOL";"601 S APPLE ST";"FAYETTEVILLE";"OH";45118;"BROWN";9373786118;"http://www.fp.k12.oh.us/";"Greg.Barlow@fp.k12.oh.us";"Together we accomplish!";"http://www.fp.k12.oh.us/";;"http://www.fp.k12.oh.us/other/employment_opportunities";"http://www.fp.k12.oh.us/schools/fayetteville_elementary_school/forms/";"http://www.fp.k12.oh.us/common/pages/DisplayFile.aspx?itemId=26953316";;;"x";"x";;;"http://p2cdn4static.sharpschool.com/UserFiles/Servers/Server_1028230/Image/template/logo.png";"7:40AM - 2:45PM";"7:40AM - 2:45PM";"7:40AM - 2:45PM";"7:40AM - 2:45PM";"7:40AM - 2:45PM";"Closed";"Closed";
1178258;"FEDERAL HOCKING MIDDLE SCHOOL";"8461 STATE ROUTE 144";"STEWART";"OH";45778;"ATHENS";7406626691;"http://www.fedhock.com/";;"We take great pride in what we’ve established at Federal Hocking. We continue to be a progressive school that not only prepares your child for life after high school both in academics and civic affairs, but also provides a safe, flexible, child-centered learning environment where young people can flourish in many different ways.";"http://www.fedhock.com/1/home";"https://www.facebook.com/FederalHockingLocalSchools/";"http://www.fedhock.com/docs/FHLSD%20Application.pdf";"http://www.fedhock.com/docs/district/middle%20school%20forms.pdf?id=1461";"http://www.fedhock.com/docs/Student%20Activity%20Handbook.pdf";;;;"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c15.12.151.151/294559_449055588451245_672254182_n.jpg?_nc_cat=0&oh=cf14ed9229778c24966bb7a2aa595406&oe=5C07838F";;;;;;;;
1178259;"FELICITY-FRANKLIN SCHOOL";"105 MARKET ST";"FELICITY";"OH";45120;"CLERMONT";"513-362-5348";"http://www.felicityschools.org/";;"There are two main goals that drive everything we do at the Felicity-Franklin Local School District: Academic success for every child we serve. The development of good character in all.

 ";"http://www.felicityschools.org/";"https://www.facebook.com/FFLSD/";"http://www.felicityschools.org/o/felicity-franklin/browse/14553";"http://www.felicityschools.org/o/felicity-franklin/browse/14554";"https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/85540/2017-18_Student_Handbook.pdf";;;"x";"x";;;"http://www.felicityschools.org/assets/apptegy_cms/themes/felicityfranklinoh/logo-eb8a1c48556b5eddd764a27c09b6317b.png";"8:20AM - 3:30PM";"8:20AM - 3:30PM";"8:20AM - 3:30PM";"8:20AM - 3:30PM";"8:20AM - 3:30PM";"Closed";"Closed";
1178261;"FIELDS-SWEET";"5490 Mills Creek Lane";"NORTH RIDGEVILLE";"OH";44039;"LORAIN";4403531184;"http://www.nrcs.k12.oh.us/Default.aspx";;"The PTA is the largest child advocacy organization in the country. It gives parents an opportunity to get involved in their child’s school, to have first hand knowledge of what your child’s school is like and to provide valuable input in your child’s education. Current research shows that when parents participate in school events and develop a relationship with educators, their children are more likely to achieve higher academic performances.";"http://www.nrcs.net/nrcs_earlychildhoodlearningcenter.aspx";"https://www.facebook.com/pages/North-Ridgeville-City-Schools/250301635079587";"https://www.applitrack.com/northridgeville/onlineapp/jobpostings/view.asp";"https://docs.google.com/forms/d/1vVSeQsdeKhnG4pnyazx947-Brwnd5Ss5otlv4wNqyCE/viewform?edit_requested=true";;;;;"x";;;"http://www.nrcs.net/sysimages/LOGO.png";"8:30AM - 3PM";"8:30AM - 3PM";"8:30AM - 3PM";"8:30AM - 3PM";"8:30AM - 3PM";"Closed";"Closed";
1178263;"FIRESTONE PARK YMCA / RITZMAN CLC";"629 CANTON RD";"AKRON";"OH";44312;"SUMMIT";3307241255;"https://www.akronymca.org/";"firestonepark@akronymca.org";"The Firestone Park YMCA offers Before and After School Care for school-aged children in Akron Public Schools.
";"https://www.akronymca.org/firestonepark/";;"https://www.akronymca.org/Employment/";;"https://www.akronymca.org/Downloads/";;;"x";"x";"x";"x";"https://www.akronymca.org/Lib/Images/clear.png";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 8PM";"8AM - 1PM";"Closed";
1178262;"FINDLEY COMMUNITY LEARNING CENTER";"65 W TALLMADGE AVE";"AKRON";"OH";44310;"SUMMIT";3307617909;"https://findleyclc.akronschools.com/";;"A school-wide Title 1 program, which provides full-time teachers, tutors, instructional materials and special programs designated specifically for academic support";"https://findleyclc.akronschools.com/";"https://www.facebook.com/akronpublicschools/";;"http://akronschools.com/departments/enrollment_and_registration";"https://findleyclc.akronschools.com/UserFiles/Servers/Server_427125/File/About/Policies%20and%20Procedures/Reference%20Guide.pdf";;;"x";"x";;;"https://p14cdn4static.sharpschool.com/UserFiles/Servers/Server_427125/Image/APS-vert_fullcolorRGB_whitetext.png";"8AM - 5PM";"8AM - 5PM";"8AM - 5PM";"8AM - 5PM";"8AM - 5PM";"Closed";"Closed";
1178265;"FIRST STEP PRESCHOOL AND DAYCARE";"7700 MALIBU DR";"PARMA";"OH";44130;"CUYAHOGA";4408858645;"https://www.parmacityschools.org/pleasantview";"information@parmacityschools.org";"This program has been designed to enhance and enrich the development of each child. First Step staff plans daily activities for children based upon the following guidelines: ";"https://www.parmacityschools.org/domain/1219";"https://www.facebook.com/parmaschools/";;"https://www.parmacityschools.org/domain/1208";"https://www.parmacityschools.org/Page/1800";;;"x";;;;"https://www.parmacityschools.org/cms/lib/OH01914497/Centricity/Template/GlobalAssets/images///new-logos/district.png";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"Closed";"Closed";
1178269;"FLYING COLORS - SOUTHWEST";"927 SOUTH ST UNIT B";"PATASKALA";"OH";43062;"LICKING";7409271130;"http://flyingcolorspreschool.weebly.com/";"mealickv@laca.org";"Flying Colors Public Preschool offers early learning experiences to give your child an academic and social advantage for success in school and in life.  Our schools offers  preschool and readiness programs for children age three to six.  Each site is fully-licensed by the Ohio Department of Education.  Our teachers are licensed by the Ohio Department of Education and have bachelor and/or masters degrees in early childhood education, pre-k special education or both.";"http://flyingcolorspreschool.weebly.com/";;;"http://flyingcolorspreschool.weebly.com/registrationinformation.html";;;;"x";;;;"http://flyingcolorspreschool.weebly.com/uploads/2/5/3/4/25341656/published/fc-logo-stacked.png?1490292287";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"Closed";"Closed";
