"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
822559;"CREME DE LA CREME (DEERFIELD), INC";"5324 NATORP BLVD";"MASON";"OH";45040;"WARREN";5134594300;"http://www.cremedelacreme.com/best_preschool_in_ohio.html";"mason@cremedelacreme.com";"Crème's passion for child development has spawned research to enhance the learning experience in young minds. In fact, Crème has been bringing out the greatness within children since 1980, earning awards for the best daycare and the best childcare centers throughout Colorado, Georgia, Illinois, Kansas, New Jersey, Ohio, Texas, and Virginia.

Crème's exceptional early learning programs have been featured in both national and local media such as: CBS Evening News, NBC Nightly News, Good Morning America, U.S. News & World Reports, Education Week, The Washington Post, The Chicago Tribune, The Denver Post, The Kansas City Star, The Chicago Sun Times, and Chicago Tribune.";"http://www.cremedelacreme.com/best_preschool_in_ohio.html";;"6:30 am to 6:30 pm";"http://www.cremedelacreme.com/employment_creme_de_la_creme_preschool.html";;;"y";"y";"y";"y";"y";"y";"http://www.cremedelacreme.com/images/logo.png";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xap1/t31.0-8/s720x720/10658759_836328783073365_5270395824434979465_o.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/t31.0-8/s720x720/906284_766919423347635_4212014718228776177_o.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1896886_727674847272093_1411428290_n.jpg?oh=5f15a4f22959917e82fc6ad20e744361&oe=5547281E&__gda__=1426739511_ea37608365f073526621624ea102485a";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10351746_793150310724546_3580460736215239174_n.jpg?oh=ff86e64cd98a83aa0d68bf73efc9c429&oe=5544ED1D&__gda__=1430384805_a542d3af9ddcfca14b43f74ddc5970c9";;
822560;"CRESCENT LEARNING CENTER";"5227 S. MAIN STREET";"SYLVANIA";"OH";43560;"LUCAS";4198421220;;;;;;;;;;;;;;;;;;;;;"Y";
822561;"CRESTLINE CHILD CARE INC";"202 N. THOMAN STREET";"CRESTLINE";"OH";44827;"CRAWFORD";4196831678;;;;;;;;;;;;;;;;;;;;;"Y";
822562;"CROSBY LATCHKEY";"8382 NEW HAVEN ROAD";"HARRISON";"OH";45030;"HAMILTON";5137381718;;;;;;;;;;;;;;;;;;;;;"Y";
822563;"CROSSPOINT YMCA";"506 E. MAIN STREET";"TROTWOOD";"OH";45426;"MONTGOMERY";9378549622;;;;;;;;;;;;;;;;;;;;;"Y";
822568;"CUB EARLY LEARNING ACADEMY (CAMP WASHINGTON)";"1054 HEYWOOD DRIVE";"CINCINNATI";"OH";45225;"HAMILTON";5135419080;"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"info@cinunionbethel.org";"In a room full of kindergarteners, you wouldn’t want your child to feel left behind and lost.

That’s why it’s important to choose quality education over day care for the critical years leading up to kindergarten. You want your child to start out on the right foot. We believe all children deserve that start, regardless of their economic situation, which is why we have focused our attention on children living in low-income neighborhoods.

The program is based on the premise that all children share common needs, and that children of low-income families in particular can benefit most from a comprehensive developmental program designed to meet those needs and hopefully break the cycle of poverty.

Cincinnati Union Bethel runs four Head Start preschools that prepare children 3-5 years old for kindergarten. Our Early Childhood Education program provides a rich variety of activities that foster the intellectual, physical, mental, emotional and social development of each child, while also supporting the family.";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"https://www.facebook.com/cincinnatiunionbethel";;"http://www.cinunionbethel.org/index.php/about/employment";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";;"n";"y";"y";"y";"n";"n";;"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10704137_10152559014101964_4276076608151477092_n.jpg?oh=a231957f286f8bc1e5aa76d4c0934d48&oe=550C1398";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/10802085_10152528131821964_4400780388839131060_n.jpg?oh=55de27cb42ce4b7a4c32ee71b57d19ff&oe=5539EC71&__gda__=1429989829_02330a0afca20de840e8a00e922e7956";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/1902970_10152451993346964_2431936904413710660_n.jpg?oh=ee4fc626f17627c430abbd62455cc4dd&oe=5542C20C&__gda__=1425985501_eaf1330c3197442926cf8b07aaaea732";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10330422_10152257473991964_373146346879423808_n.jpg?oh=6a432b6b7cfb99caf53158bfb012f57d&oe=55093849";;
822569;"CUB EARLY LEARNING ACADEMY (COLLEGE HILL EAST)";"2015 W NORTH BEND ROAD";"CINCINNATI";"OH";45224;"HAMILTON";5135913100;"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"info@cinunionbethel.org";"In a room full of kindergarteners, you wouldn’t want your child to feel left behind and lost.

That’s why it’s important to choose quality education over day care for the critical years leading up to kindergarten. You want your child to start out on the right foot. We believe all children deserve that start, regardless of their economic situation, which is why we have focused our attention on children living in low-income neighborhoods.

The program is based on the premise that all children share common needs, and that children of low-income families in particular can benefit most from a comprehensive developmental program designed to meet those needs and hopefully break the cycle of poverty.

Cincinnati Union Bethel runs four Head Start preschools that prepare children 3-5 years old for kindergarten. Our Early Childhood Education program provides a rich variety of activities that foster the intellectual, physical, mental, emotional and social development of each child, while also supporting the family.";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"https://www.facebook.com/cincinnatiunionbethel";;"http://www.cinunionbethel.org/index.php/about/employment";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";;"n";"y";"y";"y";"n";"n";;"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10704137_10152559014101964_4276076608151477092_n.jpg?oh=a231957f286f8bc1e5aa76d4c0934d48&oe=550C1398";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/10802085_10152528131821964_4400780388839131060_n.jpg?oh=55de27cb42ce4b7a4c32ee71b57d19ff&oe=5539EC71&__gda__=1429989829_02330a0afca20de840e8a00e922e7956";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/1902970_10152451993346964_2431936904413710660_n.jpg?oh=ee4fc626f17627c430abbd62455cc4dd&oe=5542C20C&__gda__=1425985501_eaf1330c3197442926cf8b07aaaea732";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10330422_10152257473991964_373146346879423808_n.jpg?oh=6a432b6b7cfb99caf53158bfb012f57d&oe=55093849";;
822570;"CUB EARLY LEARNING ACADEMY (MILLVALE)";"3301 BEEKMAN STREET";"CINCINNATI";"OH";45225;"HAMILTON";5135912003;"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"info@cinunionbethel.org";"In a room full of kindergarteners, you wouldn’t want your child to feel left behind and lost.

That’s why it’s important to choose quality education over day care for the critical years leading up to kindergarten. You want your child to start out on the right foot. We believe all children deserve that start, regardless of their economic situation, which is why we have focused our attention on children living in low-income neighborhoods.

The program is based on the premise that all children share common needs, and that children of low-income families in particular can benefit most from a comprehensive developmental program designed to meet those needs and hopefully break the cycle of poverty.

Cincinnati Union Bethel runs four Head Start preschools that prepare children 3-5 years old for kindergarten. Our Early Childhood Education program provides a rich variety of activities that foster the intellectual, physical, mental, emotional and social development of each child, while also supporting the family.";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"https://www.facebook.com/cincinnatiunionbethel";;"http://www.cinunionbethel.org/index.php/about/employment";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";;"n";"y";"y";"y";"n";"n";;"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10704137_10152559014101964_4276076608151477092_n.jpg?oh=a231957f286f8bc1e5aa76d4c0934d48&oe=550C1398";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/10802085_10152528131821964_4400780388839131060_n.jpg?oh=55de27cb42ce4b7a4c32ee71b57d19ff&oe=5539EC71&__gda__=1429989829_02330a0afca20de840e8a00e922e7956";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/1902970_10152451993346964_2431936904413710660_n.jpg?oh=ee4fc626f17627c430abbd62455cc4dd&oe=5542C20C&__gda__=1425985501_eaf1330c3197442926cf8b07aaaea732";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10330422_10152257473991964_373146346879423808_n.jpg?oh=6a432b6b7cfb99caf53158bfb012f57d&oe=55093849";;
822572;"CUB EARLY LEARNING ACADEMY (WINTON CAMPUS)";"5139 HOLLAND DRIVE";"CINCINNATI";"OH";45232;"HAMILTON";5132423331;"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"info@cinunionbethel.org";"In a room full of kindergarteners, you wouldn’t want your child to feel left behind and lost.

That’s why it’s important to choose quality education over day care for the critical years leading up to kindergarten. You want your child to start out on the right foot. We believe all children deserve that start, regardless of their economic situation, which is why we have focused our attention on children living in low-income neighborhoods.

The program is based on the premise that all children share common needs, and that children of low-income families in particular can benefit most from a comprehensive developmental program designed to meet those needs and hopefully break the cycle of poverty.

Cincinnati Union Bethel runs four Head Start preschools that prepare children 3-5 years old for kindergarten. Our Early Childhood Education program provides a rich variety of activities that foster the intellectual, physical, mental, emotional and social development of each child, while also supporting the family.";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";"https://www.facebook.com/cincinnatiunionbethel";;"http://www.cinunionbethel.org/index.php/about/employment";"http://www.cinunionbethel.org/index.php/how-we-help/early-childhood-education";;"n";"y";"y";"y";"n";"n";;"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10704137_10152559014101964_4276076608151477092_n.jpg?oh=a231957f286f8bc1e5aa76d4c0934d48&oe=550C1398";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/10802085_10152528131821964_4400780388839131060_n.jpg?oh=55de27cb42ce4b7a4c32ee71b57d19ff&oe=5539EC71&__gda__=1429989829_02330a0afca20de840e8a00e922e7956";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/1902970_10152451993346964_2431936904413710660_n.jpg?oh=ee4fc626f17627c430abbd62455cc4dd&oe=5542C20C&__gda__=1425985501_eaf1330c3197442926cf8b07aaaea732";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10330422_10152257473991964_373146346879423808_n.jpg?oh=6a432b6b7cfb99caf53158bfb012f57d&oe=55093849";;
822573;"CUBBY'S CLUBHOUSE";"1580 E 332ND ST";"EASTLAKE";"OH";44095;"LAKE";4409467331;;;;;;;;;;;;;;;;;;;;;"Y";
822574;"CUDDLE, HUGS & KISSES";"140 ELM RD NE";"WARREN";"OH";44481;"TRUMBULL";3303929551;;;;;;;;;;;;;;;;;;;;;"Y";
822578;"CWFF CHILD DEVELOPMENT CENTER";"430 FOREST AVE";"CINCINNATI";"OH";45229;"HAMILTON";5135695662;;;;;;;;;;;;;;;;;;;;;"Y";
822580;"DADDY'S DAYCARE CHILD DEVELOPMENT CENTER, LLC";"901 FINDLAY ST";"CINCINNATI";"OH";45214;"HAMILTON";5138853034;;;;;;;;;;;;;;;;;;;;;"Y";
822581;"DAHLBERG LEARNING CENTER";"1915 E COOKE ROAD";"COLUMBUS";"OH";43224;"FRANKLIN";6144470606;"http://addohio.org/learning";"lskidmore@addohio.org";"Our Dahlberg-Gibson Learning Center is the kind of environment where one to five year olds come alive and learn to thrive, and where parents and children get the support and services they need in a specialized education environment.

Every parent wants their child to reach their full potential; to see them blossom. Which is why we go beyond pre-academic abilities to offer a learning environment that fosters social, physical and emotional independence. By focusing on self-help skills, play-based learning and self-regulation, your child can have a personalized education in a passionately caring environment that prepares them for a lifetime of learning.";"http://addohio.org/learning";;;"http://addohio.org/careers";;;"y";"y";"y";"y";"n";"n";"http://addohio.org/templates/add/images/addlogo.png";;;;;;
822583;"DAISY DAYCARE";"4801 CLARK AVENUE";"CLEVELAND";"OH";44102;"CUYAHOGA";2162542495;;;;;;;;;;;;;;;;;;;;;"Y";
822584;"DAMASCUS UNITED METHODIST PRESCHOOL";"300 VALLEY ROAD";"SALEM";"OH";44619;"COLUMBIANA";3305373031;;;;;;;;;;;;;;;;;;;;;"Y";
822585;"DARBY WOODS Y-CLUB";"255 WESTWOODS BLVD";"GALLOWAY";"OH";43119;"FRANKLIN";6148787260;"http://www.ymcacolumbus.org/child-care";"marketing@ymcacolumbus.org";"At the Eldon and Elsie Ward Family YMCA, we value our people. Working for us means you’ll enjoy great work/ life balance and a range of benefits which improve your well being and help you develop as an individual.";"http://www.ymcacolumbus.org/child-care";"https://www.facebook.com/ymcacolumbusohio";"M: 6:00 AM-9:00 PM
Tu: 6:00 AM-9:00 PM
W: 6:00 AM-9:00 PM
Th: 6:00 AM-9:00 PM
F: 6:00 AM-9:00 PM
Sa: 7:00 AM-4:00 PM
Su: 1:00 PM-5:00 PM";"http://www.ymcacolumbus.org/employment";;;"y";"y";"y";"y";"y";"y";"http://www.ymcacolumbus.org/images/y-logo-blue3.png";"http://www.ymcacolumbus.org/images/thumb-educare-a.jpg";"http://www.ymcacolumbus.org/images/thumb-preschool-a.jpg";"http://www.ymcacolumbus.org/images/pic-beforecare.jpg";"http://www.ymcacolumbus.org/images/pic-sdo.jpg";;
