"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1088075;"TWO BY TWO CHILD CARE";"418 KEAP STREET";"BROOKLYN";"NY";11211;"BROOKLYN";"718-388-5600";"http://www.2by2preschool.net/";"Twobytwogrand@yahoo.com";"Our philosophy is based on our understanding of ways in which young children learn best. Therefore, our ultimate goal is to guide and nurture each child’s development using materials that aide in their, Social, Physical, Emotional, Aesthetic, Creative expression and cognitive development. We create a community in which the staff, children and parents work together to achieve our shared vision. The mission and purpose of (Two by Two) is to provide and maintain a safe, nurturing and responsive environment in which each child’s needs, interest and development is respected. In our environment our goal is to establish partnership with parents and to recognize the importance of their role.";"http://www.2by2preschool.net/";;"7am-7pm";"http://www.2by2preschool.net/job-openings/";"http://www.2by2preschool.net/wp-content/uploads/2009/05/Full-Application-Packet1.pdf";;"y";"y";"y";"y";"n";"n";"http://www.2by2preschool.net/wp-content/themes/TwobyTwo/img/navbar_logo.png";"http://www.2by2preschool.net/wp-content/uploads/2013/08/banner1_tours.png";"http://www.2by2preschool.net/wp-content/uploads/2013/08/banner2_staff.png";"http://www.2by2preschool.net/wp-content/uploads/2013/08/banner3_hours.png";"http://www.2by2preschool.net/wp-content/uploads/2013/08/banner4_call.png";;
1088076;"TZIVOS GAON YAKOV, INC.";"1373 43RD STREET";"BROOKLYN";"NY";11219;"BROOKLYN";"718-682-0636";;;;;;;;;;;;;;;;;;;;;"Y";
1088077;"UNION TEMPLE PRE-SCHOOL";"17 EASTERN PARKWAY";"BROOKLYN";"NY";11238;"BROOKLYN";"718-623-1322";;;;;;;;;;;;;;;;;;;;;"Y";
1088078;"UNITED ACADEMY";"60 HARRISON AVENUE";"BROOKLYN";"NY";11211;"BROOKLYN";"718-387-8837";;;;;;;;;;;;;;;;;;;;;"Y";
1088079;"UNITED ACADEMY";"722 WYTHE AVE";"BROOKLYN";"NY";11249;"BROOKLYN";"718-935-9848";;;;;;;;;;;;;;;;;;;;;"Y";
1088080;"UNITED CEREBRAL PALSY OF NEW YORK CITY - BROOKLYN CHILDREN'S PROG";"160 LAWRENCE AVENUE";"BROOKLYN";"NY";11230;"BROOKLYN";"718-436-7979";"http://www.ucpnyc.org/site/c.buIWJcNSKnL6G/b.6606687/k.F7DF/Locations.htm";;;"http://www.ucpnyc.org/site/c.buIWJcNSKnL6G/b.6606687/k.F7DF/Locations.htm";;;"http://www.ucpnyc.org/site/c.buIWJcNSKnL6G/b.8962095/k.BA82/Careers.htm";;;"n";"n";"y";"y";"y";"n";"http://www.ucpnyc.org/atf/cf/%7B06EE98FF-B0B6-4431-A76C-202DD6C8D211%7D/logo_ucpnyc.gif";;;;;;
1088081;"UNITED LUBAVITAH SCHOOL";"570 CROWN ST.";"BROOKLYN";"NY";11213;"BROOKLYN";"718-774-4131";"https://www.yttl.org/contact.html";"office@yttl.org";" The United Lubavitcher Yeshiva was established over one hundred years ago in the city of Lubavitch, by the Rebbe Rashab. Seventy years ago the Friediker Rebbe landed on the shores of America. Addressing the thousands of Jews that came to greet him at the water front, he declared, ""America iz nit anderish -America is not different than pre-war Europe. Just as Judaism has flourished in Russia , Poland , Hungary, and the like, it will flourish in America."" In the Rebbe’s pursuit of proving America is not different, he began Lubavitcher Yeshiva in Brooklyn. From just 10 original bochurim Yeshivas Tomchei Temimim has flourished and educated thousands of Talmidim. The United Lubavitcher Yeshiva’s primary goal is to establish a foundation for learning in a warm and nurturing yiddishe environment. The Yeshiva concentrates on creating a child friendly environment that addresses individual development. By encouraging each child individually, each child feels nurtured through his own experience and level.  These talmidim take what they learn through preschool, elementary and premesivta with them for years to come. The foundation that is laid down in the early years becomes an integral part of the rest of a child’s life. The partnership our Yeshiva builds with our parent body is a crucial investment in klal yisroel.  The Rebbe Menachem Mendel Schneerson, asserted that the impact of studying in Tomchei Temimim is everlasting:
""Anyone who once learned in Tomchei Temimim remains a Tamim, a student of Tomchei Temimim, forever."" ";"https://www.yttl.org/contact.html";;;;"https://www.yttl.org/registration.html";;"y";"y";"y";"y";"y";"y";"https://www.yttl.org/images/toplogo.gif";"https://www.yttl.org/images/mainpic01.jpg";;;;;
1088082;"UNITED TALMUDICAL ACADEMY OF BORO PARK HEAD START, INC.";"5301 14 AVENUE";"BROOKLYN";"NY";11219;"BROOKLYN";"718-972-7595";;;;;;;;;;;;;;;;;;;;;"Y";
1088083;"URBAN STRATEGIES 5- GEORGIA L. MCMURRAY EARLY CHILDHOOD DEVELOPME";"675 LINCOLN AVENUE";"BROOKLYN";"NY";11208;"BROOKLYN";"718-235-1215";;;;;;;;;;;;;;;;;;;;;"Y";
1088084;"URBAN STRATEGIES DAY CARE CENTER #1";"1091 SUTTER AVENUE";"BROOKLYN";"NY";11208;"BROOKLYN";"718-647-7700";"http://www.urbanstrategiesny.org/daycare.html";"info@urbanstrategiesny.org";"  Overall Goals ans Objectives

To help children develop self pride
To strengthen gross and fine motor coordination
Develop social/emotional skills to encourage multi-cultural awareness and respect for self and others.
To stimulate children through the use of an abundance of materials and equipments.";"http://www.urbanstrategiesny.org/daycare.html";;"8am-6pm";"http://www.urbanstrategiesny.org/employment.html";;;"n";"n";"y";"y";"n";"n";"http://www.urbanstrategiesny.org/images/daycare.gif";"http://www.urbanstrategiesny.org/images/dayclass3Za.jpg";"http://www.urbanstrategiesny.org/images/dayclass4Z.jpg";"http://www.urbanstrategiesny.org/images/dayclass1Z.jpg";"http://www.urbanstrategiesny.org/images/dayclass2Z.jpg";;
1088085;"URBAN STRATEGIES EARLY LEARN";"1152 ELTON STREET";"BROOKLYN";"NY";11208;"BROOKLYN";"718-348-9349";;;;;;;;;;;;;;;;;;;;;"Y";
1088086;"VIENER PRESCHOOL OF FLATBUSH";"2305 OLEAN STREET";"BROOKLYN";"NY";11210;"BROOKLYN";"718-258-5314";;;;;;;;;;;;;;;;;;;;;"Y";
1088087;"WALLS OF HOPE";"575 HALSEY STREET";"BROOKLYN";"NY";11233;"BROOKLYN";"347-295-0761";;;;;;;;;;;;;;;;;;;;;"Y";
1088088;"WARBASSE NURSERY SCHOOL";"2785 WEST 5 STREET";"BROOKLYN";"NY";11224;"BROOKLYN";"718-266-5585";"http://www.warbassenurseryschool.com/";"hr@warbassenurseryschool.com";"Our School located at 2785 West 5th Street is a preschool providing quality early childhood education since 1969.
Warbasse Nursery School is designed to meet the individual needs of each child including children with special needs.";"http://www.warbassenurseryschool.com/";;;;;;"y";"y";"y";"y";"n";"n";"http://www.warbassenurseryschool.com/_/rsrc/1395591352769/config/pagetemplates/warbasse/Website%20kids%202.png?height=216&width=320";;;;;;
1088089;"WILLIAM T DILLON CHILD STUDY CENTER @ST. JOSEPH'S COLLEGE";"239 VANDERBILT AVENUE";"BROOKLYN";"NY";11205;"BROOKLYN";"718-940-5678";"http://www.sjcny.edu/Dillon";"sshapiro@sjcny.edu";"Each child’s development is fostered in all areas – physical, social, intellectual, emotional and moral – as he or she follows a unique pattern in the predictable sequence of growth.

The Dillon Child Study Center offers toddler, preschool and kindergarten programs based on the child development approach to the education of young children. Located on St. Joseph's College campus in the Clinton Hill section of Brooklyn, Dillon, founded in 1934, is historically one of the first college preschools on the East coast.

Licensed by the New York City Department of Health and registered with the New York State Department of Education, Dillon serves over one hundred children, with five classes for pre-kindergarten and kindergarten children and an inclusive class of both typically and atypically developing children. In a child-centered atmosphere, children learn through play and develop confidence, competence and dispositions for future learning. All teachers have obtained or are working toward Early Childhood certification and their Master's degrees.";"http://www.sjcny.edu/Dillon";"https://www.facebook.com/SJCNY";;;"http://www.sjcny.edu/media/DillonApplication.pdf";"http://www.sjcny.edu/media/Dillon_Handbook.pdf";"n";"y";"y";"y";"n";"n";"http://www.sjcny.edu/images/logo.jpg";"http://www.sjcny.edu/images/headers/childstudy.jpg";;;;;
1088090;"WILLIAMSBURG 'Y' HEAD START";"64 DIVISION AVENUE";"BROOKLYN";"NY";11249;"BROOKLYN";"718-387-0229";"http://www.williamsburgy.org/";;"The Y.M. & Y.W.H.A. of Williamsburg, Inc. Head Start is a wonderful beginning for you and your child. This program serves children who are three and four years of age in a safe, clean, beautiful center. We have been a part of this community for over forty years and many of our former students have entered the field of medicine, law and education.  The program is accredited by The National Association for the Education of Young Children (NAEYC). ";"http://www.williamsburgy.org/";;;;;;"n";"n";"y";"y";"n";"n";"http://www.williamsburgy.org/wp-content/uploads/2013/12/Untitled-2.png";"http://www.williamsburgy.org/wp-content/uploads/2013/12/IMG_1682-680x320.jpg";"http://www.williamsburgy.org/wp-content/uploads/2013/12/DSCN1736-680x320.jpg";"http://www.williamsburgy.org/wp-content/uploads/2013/12/002-Copy-680x320.jpg";"http://www.williamsburgy.org/wp-content/uploads/2013/12/abb-680x320.jpg";;
1088091;"WILLIAMSBURG INFANT AND EARLY CHILDHOOD DEVELOPMENT CENTER";"22 MIDDLETON ST";"BROOKLYN";"NY";11206;"BROOKLYN";"718-303-9400";;;;;;;;;;;;;;;;;;;;;"Y";
1088092;"WILLIAMSBURG MONTESSORI";"450 KENT AVENUE";"BROOKLYN";"NY";11249;"BROOKLYN";"718-384-3400";"http://williamsburg-montessori.org/";"info@Williamsburg-Montessori.org";"Welcome to The Williamsburg Montessori School. We are a traditional Montessori nursery, preschool, and kindergarten located in Williamsburg, Brooklyn. We also serve children from Greenpoint, and Bushwick in North Brooklyn, and Ridgewood and Long Island City in Queens. Our Nursery serves Infants and Toddlers ages 3 months to two and half years, and our Preschool serves children from ages 2.6  till 6 years.

We are open year round and offer early care starting at 7:30am and extended hours till 6:00pm

Our school is in a brand new river-front tower with the latest in security and convenience. Our classrooms are outfitted with the finest in educational materials and supplies. We exceed the required staff to student ratios, to ensure the utmost in children’s learning opportunities.";"http://williamsburg-montessori.org/";;"7:30am-6pm";;"http://williamsburg-montessori.org/admissions/wms-enrollment/";;"y";"y";"y";"y";"n";"n";"http://website.rizzela.com/williamsburg/files/2013/01/logo.png";"http://website.rizzela.com/williamsburg/files/2013/01/slide1.jpg";"http://williamsburg-montessori.org/files/2013/01/Preschool-280x300.jpg";"http://williamsburg-montessori.org/files/2013/01/toddler-blocks-250x300.jpg";"http://williamsburg-montessori.org/files/2013/01/baby-e1366227028939.jpg";;
1088093;"WILLIAMSBURG NORTHSIDE PRESCHOOL";"152 NORTH 5 STREET";"BROOKLYN";"NY";11211;"BROOKLYN";"718-599-7300";;;;;;;;;;;;;;;;;;;;;"Y";
1088094;"WILLIAMSBURG NORTHSIDE PRESCHOOL";"17 NORTH 6TH STREET";"BROOKLYN";"NY";11249;"BROOKLYN";"718-599-7300";;;;;;;;;;;;;;;;;;;;;"Y";
1088095;"WINDMILL MONTESSORI SCHOOL";"1317 AVENUE T";"BROOKLYN";"NY";11229;"BROOKLYN";"718-375-7973";"http://windmillmontessorischool.org/";"admissions@windmontsch.org";"Founded in 1941, Windmill Montessori School proudly celebrates more than 70 years of serving our community as a peaceful place to learn. We provide an environment that encourages your child to progress at his/her own pace. 

This family-oriented school, adheres to the Montessori Method. Windmill nurtures its students, from grades Pre-K to 8th, emotionally, socially and academically, promoting a sense of purpose, a love of learning and civility. 

Small classes meet the students' individual needs. Curriculum-based trips, from puppet shows to museums, culminate in JHS overnights ""Learning About History By Living It,"" with trips to Boston, Gettysburg, and Williamsburg, VA; and ""Meeting Our Lawmakers"" in Albany and Washington, D.C. etc. 

French, Yoga, Phys. Ed., Music, Art and Computer Skills enliven the school day. We also offer an After School program.";"http://windmillmontessorischool.org/";;"8:30 am– 3:30 pm ";;"http://windmillmontessorischool.org/admissions.html";;"n";"n";"y";"y";"y";"y";"http://windmillmontessorischool.org/images/100_WindmillLogo.jpg";;;;;;
1088096;"WIZARD OF OZ DAYCARE, LLC";"622 FOSTER AVENUE";"BROOKLYN";"NY";11230;"BROOKLYN";"718-909-6200";"http://www.wizardofozdaycare.com/contact-us";"Wizard of Oz Daycare<info@wizardofozdaycare.com>";" Welcome to Wizard Of Oz Daycare! Our mission in creating the Wizard Of Oz Daycare is to provide a comfortable, safe, and stimulating environment that’s warm and inviting for children to develop at their own pace. It is a place where children will receive the individual attention and care that they need to mature and acquire knowledge at this important stage of their lives; it is the place where children feel safe and secure and where parents can take comfort in knowing that their children are receiving the highest level of care. Your child will enjoy enhancing their social, emotional, intellectual, cognitive, and motor skills while building confidence and self-esteem.

At Our Preschool, we believe it is never too early to encourage a love of learning!
Children learn through play. Play contributes to the building of gross motor, fine motor,cognitive, sensory, social and emotional skills. Our curriculum is supported by a stimulating environment allowing children to explore, problem solve and learn through their interaction with their surroundings and other children through self-directed play. The environment, activities, and social interactions of our program are designed to stimulate individuality, positive self-esteem, communication skills and a lifelong desire to learn. Our classrooms are designed and equipped for developmentally appropriate play. We evaluate and maintain our classroom programs, materials and equipment. ";"http://www.wizardofozdaycare.com/contact-us";;"7:30 am to 6:00 pm";;;;"y";"y";"y";"y";"y";"y";"http://www.wizardofozdaycare.com/img/logo.png";;;;;;
1088097;"WONDER WORLD LEADERS CENTER";"2723 CHURCH AVENUE";"BROOKLYN";"NY";11226;"BROOKLYN";"718-940-1600";;;;;;;;;;;;;;;;;;;;;"Y";
1088098;"WONDERLAND DAY CARE CENTER";"265 NEWKIRK AVENUE";"BROOKLYN";"NY";11230;"BROOKLYN";"718-871-5034";"http://childcarebrooklyn.com/";"director@brooklyndaycare.com";"We are the preschool professionals in the area, providing high-quality, center-based child care and early childhood education for children from 2 to 6 years old. Pre-K, post-pre-K child care and other arrangements are available, for a reasonable fee. Our well-trained staff consists of teachers who will give your child the personal attention and guidance they will need to learn as they relate to the world around them. Children can learn their ABCs, numbers, colors, music and other group activities that help them prepare for the future; they also have access to a wide range of physical activities, toys, and play equipment, including outside access to our safe, protected back yard in good weather and an inside play area for other times.

Our underlying philosophy is to provide a rich, fulfilling environment for the children in our care. We strive to create and foster a spirit of independence, self-reliance, and self-trust in an atmosphere that encourages learning and builds a structure of knowledge driven by a child’s natural curiosity. We focus on teaching conflict resolution through communication, and have a strong and central belief in providing children with good examples as well as teaching and demonstrating these methods.

Through years of experience in preschool education, the capable staff at Wonderland Daycare Center has learned that, through individual attention, your child can spend their preschool years having fun learning at their own pace to make an easy transition into their school years. All of the teachers there are totally committed to providing tender loving care to each and every child so that parents can rest assured that their child is in a well-balanced, happy environment.

We offer our top-level childcare for the full day (7am-6pm), Pre-K, and Post-Pre-K (until 6pm). We can also make special arrangements – please feel free to call and discuss your childcare needs with us at any time.

Call Wonderland Daycare Center and help your youngster take that first important step! If you’re interested in a creative, individualized program geared to your child’s social, emotional, physical and cognitive development, we are the preschool professionals to see!";"http://childcarebrooklyn.com/";;"7am-6pm";;"http://childcarebrooklyn.com/registration/";;"n";"y";"y";"y";"n";"n";;"http://brooklyndaycare.com/faces.jpg";;;;;
