"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
592735;"LA PETITE ACADEMY";"16028 GEM HEIGHTS DRIVE EAST";"PUYALLUP";"WA";"253-8484185";"http://www.lapetite.com/our-schools/puyallup-wa-7317/";"http://www.lapetite.com/our-schools/puyallup-wa-7317/";"http://www.facebook.com/LaPetiteAcademy?ref=ts";"05:30 AM - 06:30 PM ";"http://www.lapetite.com/about/careers/";"http://www.lapetite.com/enrollment/our-enrollment-process/";;"y";"y";"y";"y";"y";"n";;"http://dkqvlsfy4i18r.cloudfront.net/7317/tgtq5w7.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7317/ynoa3ni.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7317/7zgar85.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7317/qzljq0a.jpg"
592737;"CHARLES WRIGHT";"7723 CHAMBERS CREEK ROAD WEST";"UNIVERSITY PLACE";"WA";"253-6208307";"http://www.charleswright.org/";;;;;;;;;;;;;;;;;
592747;"YMCA - LIBERTY ELEMENTARY";"1919 10TH STREET";"MARYSVILLE";"WA";"360-6539622";"http://www.msvl.k12.wa.us/district/schools/liberty.htm";;;;;;;;;;;;;;;;;
592750;"YMCA - MALTBY ELEMENTARY";"9700 212TH ST SE";"SNOHOMISH";"WA";"425-3370123";"http://www.ymca-snoco.org/youth-development/after_school_childcare.ashx?p=1187";"http://www.ymca-snoco.org/youth-development/after_school_childcare.ashx?p=1187";"http://www.facebook.com/ymcasnoco";"Monday-Friday, 6:30 am-6:30 pm";;;;"n";"n";"n";"n";"y";"y";;;;;
592751;"YMCA - MARSHALL ELEMENTARY";"4407 116TH STREET NE";"MARYSVILLE";"WA";"360-6535758";"https://sites.google.com/a/msvlsd.com/marshall/";;;;;;;;;;;;;;;;;
592755;"COUGAR MT MONTESSORI DAY CARE/";"4442 158TH AVE SE";"BELLEVUE";"WA";"425-7475029";"http://cougarmountainmontessori.org/Location.aspx";;;;;;;;;;;;;;;;;
592756;"RAINBOW SCHOOL 25620";"25620 SE 39TH WAY";"ISSAQUAH";"WA";"425-5579040";"http://www.therainbowschool.com/507686.html";"http://www.therainbowschool.com/507686.html";;;"http://therainbowschool.com/1801359.html";;;"y";"y";"y";"y";"y";"n";"http://www.therainbowschool.com/image/5138047.jpg";"http://therainbowschool.com/image/2221787.jpeg";"http://therainbowschool.com/image/2219190.jpeg";"http://therainbowschool.com/image/4382743.jpeg";"http://therainbowschool.com/image/5156158_scaled_160x225.jpg"
592757;"YMCA 18235 CARRIAGE CREST ELEMENTARY";"18235 140TH AVE SE";"RENTON";"WA";"253-3732042";"http://www.ychild.org/search.cfm?zip=98058";"http://www.ychild.org/search.cfm?zip=98058";;;;"http://www.ychild.org/registration.cfm";;"n";"n";"n";"n";"y";"y";;"http://www.ychild.org/files/images/banners/home.jpg";"http://www.ychild.org/files/images/banners/earlyLearning.jpg";"http://www.ychild.org/files/images/banners/schoolAge.jpg";"http://www.ychild.org/files/images/banners/findQuality.jpg"
592758;"YMCA - TOTEM FALLS";"14211 SNOHOMISH CASCADE DRIVE";"Snohomish";"WA";"425-7548653";"http://totemfalls.sno.wednet.edu/";;;;;;;;;;;;;;;;;
592769;"KINDERCARE #1257";"5424 Orchard Street W";"University Place";"WA";"253-4745295";"http://www.kindercare.com/our-centers/center-details/301257/";"http://www.kindercare.com/our-centers/center-details/301257/";"http://www.facebook.com/kindercare";"6:00 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
592771;"KINGS WAY LRN CTR";"3300 NE 78TH STREET";"VANCOUVER";"WA";"360-5741614";"http://www.kwcs.org/learning-center/";"http://www.kwcs.org/learning-center/";"https://www.facebook.com/pages/Kings-Way-Christian-Schools/150721498334661";"6:30am – 6:00pm";;"http://www.kwcs.org/admissions/registration-forms/";;"n";"y";"y";"y";"y";"n";;"http://www.kwcs.org/wp-content/uploads/2012/11/Playground-pic-22-940x412.jpg";"http://www.kwcs.org/wp-content/uploads/2012/11/Playground-pic-31-940x412.jpg";"http://www.kwcs.org/wp-content/uploads/2012/11/Playground-pic-12-940x412.jpg";"http://www.kwcs.org/wp-content/uploads/2012/01/IMG_9645-300x200.jpg"
592772;"KINDER CARE LEARNING CNT#1014";"7114 NE HAZEL DELL AVE";"VANCOUVER";"WA";"360-6931045";"http://www.kindercare.com/our-centers/center-details/301014/";"http://www.kindercare.com/our-centers/center-details/301014/";"http://www.facebook.com/kindercare";"6:00 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
592773;"KINDER CARE LEARNING CENTER INC";"400 SE 120TH AVENUE";"VANCOUVER";"WA";"360-2542871";"http://www.kindercare.com/our-centers/center-details/300850/";"http://www.kindercare.com/our-centers/center-details/300850/";"http://www.facebook.com/kindercare";"6:00 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"n";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
592775;"KINDERCARE #1147";"15212 HIGHWAY 99";"LYNNWOOD";"WA";"425-7428122";"http://www.kindercare.com/our-centers/center-details/301147/";"http://www.kindercare.com/our-centers/center-details/301147/";"http://www.facebook.com/kindercare";"6:00 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
592776;"LA PETITE ACADEMY/MUKILTEO";"12918 MUKILTEO SPEEDWAY";"Lynnwood";"WA";"425-3474267";"http://www.lapetite.com/our-schools/lynnwood-wa-7325/";"http://www.lapetite.com/our-schools/lynnwood-wa-7325/";"http://www.facebook.com/LaPetiteAcademy?ref=ts";" 06:00 AM - 06:30 PM ";"http://www.lapetite.com/about/careers/";"http://www.lapetite.com/enrollment/our-enrollment-process/";;"y";"y";"y";"y";"y";"y";;"http://dkqvlsfy4i18r.cloudfront.net/7325/in5gyhz.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7325/hhknqpw.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7325/oxxdoy1.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/about/careers.jpg"
592777;"LA PETITE ACADEMY";"20415 POPLAR WAY";"Lynnwood";"WA";"425-7782864";"http://www.lapetite.com/our-schools/lynnwood-wa-7326/";"http://www.lapetite.com/our-schools/lynnwood-wa-7326/";"http://www.facebook.com/LaPetiteAcademy?ref=ts";" 06:00 AM - 06:30 PM ";"http://www.lapetite.com/about/careers/";"http://www.lapetite.com/enrollment/our-enrollment-process/";;"y";"y";"y";"y";"y";"y";;"http://dkqvlsfy4i18r.cloudfront.net/7326/y1653rq.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7326/pjsasht.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7326/ab0o0wy.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7326/zgqig03.jpg"
592783;"SALMON CREEK CHRISTIAN DAY SCHOOL";"12217 NE HIGHWAY 99";"Vancouver";"WA";"360-5739541";"http://www.salmoncreekchurch.org/contact-us/";;;;;;;;;;;;;;;;;
592785;"SONSHINE CHRISTIAN DCC";"11208 NE HAZEL DELL AVENUE";"VANCOUVER";"WA";"360-5737174";"http://www.sonshinedaycarevancouver.com/contact.html";"http://www.sonshinedaycarevancouver.com/index.html";;"6:30 a.m. -6:00 p.m";;;;"n";"y";"y";"y";"y";"y";"http://www.sonshinedaycarevancouver.com/images/header.jpg";"http://www.sonshinedaycarevancouver.com/images/1yr-old-class.jpg";"http://www.sonshinedaycarevancouver.com/images/Gym.jpg";"http://www.sonshinedaycarevancouver.com/images/4-5yr-old-class.jpg";"http://www.sonshinedaycarevancouver.com/images/School-age.jpg"
592804;"LA PETITE 410";"410 228TH AVE NE";"SAMMAMISH";"WA";"425-8685895";"http://www.lapetite.com/our-schools/sammamish-wa-7328/";"http://www.lapetite.com/our-schools/sammamish-wa-7328/";"http://www.facebook.com/LaPetiteAcademy?ref=ts";"06:00 AM - 06:30 PM ";"http://www.lapetite.com/about/careers/";"http://www.lapetite.com/enrollment/our-enrollment-process/";;"y";"y";"y";"y";"y";"y";;"http://dkqvlsfy4i18r.cloudfront.net/7328/elorp2z.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7328/aaenkqc.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7328/vf1px7l.jpg";"http://dkqvlsfy4i18r.cloudfront.net/7328/1jda0ed.jpg"
592811;"BALLARD FIRST LUTHERAN CHURCH";"6521 20TH N.W.";"SEATTLE";"WA";"206-7841307";"http://www.ballardfirstlutheran.org/childcare.html";"http://www.ballardfirstlutheran.org/childcare.html";;"7am-6pm, Monday through Friday";;;;"y";"y";"y";"y";"n";"n";"http://www.ballardfirstlutheran.org/images/elca_logo.gif";"http://www.ballardfirstlutheran.org/images/BFLCCC-1.jpg";"http://www.ballardfirstlutheran.org/images/BFLCCC-2.jpg";;
592819;"LCC HEADSTART/ECEAP";"1720 20TH AVENUE";"LONGVIEW";"WA";"360-4422802";"http://lowercolumbia.edu/Common/services-for-students/childcare/head_start/";;;;;;;;;;;;;;;;;
592823;"WOODRIDGE ELEMENTARY SCHOOL";"12619 SE 20TH PL";"BELLEVUE";"WA";"425-456-6200";"http://www.bsd405.org/Default.aspx?tabid=166";"http://www.bsd405.org/Default.aspx?tabid=166";"http://www.facebook.com/bsd405";;"http://www.bsd405.org/about-us/departments/human-resources.aspx";"http://www.bsd405.org/schools/registration.aspx";;"n";"n";"n";"y";"y";"n";;"http://www.bsd405.org/portals/0/Images/schools/school-profile-photos/woodridge.jpg";"http://www.bsd405.org/Portals/0/slider/woodridge.jpg";;
592827;"YMCA AMISTAD";"930 W 4TH AVENUE";"KENNEWICK";"WA";"509-3741908";"http://www.ymcatricities.org/?page_id=27";"http://www.ymcatricities.org/?page_id=27";"http://www.facebook.com/ymcatricities";"6:30am-6pm";"http://www.ymcatricities.org/?p=1715";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Reg-CIS-2012-131.pdf";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Parent-Handbook-2012_2013.pdf";"n";"n";"n";"n";"y";"y";;;;;
592828;"YMCA CASCADE ELEMENTARY";"505 SOUTH HIGHLANDS DRIVE";"KENNEWICK";"WA";"509-3741908";"http://www.ymcatricities.org/?page_id=27";"http://www.ymcatricities.org/?page_id=27";"http://www.facebook.com/ymcatricities";"6:30am-6pm";"http://www.ymcatricities.org/?p=1715";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Reg-CIS-2012-131.pdf";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Parent-Handbook-2012_2013.pdf";"n";"n";"n";"n";"y";"y";;;;;
592829;"YMCA LINCOLN ELEMENTARY";"4901 WEST 21ST AVENUE";"KENNEWICK";"WA";"509-3741908";"http://www.ymcatricities.org/?page_id=27";"http://www.ymcatricities.org/?page_id=27";"http://www.facebook.com/ymcatricities";"6:30am-6pm";"http://www.ymcatricities.org/?p=1715";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Reg-CIS-2012-131.pdf";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Parent-Handbook-2012_2013.pdf";"n";"n";"n";"n";"y";"y";;;;;
592832;"YMCA VISTA ELEMENTARY";"1701 N YOUNG";"KENNEWICK";"WA";"509-3741908";"http://www.ymcatricities.org/?page_id=27";"http://www.ymcatricities.org/?page_id=27";"http://www.facebook.com/ymcatricities";"6:30am-6pm";"http://www.ymcatricities.org/?p=1715";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Reg-CIS-2012-131.pdf";"http://www.ymcatricities.org/wp-content/uploads/2011/06/SACC-Parent-Handbook-2012_2013.pdf";"n";"n";"n";"n";"y";"y";;;;;
592838;"FIRST BASE AT ORCA SCHOOL";"5215 46TH AVE S";"SEATTLE";"WA";"206-7223658";"http://www.orcapta.org/First_BASE_Childcare/index.shtml";"http://www.orcapta.org/First_BASE_Childcare/index.shtml";;;;;;"n";"n";"n";"y";"y";"n";"http://www.orcapta.org/am2/uploads/1/FirstBASE_thumb.gif";;;;
592851;"KIDDIELAND CHILDRENS CENTER";"5005 LACEY BLVD";"LACEY";"WA";"360-4910433";"http://www.olcog.org/content.cfm?id=313";"http://www.olcog.org/content.cfm?id=313";;;;;;"n";"y";"y";"y";"n";"n";"http://www.olcog.org/images/page/specific/kiddieland_marquee_banner.jpg";;;;
592852;"CHILDHAVEN/AUBURN BRANCH";"1345 22ND ST NE";"AUBURN";"WA";"253-8335908";"http://www.childhaven.org/who-we-are/locations.aspx";"http://www.childhaven.org/who-we-are/locations.aspx";;;;;;"y";"y";"y";"y";"n";"n";;"http://www.childhaven.org/Portals/0/location_gogerty.jpg";"http://www.childhaven.org/Portals/0/sidebarLocations.jpg";"http://www.childhaven.org/Portals/0/Sidebar/teacherwithkid.gif";"http://www.childhaven.org/Portals/0/Contemporary%20Images/youth-board13.2.gif"
592858;"SO SOUND YMCA PG SCHMIDT ELEM";"225 DENNIS ST SE";"TUMWATER";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592859;"SO SOUND YMCA LAKES ELEM";"6211 MULLEN ROAD SE";"LACEY";"WA";"360-4931252";"http://www.nthurston.k12.wa.us/lakes";"http://www.nthurston.k12.wa.us/lakes";"http://www.facebook.com/pages/North-Thurston-Public-Schools/328040648990";;;;"http://www.nthurston.k12.wa.us/domain/1242";"n";"n";"n";"y";"y";"n";"http://www.nthurston.k12.wa.us/cms/lib/WA01001371/Centricity/Template/2/logos/lakes.png";;;;
592862;"SO SOUND YMCA CENTENNIAL ELEM";"2637 45TH AVE SE";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592864;"SO SOUND YMCA ROOSEVELT ELEM";"1417 SAN FRANCISCO AVE NE";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592866;"SO SOUND YMCA LP BROWN ELEM";"2000 26TH AVE NW";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592869;"SO SOUND YMCA GRIFFIN ELEM";"6530 33RD AVENUE NW";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592873;"KINDERCARE #1004";"4504  6TH AVENUE SE";"LACEY";"WA";"360-4380245";"http://www.kindercare.com/our-centers/center-details/301004/";"http://www.kindercare.com/our-centers/center-details/301004/";"http://www.facebook.com/kindercare";"6:00 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
592874;"SERENDIPITY CHILDREN'S CENTER";"4833 Tumwater Valley Drive";"Tumwater";"WA";"360-7860197";"http://serendipitychildrenscenter.com/contactus/";;;;;;;;;;;;;;;;;
592875;"SO SOUND YMCA GARFIELD ELEM";"325 N PLYMOUTH";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592876;"SO SOUND YMCA LINCOLN ELEM";"213 E 21ST";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592877;"SO SOUND YMCA MADISON ELEM";"812 SOUTH CENTRAL";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
592878;"SO SOUND YMCA PIONEER ELEM";"1655 CARLYON AVE SE";"OLYMPIA";"WA";"360 705 2642";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.southsoundymca.org/Child_Care/School_Age_Childcare.htm";"http://www.facebook.com/pages/South-Sound-YMCA/102577923706";;"http://www.southsoundymca.org/Join_Our_Team/Employment.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"http://www.southsoundymca.org/Child_Care/Child_Care_Forms.htm";"n";"n";"n";"n";"y";"y";"http://www.southsoundymca.org/SharedSites/14/templates/images/logo.jpg";;;;
