"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
553298;"King David Academy";"5054 Singleton Rd";"Norcross";"GA";30093;"Gwinnett";"(770)931-8591";"http://kingdavidacademy.com/";"academy.kingdavid@gmail.com";"The kindergarten preschool of King David Academy is an object of great pride and care for both the administrators and the everyday staff of the Center. At this point it is impossible to remember how much time, strength, planning, disputing, and sleepless nights we here at King David have invested in to creating a paradise for young children – providing healthy meals, comfortable accommodations, interesting activities, and specialized preparation for the rest of your child's academic career.

 The daycare currently functions in four different age groups, educating children ranging from as young as two-months-old, all the way up to five years of age. Diverse subjects are taught by literate, well-educated, and professional instructors, that employ a wide variety of teaching methods. Also, the universal law for our instructors is the equal, respectful treatment of every child in their care – “A child is a person just like us, only still little.”

 In accordance to the different age groups and personalities in our day-care, we have put in place several different programs to promote the healthy and well-educated development of each little individual in our care. For instance: the Young Mathematician program, Young Researcher, “The Shelf of Wise Books”, and the Drama Hour. Special attention is also paid to the development of language and speech – as most of our students come from Russian-speaking homes, for whom it is important to enter school with a certain level of English language skills, while maintaining their native, Russian language. And the professional instructors at King David Academy are well-practiced in overcoming such challenges.

 The aesthetic development of children is also skillfully fueled by programs like music lessons, dance and choreography classes, and regular literature and fiction readings.

 However, we at King David Academy are also well-aware that child-care is not only a labor of creating a well-rounded and well-adjusted personality, but also, above all, the responsibility to ensure full and proper physical development of each child entrusted to us. Therefore, along with the many educational programs and healthy nutrition, the Center also gives great importance to exercise – the importance of a child's daily life properly alternating periods of physical activity and rest, productive waking-hours and restful sleep. Thus, daily walks and outdoor activities remain mandatory – so that you may be sure your child will get at least an hour and a half in the fresh, open air; which in turn will positively affect their appetite, learning ability, and improve the quality of day-time sleep.

 Surely, nobody can deny the importance of self-sufficiency and independence in child development – every family remembers their child's first steps, first self-made breakfast, first properly-tied shoe-lace. And here at King David Academy we are the same kind of family, and value each milestone in the development of the children under our care just as much. We also teach your child things like making the bed, cleaning up their toys, and being polite and friendly; but we do so skillfully, and without the child noticing that they are being taught, in the form of games, and in making learning fun – because the little one cannot, and should not, feel any outside pressure on their own growing-up, as it may cause conscious or subconscious protest. And, once again, the specialists at the Community Center are well-versed in such nuances of child-care.

 The day-care at King David Academy successfully competes with, and greatly overcomes, other day-cares. The Center has been certified as a “Center of Distinction”, is NAEYC accredited, and is among the few organizations involved in model pre-school education in the United States.";"http://kingdavidacademy.com/";;;;"http://kingdavidacademy.com/en/enrollment1";;"y";"y";"y";"y";"y";"y";;"http://kingdavidacademy.com/images/phocagallery/SoccerClasses/thumbs/phoca_thumb_l_soccer7.JPG";"http://kingdavidacademy.com/images/phocagallery/NForsiteHSvisit/thumbs/phoca_thumb_l_NForsyteHS10.JPG";"http://kingdavidacademy.com/images/phocagallery/Hanukkah/thumbs/phoca_thumb_l_Hanukkah11.JPG";"http://kingdavidacademy.com/images/phocagallery/Autumnball/thumbs/phoca_thumb_l_autumnball1.jpg";;
553299;"King Kid's Childcare Center";"112 Morgan Street";"Pooler";"GA";31322;"Chatham";"(912)748-4448";;;;;;;;;;;;;;;;;;;;;"Y";
553303;"King's Kids Daycare";"2555 Cobb Pkwy";"Kennesaw";"GA";30152;"Cobb";"(770)424-1813";;;;;;;;;;;;;;;;;;;;;"Y";
553304;"King's Square Academy";"817 Newcastle Street";"Brunswick";"GA";31520;"Glynn";"(912)267-7119";;;;;;;;;;;;;;;;;;;;;"Y";
553327;"Kingsley Elementary";"2051 Brendon Dr.";"Dunwoody";"GA";30338;"DeKalb";"(678)874-8902";"http://www.kingsleycharter.org/";;"It is my belief that as educators and parents we must strive for a clear and focused mission that is designed to prepare all students to be successful, productive adults. As adults they will need to be able to work cooperatively together in an ever-changing world utilizing organizational, problem solving, and communication skills. Successful adults just don’t happen. Continuous learning is the key. Learning is not an isolated event, but an interactive, on-going, daily process that involves everyone – parents, staff, and students. Our goal is to help students to be life-long learners and successful adults by modeling the process and providing enriching experiences as well as challenging academics in a safe, creative, and positive environment.";"http://www.kingsleycharter.org/";"https://www.facebook.com/KingsleyCharterSchool";"7:50 am to 2:20 pm";;;"http://www.kingsleycharter.org/studentparent-handbook1.html";"n";"n";"y";"y";"y";"y";"http://www.kingsleycharter.org/files/theme/header.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/10150681_736588143078805_3799267281193030478_n.jpg?oh=9709c64ef915d01a2be433498e49e96b&oe=55625ACD&__gda__=1432128836_7d119aae5eb06ac112abc06575a09374";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10593126_674424702628483_791697068582940995_n.jpg?oh=0b7cead8743c9b08503428eb8b56b013&oe=5564720B&__gda__=1431074937_b3ce04b08260df11ca4c899c791f16fe";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10256800_674423305961956_5743914947590300905_n.jpg?oh=be3a0aaac07c5a4de459fc995a236f98&oe=556960C9&__gda__=1431598196_213c89c4a3cb70b21fd4c816acd5daaa";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10247396_609969799073974_5088708203067667498_n.jpg?oh=9aeaa4595036d20dae3250f0d90d97ce&oe=556C773A";;
553341;"Knight's Learning Center";"656 Sigman Road NW";"Conyers";"GA";30012;"Rockdale";"(770)922-0096";;;;;;;;;;;;;;;;;;;;;"Y";
553347;"Knollwood Elementary";"3039 Santa Monica Dr.";"Decatur";"GA";30032;"DeKalb";"(678)874-1402";"http://www.dekalb.k12.ga.us/knollwood/";;"Welcome to another exciting school year at Knollwood Elementary School. Our instructional focus this year will be mathematics. We have used a substantial part of our Title I Budget to secure additional teaching staff to support mathematics instruction. These staff members will work with the homeroom teachers to close gaps in student learning and present content in a new and engaging manner. In addition, we are providing students with daily character lessons to include respecting others, table etiquette and how to interact appropriately with their peers. We understand that parents are providing these lessons daily but also recognize how beneficial it would be to reinforce these concepts at school. As always we look forward to working with your child and have high expectations for the 2014-2015 school year.
 ";"http://www.dekalb.k12.ga.us/knollwood/";;"7am- 2:30pm";;;;"n";"n";"y";"y";"n";"n";"http://www.knollwoodes.dekalb.k12.ga.us/sysimages/logo.png";;;;;;
553358;"Kozy Kids Child Care";"112 East 11th Street";"Waynesboro";"GA";30830;"Burke";"(706)554-7324";;;;;;;;;;;;;;;;;;;;;"Y";
553364;"Kreative Kids Academy";"6007 Covington Highway";"Decatur";"GA";30035;"DeKalb";"(770)323-7599";;;;;;;;;;;;;;;;;;;;;"Y";
553367;"Kreative Minds Childcare Center";"2542 Milledgeville Rd.";"Augusta";"GA";30904;"Richmond";"(706)364-5627";;;;;;;;;;;;;;;;;;;;;"Y";
553372;"Kuntry Kiddie Day Care Center";"6981 Thomaston Road";"Macon";"GA";31220;"Bibb";"(478)474-8232";;;;;;;;;;;;;;;;;;;;;"Y";
553378;"La Kids Academy";"2705 Favor Road";"Marietta";"GA";30060;"Cobb";"(770)333-6033";"http://kidsacademylouisville.com/";"info@kidsacademylouisville.com";"Kids Academy believes that each child carries with them the full potential of the adult they will too soon become.We are continually upgrading programs to ensure that the best interest of each family be met and that is our number one goal.

Kids Academy opened in August 1993, as a professional, educational childcare center. Our goal was to meet the physical, emotional, social and intellectual needs of each child enrolled at our facility. Our desire is for your child to spend a happy and productive day everyday.

Our center is opened Monday through Friday 6:00am-6:00pm year round, except holidays. Kids Academy is licensed childcare by the state of Kentucky. We provide the children with nutritious snacks and meals each day while they are at Kids Academy.";"http://kidsacademylouisville.com/";;"Monday thru Friday 6am to 6pm";;;;"y";"y";"y";"y";"y";"y";;;;;;;
553395;"Lads And Lassies III";"60 Harold Hill Street";"Forsyth";"GA";31029;"Monroe";"(478)994-3711";;;;;;;;;;;;;;;;;;;;;"Y";
553396;"Lafayette Christian School Early Learning Center";"1904 Hamilton Road";"LaGrange";"GA";30241;"Troup";"(706)884-6684";"http://www.lafayettechristianschool.com/";"headmaster@lafayettechristianschool.com";"Lafayette Christian School is a broad-based, board-governed Christian School serving the greater LaGrange -- Troup County area. Though not affiliated with any one church or Christian denomination, we are non-compromising in Christian standards.";"http://www.lafayettechristianschool.com/";"https://www.facebook.com/pages/Lafayette-Christian-School/146444382046199";"Mon - Fri: 
7:30 am - 5:30 pm";;;;"y";"y";"y";"y";"y";"y";"http://www.lafayettechristianschool.com/images/Image/header.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/1794623_901714139852549_7594234578985357784_n.jpg?oh=0903210c9f81b14b927f60eb45af4920&oe=556140F6&__gda__=1432068897_ec3b7d22f4e3f2f4ff0d8755924a0707";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/16508_900456829978280_2056666469431706935_n.jpg?oh=c2a6d76913bfe7ded8e328dbabdc956e&oe=554FEABD&__gda__=1432295920_c36f90717b022437887424eb22b99da3";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10478232_879991582024805_8195873513903234515_n.jpg?oh=2aa493d2a4855e620ff64cbd5626e7de&oe=556BEF11&__gda__=1428295201_a24259677ff483f0aa5e18c8523674da";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/10404265_863286900361940_6116590938185803235_n.jpg?oh=5017dad2d07813cead7cbfa9269ccf0e&oe=554F0A5A";;
553397;"LaFayette Kid's World - Marquis";"125 Marquis Drive";"Fayetteville";"GA";30214;"Fayette";"(770)460-9149";;;;;;;;;;;;;;;;;;;;;"Y";
553398;"LaFayette Kid's World - Tyrone";"100 Greencastle Road";"Tyrone";"GA";30290;"Fayette";"(770)487-5525";;;;;;;;;;;;;;;;;;;;;"Y";
553399;"Lagrange Head Start Center";"104 McGregor Street";"LaGrange";"GA";30240;"Troup";"(706)882-6725";"http://www.cafi-ga.org/lagrange-head-start.html";;"Welcome to the LaGrange Head Start Center! We are so happy that you have entrusted us to fulfill your child’s educational needs. In partnership with parents and the community, our goal is to ensure that all students develop the knowledge, skills and character necessary to achieve their highest educational potential.

The purpose of the Head Start program is to “promote the school readiness of children ages birth to 5 from low-income families by enhancing their cognitive, social and emotional development”. Head Start  is a federally funded child care program which “provides comprehensive services to enrolled children and their families, which include health, nutrition, social services and other services determined to be necessary by family needs assessments, in addition to education and cognitive development services” (ACF, 2013).

The LaGrange Head Start Center is accredited through the National Association for the Education of Young Children (NAEYC) which is the world’s largest organization working on behalf of the young child.";"http://www.cafi-ga.org/lagrange-head-start.html";;"Monday – Friday, 7:00am – 5:00pm";;;;"y";"y";"y";"y";"n";"n";;"http://www.cafi-ga.org/images/lagrange-u14477.png";;;;;
553406;"Lake Park";"604 W. Marion Avenue";"Lake Park";"GA";31636;"Lowndes";"(229)559-5153";"http://lpe.lowndes.k12.ga.us/";;" Vision
A corps of passionate and unified learning communities striving for world-class educational excellence every day

Mission
Working together to teach students in a safe, orderly, and challenging environment, inspiring them to learn and excel";"http://lpe.lowndes.k12.ga.us/";;;;;;"n";"n";"y";"y";"y";"y";"http://lpe.lowndes.k12.ga.us/custom/images/design/header/5/headerFixedBg.jpg";"http://lpe.lowndes.k12.ga.us/LPES/Gallery";;;;;
553407;"Lake Park Elementary YMCA PrimeTime";"604 W. Marion Avenue";"Lake Park";"GA";31636;"Lowndes";"(229)559-5153";"http://www.valdostaymca.org/primetime.php";;"We're there for children by providing quality child care when parents have to be away at work. Our PrimeTime after school program operates during the school year. Monday through Friday. PrimeTime activities include: homework assistance, indoor and outdoor games, arts, crafts and other enrichment activities. All activities incorporate our core values of honesty, caring, respect and responsibility.";"http://www.valdostaymca.org/primetime.php";;;"http://www.valdostaymca.org/employment.php";;;"n";"n";"n";"n";"y";"y";"http://www.valdostaymca.org/newnavbar/logoheader.jpg";"http://www.valdostaymca.org/new_images/employment.jpg";"http://www.valdostaymca.org/new_images/group_exercise.jpg";"http://www.valdostaymca.org/new_images/aquatics.jpg";"http://www.valdostaymca.org/new_images/Challenger.jpg";;
553410;"Lakeview Academy";"100 Lakeview Estates Drive";"Eatonton";"GA";31024;"PUTNAM";"(706)464-0820";;;;;;;;;;;;;;;;;;;;;"Y";
553416;"Lamar-Milledge Elementary";"970 Baker Ave.";"Augusta";"GA";30904;"Richmond";"(706)737-7262";"http://lamar.rcboe.org/";"robinra@rcboe.org";;"http://lamar.rcboe.org/";;;;;;"n";"n";"y";"y";"y";"y";"http://static3cdn.echalk.net/www/lamar_rcboe/site/layout/LMES_SPRINGFEVER_02.jpg";;;;;;
553418;"Lamb Shelter Day Care & Learning Center Inc.";"1534 E. Broad Avenue";"Albany";"GA";31705;"Dougherty";"(229)888-0172";;;;;;;;;;;;;;;;;;;;;"Y";
553434;"Lanier Academy Child Development Center";"5325 Friendship Road";"Buford";"GA";30518;"Hall";"(770)932-8438";"http://www.lanieracademyonline.com/";;"Lanier Academy opened in the summer of 2002.  We opened with a mission towards offering our community a viable educational facility for preschool and school age children.  The vision was first embarked upon by our owner LeAnne Bell.  LeAnne taught for several years in the local community school system but yearned to open her own school for the children in this community. LeAnne's education background includes a Bachelor of Science degree from Brenau University majoring in Early Childhood education.  The Director, Jessica Jones, has been an integral part of our Lanier Academy family since 2003.  She received her Associate Degree in Early Childhood Education from Gainesville State College.  Jessica is involved with all aspects of the educational process and day-to-day operations of Lanier Academy. Our office staff consist of Melissa Rouse, Administrative Assistant, with a BS in English form Georgia Southern College, and Kristi Dowdy, Administrative Assistant, with an Associates in Science from Gainesville State College.";"http://www.lanieracademyonline.com/";;"6:30am - 6:30pm  Monday - Friday";;;;"y";"y";"y";"y";"n";"n";;;;;;;
553435;"Lanier County Head Start";"810 South Oak Street";"Lakeland";"GA";31635;"Lanier";"(229)482-3467";"http://www.coastalplain.org/head-start-home";;"Head Start is a comprehensive early childhood development program for economically disadvantaged preschool children and their families. The objectives of this program are: (1) to improve the child’s health; (2) aid the child’s intellectual, social, and emotional development; (3) improve and expand the child’s ability for self-expression; and (4) help both the enrollees and their families gain greater confidence, self-respect, and dignity. Eligibility guidelines require that enrollees, including children with disabilities, are between three years of age and compulsory school attendance, and at least ninety percent are from low-income families.";"http://www.coastalplain.org/head-start-home";;;"http://www.coastalplain.org/employment";"http://www.coastalplain.org/head-start-home";;"n";"n";"y";"y";"n";"n";"http://www.coastalplain.org/images/headstart/headstartbanner.jpg";;;;;;
553436;"Lanier County Pre-Kindergarten";"242 Valdosta Road";"Lakeland";"GA";31635;"Lanier";"(229)482-3966";"http://www.coastalplaineoa.org/Head_Start_Centers.html";;"Head Start is a comprehensive early childhood development program for economically disadvantaged preschool children and their families. The objectives of this program are: (1) to improve the child’s health; (2) aid the child’s intellectual, social, and emotional development; (3) improve and expand the child’s ability for self-expression; and (4) help both the enrollees and their families gain greater confidence, self-respect, and dignity. Eligibility guidelines require that enrollees, including children with disabilities, are between three years of age and compulsory school attendance, and at least ninety percent are from low-income families.";"http://www.coastalplaineoa.org/Head_Start_Centers.html";;;"http://www.coastalplain.org/employment";"http://www.coastalplain.org/head-start-home";;"n";"n";"y";"y";"n";"n";;;;;;;
